고객번호,문구류구매횟수,문구류1,문구류2,문구류3,문구류4,문구류5,문구류6
9233,27.0,1968.0,5768.0,174329.0,182245.0,42072.0,3646.0
9234,19.0,23617.0,48930.0,35871.0,53743.0,21744.0,19302.0
9235,46.0,71137.0,87022.0,19376.0,34028.0,26346.0,22926.0
9236,1.0,0.0,0.0,0.0,0.0,0.0,71525.0
9237,84.0,180034.0,197621.0,196645.0,217318.0,25690.0,171951.0
9238,37.0,90435.0,184591.0,402380.0,82343.0,67580.0,58334.0
9239,6.0,0.0,1030.0,0.0,0.0,0.0,137687.0
9240,21.0,33261.0,229606.0,156704.0,108726.0,0.0,196882.0
9241,40.0,17565.0,11485.0,40493.0,57849.0,19377.0,8740.0
9242,3.0,0.0,35847.0,0.0,35385.0,0.0,1072.0
9243,2.0,0.0,28842.0,2599.0,0.0,0.0,0.0
9244,103.0,9644.0,79830.0,101233.0,45319.0,145028.0,238489.0
9245,11.0,3051.0,71900.0,152071.0,150585.0,0.0,2145.0
9246,7.0,984.0,0.0,43272.0,26738.0,0.0,8579.0
9247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9248,32.0,24827.0,106099.0,15366.0,73909.0,53198.0,5254.0
9249,57.0,152972.0,75608.0,197469.0,179087.0,134105.0,79245.0
9250,11.0,34836.0,97754.0,11185.0,7449.0,0.0,0.0
9251,68.0,274845.0,48292.0,45182.0,46870.0,24221.0,23646.0
9252,17.0,12429.0,0.0,17231.0,1419.0,8697.0,11688.0
9253,12.0,57272.0,327875.0,573491.0,0.0,55523.0,0.0
9254,51.0,47363.0,26780.0,41239.0,25099.0,37015.0,58015.0
9255,29.0,25388.0,31521.0,62479.0,130453.0,109530.0,48255.0
9256,13.0,1181.0,2575.0,5310.0,13347.0,21339.0,16621.0
9257,4.0,0.0,14936.0,0.0,33079.0,0.0,4075.0
9258,2.0,22928.0,0.0,0.0,0.0,0.0,0.0
9259,1.0,0.0,0.0,0.0,0.0,3540.0,0.0
9260,36.0,125131.0,0.0,99751.0,27580.0,38581.0,20589.0
9261,4.0,5806.0,0.0,52197.0,0.0,0.0,5362.0
9262,25.0,45905.0,33065.0,0.0,95956.0,90515.0,67557.0
9263,23.0,16139.0,16637.0,83153.0,0.0,6068.0,51086.0
9264,12.0,29325.0,614859.0,506719.0,3015.0,0.0,0.0
9265,19.0,269828.0,0.0,199750.0,147304.0,181580.0,64448.0
9266,31.0,153572.0,99506.0,272285.0,178741.0,60277.0,227442.0
9267,27.0,95847.0,61599.0,49542.0,55516.0,99467.0,81498.0
9268,53.0,150855.0,59024.0,202801.0,139677.0,64170.0,79247.0
9269,22.0,36292.0,6212.0,48220.0,11174.0,56333.0,41392.0
9270,13.0,22976.0,0.0,4859.0,0.0,6068.0,89433.0
9271,9.0,1476.0,134941.0,11422.0,0.0,0.0,0.0
9272,1.0,0.0,0.0,4519.0,0.0,0.0,0.0
9273,18.0,47432.0,64381.0,0.0,150905.0,133549.0,29811.0
9274,14.0,0.0,25567.0,0.0,31394.0,6564.0,35376.0
9275,2.0,0.0,0.0,0.0,18180.0,0.0,0.0
9276,26.0,27357.0,0.0,255563.0,8159.0,74940.0,47076.0
9277,9.0,0.0,10095.0,44616.0,38932.0,26902.0,21340.0
9278,32.0,44490.0,14411.0,15931.0,7317.0,40130.0,22122.0
9279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9280,11.0,0.0,0.0,442885.0,0.0,117853.0,0.0
9281,1.0,0.0,0.0,1695.0,0.0,0.0,0.0
9282,24.0,25094.0,9991.0,143712.0,87974.0,24677.0,44181.0
9283,5.0,21590.0,0.0,0.0,0.0,0.0,0.0
9284,50.0,52264.0,44293.0,194528.0,42560.0,77935.0,271860.0
9285,6.0,35426.0,13494.0,73438.0,0.0,14058.0,858.0
9286,30.0,10766.0,55417.0,35533.0,29619.0,6877.0,14799.0
9287,8.0,16906.0,0.0,14111.0,3991.0,3034.0,16299.0
9288,31.0,115134.0,190411.0,181560.0,88550.0,242929.0,41606.0
9289,26.0,28538.0,50164.0,142357.0,79194.0,18538.0,101175.0
9290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9293,57.0,147412.0,184076.0,36154.0,79462.0,63008.0,119674.0
9294,25.0,15991.0,32088.0,65643.0,57821.0,140428.0,143693.0
9295,12.0,21157.0,618.0,85222.0,16938.0,1517.0,3539.0
9296,60.0,61445.0,93028.0,233463.0,149618.0,171586.0,231315.0
9297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9298,29.0,86007.0,142768.0,93525.0,7228.0,12035.0,31794.0
9299,11.0,77248.0,20396.0,158060.0,0.0,8091.0,43107.0
9300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9301,61.0,94046.0,138444.0,159291.0,127970.0,102975.0,42004.0
9302,6.0,3444.0,38422.0,36097.0,0.0,2731.0,0.0
9303,36.0,97519.0,113938.0,58299.0,94803.0,77217.0,53081.0
9304,2.0,0.0,3234.0,0.0,23058.0,0.0,0.0
9305,14.0,0.0,0.0,44854.0,0.0,12794.0,23002.0
9306,18.0,31637.0,1192016.0,51746.0,0.0,11934.0,38390.0
9307,35.0,36804.0,0.0,1469.0,106359.0,54715.0,153345.0
9308,7.0,31096.0,5150.0,1582.0,7982.0,8899.0,0.0
9309,10.0,64160.0,43985.0,16834.0,1410.0,0.0,0.0
9310,20.0,25871.0,73939.0,124088.0,8514.0,0.0,5845.0
9311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9312,3.0,26077.0,0.0,0.0,45229.0,19924.0,0.0
9313,16.0,27356.0,27091.0,0.0,35296.0,74678.0,0.0
9314,28.0,350763.0,42439.0,31522.0,10642.0,19721.0,21983.0
9315,14.0,29030.0,36002.0,45192.0,0.0,74223.0,18466.0
9316,6.0,23223.0,0.0,1469.0,0.0,0.0,1394.0
9317,32.0,24306.0,64546.0,67303.0,50639.0,31018.0,22626.0
9318,12.0,30407.0,0.0,155914.0,76533.0,8091.0,14906.0
9319,71.0,104899.0,164475.0,106225.0,120274.0,62653.0,46434.0
9320,2.0,0.0,0.0,19094.0,0.0,0.0,0.0
9321,58.0,166501.0,120314.0,555188.0,227297.0,275947.0,80212.0
9322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9324,48.0,64514.0,123096.0,84962.0,12088.0,50760.0,14423.0
9325,5.0,11317.0,3554.0,0.0,28556.0,0.0,0.0
9326,3.0,0.0,524726.0,0.0,0.0,0.0,28953.0
9327,42.0,171373.0,53461.0,219861.0,56757.0,88595.0,42572.0
9328,2.0,0.0,0.0,0.0,0.0,6068.0,0.0
9329,1.0,0.0,0.0,0.0,0.0,0.0,476870.0
9330,11.0,0.0,88999.0,29940.0,18047.0,86269.0,11260.0
9331,27.0,14269.0,52843.0,74239.0,13657.0,15777.0,89046.0
9332,19.0,42855.0,17923.0,17286.0,14118.0,6827.0,965.0
9333,3.0,0.0,0.0,0.0,1596.0,1922.0,1501.0
9334,3.0,0.0,0.0,66659.0,0.0,22654.0,66485.0
9335,50.0,50148.0,5706.0,39803.0,35980.0,12945.0,102281.0
9336,3.0,0.0,0.0,0.0,34587.0,0.0,63096.0
9337,3.0,0.0,0.0,0.0,1153.0,1416.0,965.0
9339,15.0,185121.0,126495.0,0.0,0.0,0.0,31848.0
9340,30.0,44872.0,37000.0,67280.0,77376.0,62704.0,157097.0
9341,7.0,54320.0,0.0,71291.0,0.0,0.0,15763.0
9342,52.0,196121.0,146066.0,76431.0,78218.0,225633.0,180259.0
9343,11.0,202420.0,281604.0,30143.0,46027.0,0.0,0.0
9344,9.0,11828.0,9631.0,1808.0,4345.0,0.0,0.0
9345,60.0,417630.0,101772.0,681919.0,77952.0,108396.0,204924.0
9346,26.0,4231.0,210652.0,38752.0,11616.0,41212.0,120284.0
9347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9348,39.0,110706.0,234241.0,18981.0,133735.0,179809.0,44181.0
9349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9350,46.0,95059.0,95829.0,33748.0,43810.0,69359.0,34583.0
9351,3.0,0.0,0.0,11185.0,0.0,0.0,11903.0
9352,80.0,88960.0,161106.0,151258.0,202639.0,317868.0,40104.0
9353,2.0,0.0,0.0,0.0,0.0,23160.0,0.0
9354,35.0,96191.0,89411.0,114562.0,26028.0,75396.0,122836.0
9355,87.0,366344.0,401249.0,441723.0,173022.0,269920.0,168014.0
9356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9357,3.0,9841.0,25958.0,0.0,0.0,13957.0,0.0
9358,70.0,339205.0,538220.0,174503.0,275380.0,218961.0,165602.0
9359,10.0,3985.0,0.0,32934.0,0.0,28509.0,39559.0
9360,25.0,0.0,179081.0,32426.0,20929.0,29775.0,81712.0
9361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9362,37.0,50678.0,75196.0,150648.0,31305.0,68873.0,155594.0
9363,6.0,351967.0,72003.0,0.0,0.0,0.0,351942.0
9364,8.0,0.0,3399.0,0.0,11263.0,19520.0,144444.0
9365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9366,70.0,114742.0,57788.0,138514.0,85190.0,122123.0,46175.0
9367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9368,16.0,69376.0,2884.0,70275.0,2483.0,105485.0,74580.0
9369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9370,6.0,0.0,19469.0,0.0,10554.0,0.0,52008.0
9371,23.0,6593.0,5871.0,58863.0,7229.0,27812.0,48469.0
9372,33.0,19877.0,15245.0,13321.0,13170.0,17394.0,14208.0
9373,41.0,50178.0,22970.0,1582.0,28963.0,60225.0,128016.0
9374,14.0,0.0,8550.0,0.0,16141.0,88343.0,8043.0
9375,14.0,11907.0,4635.0,44515.0,1862.0,54006.0,4611.0
9376,60.0,197628.0,28328.0,55983.0,7051.0,258957.0,56425.0
9377,2.0,0.0,0.0,0.0,0.0,15170.0,15978.0
9378,31.0,99026.0,99145.0,101343.0,19244.0,125712.0,117293.0
9379,13.0,161681.0,13288.0,174554.0,63674.0,42275.0,32063.0
9380,133.0,51751.0,77460.0,192235.0,251462.0,787949.0,646342.0
9381,80.0,233565.0,18902.0,187967.0,61022.0,92236.0,124692.0
9382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9383,63.0,125772.0,70159.0,25714.0,63454.0,56717.0,92350.0
9384,2.0,0.0,0.0,0.0,0.0,0.0,83642.0
9385,6.0,12793.0,4017.0,0.0,0.0,7484.0,19345.0
9386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9387,4.0,0.0,72673.0,0.0,0.0,0.0,0.0
9388,18.0,20124.0,0.0,0.0,165040.0,97788.0,239240.0
9389,11.0,17418.0,60239.0,0.0,0.0,60833.0,26273.0
9390,1.0,0.0,0.0,5084.0,0.0,0.0,0.0
9391,2.0,0.0,0.0,0.0,0.0,0.0,101658.0
9392,16.0,0.0,0.0,18529.0,30197.0,12339.0,22252.0
9393,4.0,3857.0,0.0,0.0,2306.0,1598.0,0.0
9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9395,2.0,0.0,22744.0,8135.0,0.0,0.0,0.0
9396,31.0,336252.0,278792.0,371595.0,159577.0,124498.0,125464.0
9397,35.0,327002.0,63206.0,521180.0,785558.0,754594.0,526948.0
9398,6.0,53631.0,93635.0,0.0,0.0,0.0,0.0
9399,11.0,8855.0,1236.0,1921.0,6829.0,0.0,1501.0
9400,6.0,9742.0,4120.0,0.0,0.0,0.0,21232.0
9401,1.0,0.0,0.0,0.0,2217.0,0.0,0.0
9402,104.0,47088.0,85332.0,225836.0,193114.0,501686.0,236216.0
9403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9404,25.0,0.0,0.0,0.0,28158.0,33072.0,59676.0
9405,37.0,16975.0,335242.0,73099.0,241929.0,140741.0,266583.0
9406,12.0,123893.0,25907.0,4294.0,0.0,85460.0,42680.0
9407,2.0,0.0,0.0,0.0,2261.0,0.0,5362.0
9408,26.0,26569.0,60002.0,35928.0,9488.0,107507.0,24449.0
9409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9410,11.0,19641.0,5768.0,0.0,0.0,7383.0,483.0
9411,10.0,11809.0,0.0,0.0,39553.0,91022.0,40749.0
9412,6.0,0.0,3399.0,25195.0,0.0,9608.0,1609.0
9413,7.0,13777.0,0.0,0.0,112628.0,33374.0,104768.0
9414,6.0,8168.0,0.0,15252.0,0.0,1011.0,4611.0
9415,1.0,0.0,40997.0,0.0,0.0,0.0,0.0
9416,7.0,787.0,0.0,0.0,1330.0,5209.0,4086.0
9417,5.0,1476.0,0.0,0.0,68286.0,0.0,0.0
9418,9.0,25980.0,2987.0,667.0,5321.0,8293.0,0.0
9419,2.0,13285.0,0.0,0.0,0.0,0.0,2895.0
9420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9421,3.0,3936.0,37083.0,5536.0,0.0,0.0,0.0
9422,150.0,89635.0,170479.0,246241.0,119546.0,275030.0,259294.0
9423,26.0,1525.0,0.0,0.0,46878.0,38987.0,193449.0
9424,6.0,0.0,0.0,101909.0,51260.0,76823.0,0.0
9425,5.0,67752.0,0.0,0.0,21284.0,0.0,0.0
9426,20.0,0.0,40586.0,85187.0,28911.0,31959.0,73831.0
9427,123.0,340187.0,281902.0,264714.0,228960.0,193070.0,327568.0
9428,24.0,46743.0,51401.0,150885.0,120610.0,57607.0,87439.0
9429,1.0,0.0,0.0,0.0,0.0,3034.0,0.0
9430,49.0,263631.0,58148.0,167290.0,19555.0,50214.0,315912.0
9431,13.0,3838.0,0.0,77505.0,37212.0,70795.0,116457.0
9432,11.0,34245.0,0.0,111286.0,77021.0,0.0,24664.0
9433,4.0,11316.0,0.0,0.0,45761.0,0.0,0.0
9434,26.0,13088.0,35209.0,112981.0,70014.0,33375.0,3217.0
9435,1.0,8758.0,0.0,0.0,0.0,0.0,0.0
9436,9.0,0.0,114031.0,74228.0,39996.0,30240.0,0.0
9437,33.0,25339.0,563973.0,323974.0,18401.0,0.0,282133.0
9438,6.0,0.0,0.0,0.0,0.0,30229.0,58120.0
9439,2.0,0.0,0.0,0.0,2661.0,9810.0,0.0
9440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9441,34.0,111985.0,22456.0,61743.0,321478.0,58456.0,14519.0
9442,5.0,0.0,0.0,0.0,0.0,55523.0,1072.0
9443,6.0,19976.0,0.0,0.0,0.0,17496.0,3646.0
9444,13.0,0.0,94510.0,50615.0,116796.0,0.0,14209.0
9445,15.0,183870.0,92193.0,169245.0,4257.0,0.0,0.0
9446,16.0,15026.0,2987.0,7231.0,7937.0,8242.0,59622.0
9447,28.0,56200.0,93016.0,128685.0,17382.0,45562.0,129230.0
9448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9449,27.0,37788.0,24207.0,66885.0,119465.0,30441.0,5255.0
9450,29.0,15843.0,53769.0,20507.0,6367.0,53097.0,85679.0
9451,12.0,52352.0,43985.0,67676.0,56616.0,9102.0,76726.0
9452,20.0,41527.0,156057.0,191164.0,65360.0,67457.0,43430.0
9453,16.0,0.0,24516.0,0.0,5499.0,20986.0,30509.0
9454,23.0,467799.0,740508.0,1718190.0,6731.0,28217.0,104768.0
9455,1.0,0.0,0.0,12993.0,0.0,0.0,0.0
9456,145.0,19576343.0,5055253.0,10177991.0,9981252.0,11567896.0,13530147.0
9457,6.0,0.0,0.0,22653.0,47180.0,30340.0,19302.0
9458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9459,1.0,0.0,0.0,0.0,0.0,3540.0,0.0
9460,48.0,30280.0,7973.0,112269.0,67939.0,153707.0,85069.0
9461,7.0,984.0,0.0,3378.0,37602.0,4501.0,0.0
9462,39.0,28241.0,13802.0,53733.0,0.0,47483.0,41231.0
9463,10.0,6101.0,2060.0,37058.0,10465.0,38735.0,55655.0
9464,24.0,7381.0,58302.0,25986.0,2155.0,92692.0,93294.0
9465,1.0,0.0,13391.0,0.0,0.0,0.0,0.0
9466,15.0,65341.0,13185.0,15591.0,42293.0,25890.0,59193.0
9467,6.0,9545.0,0.0,0.0,0.0,0.0,11775.0
9468,1.0,0.0,0.0,0.0,0.0,910.0,0.0
9469,2.0,0.0,0.0,0.0,0.0,0.0,78710.0
9470,99.0,0.0,80295.0,540749.0,267423.0,360933.0,220848.0
9471,15.0,4182.0,0.0,119195.0,95867.0,1517.0,27560.0
9472,9.0,47352.0,5923.0,0.0,32547.0,2427.0,0.0
9473,3.0,20616.0,5336.0,0.0,0.0,0.0,0.0
9474,5.0,72426.0,34992.0,0.0,2794.0,0.0,0.0
9475,20.0,7282.0,8858.0,5198.0,1153.0,4046.0,11099.0
9476,1.0,0.0,24619.0,0.0,0.0,0.0,0.0
9477,41.0,81528.0,130616.0,164442.0,30419.0,56890.0,49113.0
9478,37.0,33605.0,131923.0,117556.0,222641.0,8071.0,19302.0
9479,27.0,133507.0,166205.0,93549.0,137549.0,81515.0,0.0
9480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9481,22.0,53336.0,408389.0,39543.0,104824.0,70694.0,110602.0
9482,44.0,49982.0,105532.0,51576.0,44608.0,90516.0,51258.0
9483,1.0,0.0,0.0,0.0,0.0,9304.0,0.0
9484,36.0,61011.0,148074.0,211275.0,94137.0,74841.0,131630.0
9485,56.0,13088.0,232439.0,72398.0,17178.0,184501.0,220349.0
9486,13.0,22928.0,66441.0,30279.0,33257.0,34173.0,33135.0
9487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9488,8.0,0.0,0.0,111851.0,0.0,81212.0,55869.0
9489,4.0,2952.0,0.0,0.0,0.0,28217.0,0.0
9490,1.0,0.0,0.0,14688.0,0.0,0.0,0.0
9491,25.0,8807.0,27554.0,71121.0,2661.0,75700.0,5791.0
9492,20.0,10628.0,9786.0,6328.0,29088.0,9001.0,16782.0
9493,11.0,30702.0,0.0,65302.0,27980.0,25587.0,5362.0
9494,19.0,11730.0,32272.0,26268.0,0.0,9254.0,0.0
9495,18.0,3621.0,31830.0,0.0,162432.0,69884.0,48341.0
9496,29.0,85582.0,0.0,5479.0,16938.0,9760.0,0.0
9497,6.0,11012.0,0.0,6282.0,0.0,2023.0,0.0
9498,1.0,0.0,0.0,0.0,0.0,0.0,3431.0
9499,10.0,1870.0,2678.0,20733.0,2217.0,6068.0,3217.0
9500,18.0,10824.0,27195.0,34007.0,138877.0,37926.0,6778.0
9501,36.0,40859.0,43264.0,100959.0,113168.0,23585.0,64072.0
9502,2.0,0.0,0.0,0.0,0.0,5047.0,21340.0
9503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9504,2.0,0.0,23641.0,0.0,0.0,0.0,0.0
9505,11.0,0.0,0.0,56377.0,125576.0,101843.0,58979.0
9506,16.0,1181.0,0.0,0.0,976.0,4348.0,30188.0
9507,5.0,2362.0,6696.0,48582.0,0.0,0.0,5469.0
9508,13.0,3149.0,0.0,0.0,65609.0,15272.0,0.0
9509,8.0,0.0,0.0,0.0,0.0,229173.0,57692.0
9510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9511,20.0,4822.0,1731.0,1073.0,12212.0,36510.0,10005.0
9512,15.0,76952.0,15039.0,25420.0,3991.0,12339.0,3539.0
9513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9514,3.0,0.0,0.0,6779.0,0.0,6068.0,0.0
9515,37.0,28341.0,264836.0,178284.0,85314.0,139971.0,233556.0
9516,62.0,73961.0,26843.0,60886.0,38357.0,40149.0,61231.0
9517,16.0,23125.0,24207.0,16947.0,0.0,25738.0,28846.0
9518,2.0,0.0,0.0,0.0,41681.0,38432.0,0.0
9519,4.0,0.0,0.0,0.0,0.0,3844.0,6327.0
9520,1.0,0.0,0.0,0.0,0.0,0.0,429.0
9521,92.0,207596.0,230741.0,127565.0,112630.0,125752.0,94387.0
9522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9523,76.0,123687.0,23589.0,82590.0,78306.0,29925.0,84929.0
9525,3.0,1771.0,3296.0,0.0,2394.0,0.0,0.0
9526,21.0,79531.0,0.0,104010.0,122206.0,16991.0,36031.0
9527,1.0,1968.0,0.0,0.0,0.0,0.0,0.0
9528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9529,30.0,65046.0,30800.0,141983.0,66247.0,221588.0,135330.0
9530,16.0,46260.0,6180.0,0.0,14899.0,21977.0,8096.0
9531,13.0,16807.0,3090.0,0.0,5667.0,29308.0,1072.0
9532,3.0,0.0,2472.0,1695.0,0.0,0.0,4826.0
9533,5.0,98997.0,0.0,0.0,68907.0,0.0,0.0
9534,3.0,0.0,0.0,0.0,0.0,41870.0,0.0
9535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9538,53.0,170438.0,280801.0,279288.0,246896.0,105080.0,163210.0
9539,8.0,27554.0,0.0,108123.0,16496.0,0.0,43000.0
9540,5.0,0.0,34405.0,32764.0,16850.0,0.0,0.0
9541,5.0,0.0,32448.0,0.0,0.0,0.0,97904.0
9542,2.0,0.0,0.0,0.0,75913.0,0.0,0.0
9543,1.0,0.0,0.0,0.0,0.0,15676.0,0.0
9544,11.0,8168.0,0.0,5988.0,31482.0,27307.0,1823.0
9545,8.0,28046.0,0.0,18054.0,8824.0,0.0,7399.0
9546,44.0,27730.0,103987.0,197038.0,14811.0,131375.0,206747.0
9547,11.0,0.0,34817.0,71516.0,18003.0,45814.0,13833.0
9548,4.0,0.0,1236.0,10089.0,905.0,1719.0,0.0
9549,37.0,427463.0,186342.0,771772.0,144156.0,126419.0,10616.0
9551,6.0,0.0,5933.0,20337.0,0.0,2933.0,17104.0
9553,1.0,0.0,0.0,0.0,0.0,0.0,22305.0
9554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9555,30.0,13384.0,36867.0,13196.0,0.0,11530.0,65574.0
9556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9558,19.0,15351.0,41100.0,116256.0,45407.0,10316.0,39247.0
9559,99.0,51270.0,326382.0,567142.0,314570.0,184947.0,131887.0
9560,2.0,0.0,32345.0,0.0,0.0,0.0,0.0
9561,29.0,151564.0,86475.0,143710.0,19245.0,23868.0,59515.0
9562,50.0,63787.0,289475.0,86871.0,158238.0,143398.0,183712.0
9563,23.0,1752.0,59631.0,0.0,29265.0,41032.0,10831.0
9564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9565,38.0,6544.0,46200.0,112190.0,34764.0,252383.0,39998.0
9567,6.0,0.0,0.0,160433.0,3547.0,5663.0,0.0
9568,1.0,0.0,0.0,0.0,52057.0,0.0,0.0
9569,3.0,2952.0,0.0,0.0,0.0,0.0,90720.0
9570,17.0,16237.0,0.0,40221.0,78573.0,3135.0,64930.0
9571,28.0,17997.0,50566.0,49123.0,10598.0,7605.0,20643.0
9572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9574,2.0,0.0,39040.0,0.0,17559.0,0.0,0.0
9575,34.0,22191.0,1236.0,189243.0,131606.0,80352.0,16193.0
9576,53.0,42098.0,175424.0,100667.0,220776.0,104827.0,139726.0
9577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9578,44.0,289117.0,55933.0,182576.0,331110.0,217563.0,21339.0
9579,43.0,80250.0,123928.0,10225.0,70904.0,39846.0,46971.0
9580,6.0,0.0,0.0,142695.0,45938.0,7990.0,0.0
9581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9582,14.0,193564.0,21065.0,117397.0,887.0,900.0,2681.0
9583,33.0,0.0,82272.0,106755.0,127314.0,188416.0,118976.0
9584,1.0,0.0,0.0,0.0,0.0,6068.0,0.0
9585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9586,55.0,1279.0,81264.0,86984.0,51641.0,192703.0,215111.0
9587,10.0,1870.0,2060.0,8563.0,7272.0,5441.0,3110.0
9588,10.0,0.0,131542.0,30731.0,0.0,48140.0,45896.0
9589,1.0,0.0,0.0,0.0,0.0,13856.0,0.0
9590,10.0,5412.0,27401.0,24630.0,29266.0,48545.0,17157.0
9591,16.0,72623.0,5047.0,7231.0,4257.0,48131.0,0.0
9592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9593,36.0,12793.0,5665.0,22936.0,31927.0,72616.0,137154.0
9594,28.0,15744.0,9734.0,6553.0,3459.0,115497.0,60469.0
9595,54.0,71167.0,88794.0,61631.0,20521.0,66325.0,87601.0
9596,1.0,0.0,0.0,0.0,0.0,0.0,20374.0
9597,48.0,14613.0,26060.0,37620.0,44341.0,118078.0,63591.0
9598,71.0,94844.0,327393.0,133962.0,45601.0,84853.0,139006.0
9599,56.0,24307.0,30593.0,102587.0,89261.0,90780.0,69004.0
9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9601,27.0,49302.0,10156.0,1695.0,98936.0,14917.0,135651.0
9602,3.0,0.0,4635.0,0.0,84604.0,0.0,0.0
9603,1.0,0.0,71076.0,0.0,0.0,0.0,0.0
9604,7.0,0.0,28533.0,0.0,32503.0,0.0,58014.0
9605,11.0,25684.0,38751.0,6779.0,13745.0,0.0,0.0
9606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9607,1.0,0.0,2369.0,0.0,0.0,0.0,0.0
9608,91.0,29462.0,72730.0,165515.0,21877.0,55655.0,19572.0
9609,14.0,45581.0,98270.0,16722.0,23502.0,40353.0,133399.0
9611,48.0,25270.0,105429.0,132199.0,138080.0,230124.0,136058.0
9612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9613,7.0,0.0,50979.0,0.0,45051.0,27509.0,0.0
9614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9615,18.0,59830.0,0.0,39317.0,12860.0,114436.0,57585.0
9616,5.0,0.0,29667.0,0.0,36360.0,5259.0,0.0
9617,14.0,15548.0,0.0,49599.0,8869.0,149822.0,30132.0
9618,28.0,43299.0,44190.0,17783.0,77553.0,89859.0,13512.0
9619,2.0,0.0,0.0,13558.0,12948.0,0.0,0.0
9620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9621,47.0,56485.0,17511.0,45081.0,5765.0,57951.0,62410.0
9622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9623,6.0,87581.0,0.0,11072.0,0.0,1517.0,28900.0
9624,4.0,0.0,0.0,0.0,0.0,0.0,10187.0
9625,20.0,34038.0,88372.0,36697.0,22082.0,0.0,42250.0
9626,12.0,0.0,47281.0,110043.0,14012.0,92599.0,433654.0
9627,2.0,0.0,61290.0,0.0,23058.0,0.0,0.0
9628,1.0,33359.0,0.0,0.0,0.0,0.0,0.0
9629,5.0,0.0,0.0,0.0,0.0,5663.0,10508.0
9630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9631,29.0,89057.0,13927.0,57167.0,43268.0,31049.0,59515.0
9632,5.0,3149.0,0.0,4519.0,0.0,56434.0,0.0
9633,13.0,0.0,0.0,6779.0,17204.0,15069.0,38798.0
9634,34.0,95601.0,45272.0,5423.0,92906.0,104241.0,24235.0
9635,7.0,24699.0,6387.0,5593.0,0.0,5866.0,0.0
9636,1.0,28538.0,0.0,0.0,0.0,0.0,0.0
9637,1.0,0.0,0.0,0.0,0.0,6068.0,0.0
9638,3.0,0.0,35486.0,0.0,0.0,43488.0,0.0
9639,3.0,9349.0,0.0,0.0,0.0,11631.0,0.0
9641,2.0,19189.0,0.0,0.0,0.0,0.0,21447.0
9642,50.0,47726.0,96210.0,3954.0,33834.0,180407.0,278808.0
