고객번호,명품구매횟수,명품1,명품2,명품3,명품4,명품5,명품6
12052,7.0,772483.0,151423.0,16042150.0,0.0,667496.0,0.0
12053,4.0,146821.0,50474.0,44063.0,727206.0,0.0,0.0
12054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12060,4.0,0.0,955920.0,29375.0,1064203.0,473315.0,0.0
12061,2.0,0.0,0.0,0.0,52323.0,12136.0,0.0
12062,1.0,0.0,0.0,0.0,0.0,1491751.0,0.0
12063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12064,15.0,1129489.0,604804.0,0.0,6784295.0,49556.0,0.0
12065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12066,2.0,0.0,0.0,0.0,2292472.0,0.0,0.0
12067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12069,10.0,242964.0,33581.0,173199.0,0.0,120351.0,126537.0
12070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12073,58.0,12244138.0,8541269.0,6764265.0,18853737.0,13941169.0,7894572.0
12074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12075,6.0,5660778.0,0.0,0.0,0.0,157165.0,214040.0
12076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12078,8.0,2155081.0,0.0,1372717.0,83007.0,30341.0,131468.0
12079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12081,11.0,6729561.0,1597149.0,0.0,957783.0,0.0,363523.0
12082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12084,5.0,0.0,0.0,49712.0,360055.0,2243291.0,1161345.0
12085,1.0,151446.0,0.0,0.0,0.0,0.0,0.0
12086,2.0,0.0,0.0,0.0,55427.0,0.0,0.0
12087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12093,4.0,0.0,0.0,111851.0,0.0,242321.0,337787.0
12094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,5.0,63472.0,0.0,0.0,25718.0,30341.0,82570.0
12108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12110,2.0,452665.0,0.0,0.0,0.0,0.0,0.0
12111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12116,3.0,49203.0,0.0,553606.0,26605.0,0.0,0.0
12117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12122,2.0,0.0,0.0,0.0,133026.0,0.0,0.0
12123,2.0,0.0,1498776.0,0.0,0.0,470281.0,0.0
12124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12127,10.0,1025385.0,0.0,291830.0,614577.0,0.0,1613873.0
12128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12129,8.0,0.0,582514.0,7112145.0,0.0,0.0,0.0
12130,15.0,448729.0,799141.0,0.0,2981056.0,2487482.0,833424.0
12131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12132,1.0,0.0,0.0,32764.0,0.0,0.0,0.0
12133,1.0,0.0,0.0,1277621.0,0.0,0.0,0.0
12134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12135,25.0,954534.0,3159007.0,58694674.0,14049169.0,7350783.0,6524121.0
12137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12138,2.0,215705.0,0.0,0.0,0.0,0.0,0.0
12139,2.0,0.0,0.0,112981.0,0.0,0.0,498402.0
12140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12143,1.0,0.0,0.0,0.0,0.0,0.0,32063.0
12144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12145,1.0,0.0,0.0,0.0,0.0,0.0,6327.0
12146,1.0,0.0,0.0,0.0,0.0,0.0,632681.0
12147,3.0,0.0,0.0,0.0,388434.0,35499.0,289532.0
12148,1.0,382798.0,0.0,0.0,0.0,0.0,0.0
12149,2.0,0.0,0.0,22370.0,0.0,0.0,16943.0
12150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12151,8.0,0.0,0.0,768721.0,0.0,1759761.0,14447644.0
12152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12153,1.0,0.0,0.0,0.0,70947.0,0.0,0.0
12154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12157,4.0,48219.0,0.0,21466.0,342673.0,149479.0,0.0
12158,2.0,0.0,0.0,0.0,0.0,308969.0,0.0
12159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12165,3.0,991928.0,12361.0,0.0,13835.0,0.0,0.0
12167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12169,1.0,0.0,0.0,0.0,0.0,0.0,111523.0
12170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12173,2.0,0.0,428619.0,235904.0,0.0,0.0,0.0
12174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12175,1.0,0.0,0.0,53101.0,0.0,0.0,0.0
12176,1.0,0.0,82304.0,0.0,0.0,0.0,0.0
12177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12178,1.0,0.0,10198.0,0.0,0.0,0.0,0.0
12179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12180,2.0,0.0,0.0,32764.0,0.0,29329.0,0.0
12181,1.0,0.0,0.0,0.0,0.0,519433.0,0.0
12183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12186,2.0,0.0,0.0,0.0,0.0,0.0,49757.0
12187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12191,4.0,144360.0,0.0,0.0,186236.0,0.0,0.0
12192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12203,21.0,9516405.0,2091075.0,1709400.0,9590244.0,1077095.0,404433.0
12204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12206,18.0,4600458.0,431194.0,1062020.0,2100827.0,9831401.0,1249491.0
12207,3.0,0.0,0.0,742284.0,512591.0,0.0,0.0
12208,1.0,0.0,0.0,0.0,0.0,0.0,214468.0
12209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12210,4.0,0.0,0.0,0.0,1077506.0,188416.0,63268.0
12211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12212,1.0,0.0,0.0,1931972.0,0.0,0.0,0.0
12213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12214,10.0,1623839.0,0.0,3188037.0,0.0,1244131.0,598495.0
12215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12218,5.0,0.0,4418731.0,0.0,0.0,0.0,0.0
12219,19.0,306927.0,1591895.0,0.0,3186136.0,618991.0,1560256.0
12220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12222,1.0,0.0,0.0,0.0,0.0,29329.0,0.0
12223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12225,1.0,0.0,0.0,0.0,0.0,1699079.0,0.0
12226,6.0,252902.0,607751.0,0.0,736074.0,0.0,70292.0
12227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12228,2.0,0.0,0.0,0.0,21727.0,412634.0,0.0
12229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12230,51.0,5860757.0,3543776.0,4420149.0,3474314.0,9487741.0,7172512.0
12231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12233,3.0,0.0,0.0,0.0,0.0,148669.0,0.0
12234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12236,1.0,0.0,0.0,0.0,0.0,21946.0,0.0
12237,2.0,0.0,154513.0,0.0,0.0,0.0,128681.0
12238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12239,4.0,18697.0,7313613.0,53553.0,0.0,0.0,89326.0
12240,1.0,0.0,0.0,0.0,464702.0,0.0,0.0
12241,8.0,291733.0,2851073.0,0.0,656322.0,0.0,0.0
12243,1.0,0.0,0.0,0.0,0.0,57546.0,0.0
12244,1.0,0.0,0.0,0.0,0.0,1385559.0,0.0
12245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12246,3.0,0.0,557276.0,0.0,67843.0,0.0,0.0
12247,1.0,0.0,0.0,0.0,0.0,0.0,53403.0
12248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12250,2.0,0.0,0.0,313183.0,0.0,0.0,1667490.0
12251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12252,2.0,0.0,0.0,21466.0,43455.0,0.0,0.0
12253,4.0,0.0,0.0,0.0,156970.0,229578.0,135008.0
12254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12255,19.0,0.0,0.0,0.0,20233166.0,7296939.0,5691984.0
12256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12263,1.0,0.0,0.0,0.0,0.0,42983.0,0.0
12264,4.0,1576210.0,0.0,201671.0,0.0,0.0,0.0
12265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12289,2.0,0.0,0.0,21466.0,886836.0,0.0,0.0
12290,2.0,0.0,0.0,0.0,0.0,0.0,2654043.0
12292,1.0,0.0,46869.0,0.0,0.0,0.0,0.0
12293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12294,2.0,58059.0,0.0,0.0,0.0,0.0,53403.0
12295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12297,6.0,3144155.0,0.0,436219.0,379122.0,500622.0,0.0
12298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12299,8.0,3530938.0,50474.0,0.0,946254.0,1174843.0,316340.0
12300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12302,1.0,0.0,0.0,0.0,407945.0,0.0,0.0
12303,1.0,29522.0,0.0,0.0,0.0,0.0,0.0
12304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12306,6.0,0.0,0.0,2809946.0,615021.0,1478918.0,0.0
12307,3.0,1584330.0,206017.0,0.0,0.0,0.0,0.0
12308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12312,11.0,0.0,135456.0,231045.0,16850.0,479990.0,83643.0
12313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12315,1.0,0.0,0.0,2398866.0,0.0,0.0,0.0
12316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12317,5.0,0.0,0.0,395433.0,1747067.0,9102211.0,0.0
12318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12319,6.0,0.0,0.0,742849.0,266938.0,30240.0,336179.0
12320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12321,2.0,0.0,0.0,0.0,0.0,367628.0,0.0
12322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12326,1.0,0.0,0.0,0.0,0.0,0.0,225192.0
12327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12328,2.0,0.0,0.0,0.0,52323.0,0.0,369958.0
12329,1.0,0.0,0.0,0.0,0.0,0.0,1351149.0
12330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12332,4.0,0.0,0.0,77957.0,0.0,1783224.0,0.0
12333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12339,21.0,3644548.0,1778289.0,683444.0,926788.0,1456556.0,888755.0
12340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12341,3.0,0.0,0.0,0.0,0.0,45410.0,1651298.0
12342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12350,1.0,0.0,0.0,0.0,52323.0,0.0,0.0
12351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12352,1.0,0.0,0.0,0.0,0.0,0.0,21447.0
12353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12357,20.0,5373022.0,2652987.0,2363955.0,11960537.0,0.0,1742017.0
12358,1.0,0.0,0.0,0.0,0.0,364088.0,0.0
12359,3.0,336547.0,0.0,0.0,8691.0,253163.0,0.0
12360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12361,2.0,0.0,0.0,1446437.0,0.0,0.0,0.0
12362,2.0,310715.0,0.0,0.0,0.0,546133.0,0.0
12363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12365,2.0,0.0,0.0,11072.0,0.0,404543.0,0.0
12366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12367,28.0,544173.0,4121170.0,485536.0,62761.0,189083.0,416550.0
12368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12378,1.0,0.0,0.0,181029.0,0.0,0.0,0.0
12379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12380,1.0,0.0,59745.0,0.0,0.0,0.0,0.0
12381,5.0,0.0,0.0,0.0,403510.0,315746.0,471830.0
12382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12383,1.0,0.0,0.0,0.0,70060.0,0.0,0.0
12384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12386,1.0,0.0,81377.0,0.0,0.0,0.0,0.0
12387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12392,10.0,0.0,0.0,0.0,3919816.0,9511811.0,0.0
12394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12396,2.0,0.0,0.0,0.0,0.0,351952.0,64126.0
12397,3.0,0.0,0.0,1888644.0,37912.0,781121.0,0.0
12398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12400,35.0,50796738.0,1783594.0,2216120.0,4133544.0,2918271.0,3729172.0
12401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12403,6.0,64505.0,16481.0,138627.0,21905.0,0.0,0.0
12404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12405,1.0,0.0,0.0,0.0,0.0,0.0,51043.0
12406,3.0,0.0,0.0,0.0,0.0,57648.0,76812.0
12407,4.0,0.0,0.0,2758427.0,4330420.0,261941.0,0.0
12408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12410,11.0,0.0,19572.0,347078.0,385862.0,261435.0,172647.0
12411,2.0,0.0,0.0,0.0,90014.0,0.0,0.0
12412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12418,1.0,0.0,48620.0,0.0,0.0,0.0,0.0
12419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12424,1.0,0.0,0.0,0.0,0.0,0.0,321702.0
12425,1.0,0.0,0.0,0.0,0.0,0.0,53510.0
12426,1.0,0.0,0.0,1405482.0,0.0,0.0,0.0
12427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12430,2.0,0.0,0.0,0.0,0.0,0.0,47182.0
12431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12432,5.0,518204.0,686965.0,621395.0,0.0,0.0,0.0
12433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12434,21.0,0.0,7289921.0,19557322.0,7156767.0,1854323.0,7529976.0
12435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12437,4.0,934852.0,885874.0,0.0,0.0,2056088.0,0.0
12438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12440,1.0,0.0,0.0,0.0,0.0,0.0,211251.0
12441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12442,4.0,0.0,0.0,0.0,0.0,200977.0,32063.0
12443,5.0,4575857.0,1139276.0,0.0,0.0,2612082.0,0.0
12444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12446,2.0,331873.0,0.0,0.0,325203.0,0.0,0.0
12447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12448,1.0,0.0,0.0,0.0,581321.0,0.0,0.0
12449,1.0,441841.0,0.0,0.0,0.0,0.0,0.0
12450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12452,1.0,0.0,0.0,0.0,1068638.0,0.0,0.0
12453,2.0,636684.0,0.0,0.0,0.0,0.0,0.0
12454,10.0,0.0,0.0,0.0,3034754.0,3588294.0,2168809.0
12456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12457,1.0,0.0,0.0,0.0,0.0,0.0,6434.0
12458,18.0,3432779.0,0.0,0.0,193774.0,0.0,23009857.0
12459,21.0,0.0,0.0,332953.0,226853.0,374000.0,217686.0
12460,2.0,0.0,0.0,2963205.0,0.0,0.0,0.0
12461,4.0,0.0,61805.0,22483.0,126906.0,99113.0,0.0
12462,5.0,0.0,122580.0,0.0,1075998.0,0.0,0.0
12463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12466,1.0,0.0,0.0,0.0,0.0,0.0,22519.0
12467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12469,1.0,0.0,0.0,0.0,0.0,0.0,42679.0
12470,2.0,0.0,824069.0,247428.0,0.0,0.0,0.0
12471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12473,2.0,0.0,0.0,69766.0,46115.0,0.0,0.0
12474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12476,3.0,0.0,30903.0,89255.0,44342.0,0.0,0.0
12477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12479,7.0,155481.0,0.0,0.0,0.0,8844314.0,31956.0
12480,12.0,206750.0,103730.0,45610.0,82564.0,110491.0,81498.0
12481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12482,1.0,0.0,0.0,0.0,1702725.0,0.0,0.0
12483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12487,1.0,433968.0,0.0,0.0,0.0,0.0,0.0
12488,1.0,0.0,0.0,0.0,0.0,1334991.0,0.0
12490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12494,1.0,0.0,0.0,0.0,0.0,0.0,82570.0
12495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12497,3.0,0.0,0.0,0.0,0.0,462190.0,2191864.0
