고객번호,차량용품구매횟수,차량용품1,차량용품2,차량용품3,차량용품4,차량용품5,차량용품6
11676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11682,6.0,12989.0,0.0,19873.0,0.0,12136.0,0.0
11683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11685,3.0,0.0,11537.0,0.0,0.0,0.0,13404.0
11686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11687,6.0,2657.0,32242.0,24968.0,0.0,0.0,0.0
11688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11689,1.0,0.0,0.0,0.0,0.0,0.0,35516.0
11690,2.0,2805.0,0.0,0.0,0.0,3428.0,0.0
11691,1.0,0.0,0.0,12202.0,0.0,0.0,0.0
11692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11693,1.0,0.0,2266.0,0.0,0.0,0.0,0.0
11694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11700,1.0,0.0,0.0,0.0,0.0,1163.0,0.0
11701,1.0,0.0,0.0,0.0,0.0,0.0,9437.0
11702,7.0,8818.0,0.0,9603.0,0.0,0.0,1930.0
11703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11708,21.0,80398.0,105687.0,77279.0,78042.0,158174.0,70774.0
11709,10.0,0.0,12053.0,94227.0,0.0,83660.0,36374.0
11710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11711,1.0,0.0,2977.0,0.0,0.0,0.0,0.0
11712,1.0,0.0,0.0,0.0,0.0,5562.0,0.0
11713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11716,1.0,1328.0,0.0,0.0,0.0,0.0,0.0
11717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11720,4.0,0.0,18851.0,10733.0,0.0,0.0,0.0
11721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11722,2.0,6495.0,0.0,0.0,1676.0,0.0,0.0
11723,1.0,0.0,30697.0,0.0,0.0,0.0,0.0
11724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728,7.0,21452.0,0.0,0.0,0.0,31544.0,63868.0
11729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11730,2.0,0.0,0.0,1299.0,1020.0,0.0,0.0
11731,1.0,0.0,0.0,3717.0,0.0,0.0,0.0
11732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11735,3.0,0.0,0.0,1299.0,0.0,2731.0,2895.0
11736,2.0,0.0,0.0,0.0,0.0,0.0,40749.0
11737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11739,2.0,3129.0,0.0,0.0,0.0,1608.0,0.0
11740,4.0,4822.0,13237.0,0.0,0.0,0.0,1930.0
11741,8.0,30949.0,0.0,106259.0,6208.0,11125.0,0.0
11742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11743,1.0,2854.0,0.0,0.0,0.0,0.0,0.0
11744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11745,1.0,13393.0,0.0,0.0,0.0,0.0,0.0
11746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11747,1.0,0.0,0.0,0.0,7804.0,0.0,0.0
11748,1.0,0.0,6696.0,0.0,0.0,0.0,0.0
11749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11751,1.0,0.0,0.0,15727.0,0.0,0.0,0.0
11752,6.0,0.0,0.0,48458.0,11945.0,4804.0,0.0
11753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11755,1.0,0.0,0.0,0.0,0.0,0.0,2037.0
11756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11757,1.0,0.0,12258.0,0.0,0.0,0.0,0.0
11758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11761,4.0,16237.0,12258.0,16947.0,6030.0,0.0,0.0
11762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11765,2.0,40641.0,0.0,0.0,22969.0,0.0,0.0
11766,3.0,10037.0,0.0,33556.0,0.0,0.0,0.0
11767,13.0,0.0,34816.0,111038.0,17027.0,18831.0,0.0
11768,12.0,16630.0,159972.0,7344.0,45672.0,0.0,36996.0
11769,2.0,0.0,4120.0,16269.0,0.0,0.0,0.0
11770,7.0,0.0,8138.0,11919.0,6465.0,0.0,7720.0
11771,6.0,15843.0,5356.0,0.0,0.0,20824.0,0.0
11772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11773,5.0,1328.0,0.0,45080.0,0.0,8900.0,0.0
11774,3.0,22535.0,33530.0,0.0,0.0,0.0,0.0
11775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11778,3.0,0.0,0.0,0.0,0.0,0.0,110558.0
11779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11781,3.0,1328.0,0.0,0.0,1197.0,2326.0,0.0
11782,7.0,0.0,26885.0,24743.0,16850.0,0.0,9651.0
11783,1.0,0.0,9168.0,0.0,0.0,0.0,0.0
11784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11787,1.0,0.0,0.0,5423.0,0.0,0.0,0.0
11788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11790,39.0,56210.0,57376.0,203680.0,40263.0,43083.0,43752.0
11791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11793,3.0,0.0,0.0,5931.0,0.0,1163.0,10112.0
11794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11796,3.0,0.0,30058.0,0.0,0.0,0.0,0.0
11797,4.0,0.0,0.0,0.0,5809.0,1365.0,1233.0
11798,3.0,0.0,1185.0,0.0,0.0,4956.0,9544.0
11799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11806,4.0,19484.0,7005.0,15139.0,9667.0,0.0,0.0
11807,11.0,8364.0,28431.0,123578.0,0.0,11934.0,8471.0
11808,11.0,30162.0,27709.0,1299.0,5100.0,0.0,2466.0
11809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11811,1.0,0.0,0.0,0.0,0.0,0.0,13619.0
11812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11814,3.0,0.0,0.0,0.0,19138.0,15979.0,8568.0
11815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11817,6.0,14180.0,23373.0,0.0,3538.0,0.0,59622.0
11818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11819,1.0,0.0,0.0,0.0,10802.0,0.0,0.0
11820,5.0,11808.0,0.0,0.0,12327.0,2225.0,8043.0
11821,6.0,3995.0,5665.0,0.0,6917.0,0.0,16353.0
11822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11823,1.0,0.0,8447.0,0.0,0.0,0.0,0.0
11824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11826,5.0,1132.0,0.0,18077.0,0.0,1163.0,4986.0
11827,1.0,0.0,0.0,0.0,0.0,1608.0,0.0
11828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11835,5.0,0.0,11330.0,27228.0,4878.0,4450.0,0.0
11836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11841,3.0,4822.0,0.0,11637.0,0.0,17314.0,0.0
11842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11843,7.0,0.0,24856.0,0.0,11086.0,47231.0,0.0
11844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11846,8.0,0.0,38010.0,135350.0,92497.0,23059.0,0.0
11847,2.0,0.0,1391.0,4406.0,0.0,0.0,0.0
11848,1.0,0.0,0.0,10846.0,0.0,0.0,0.0
11849,1.0,1132.0,0.0,0.0,0.0,0.0,0.0
11850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11853,1.0,0.0,0.0,7909.0,0.0,0.0,0.0
11854,7.0,21541.0,0.0,33443.0,0.0,0.0,15871.0
11855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11857,1.0,0.0,2987.0,0.0,0.0,0.0,0.0
11859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11860,1.0,0.0,1947.0,0.0,0.0,0.0,0.0
11861,1.0,0.0,0.0,0.0,3370.0,0.0,0.0
11862,1.0,4625.0,0.0,0.0,0.0,0.0,0.0
11863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11866,1.0,0.0,0.0,0.0,0.0,23767.0,0.0
11867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11869,1.0,0.0,7726.0,0.0,0.0,0.0,0.0
11870,1.0,0.0,0.0,0.0,8363.0,0.0,0.0
11871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11874,1.0,0.0,0.0,0.0,0.0,0.0,25200.0
11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11876,1.0,0.0,19366.0,0.0,0.0,0.0,0.0
11877,2.0,0.0,0.0,0.0,4878.0,1922.0,0.0
11878,2.0,5117.0,0.0,0.0,0.0,0.0,0.0
11879,1.0,0.0,0.0,0.0,0.0,6068.0,0.0
11880,3.0,10825.0,0.0,7344.0,26605.0,0.0,0.0
11881,1.0,4822.0,0.0,0.0,0.0,0.0,0.0
11882,3.0,0.0,0.0,0.0,0.0,9244.0,2466.0
11883,2.0,0.0,0.0,0.0,0.0,25577.0,0.0
11884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11885,13.0,14466.0,10198.0,45677.0,26605.0,43882.0,0.0
11886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11888,3.0,7676.0,21941.0,0.0,0.0,0.0,0.0
11889,8.0,23322.0,0.0,0.0,0.0,30847.0,14905.0
11890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11891,8.0,9742.0,2977.0,14462.0,0.0,0.0,12075.0
11892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11893,1.0,13423.0,0.0,0.0,0.0,0.0,0.0
11895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11896,6.0,5698.0,28739.0,0.0,29088.0,0.0,6970.0
11897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11898,1.0,0.0,28636.0,0.0,0.0,0.0,0.0
11899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11909,1.0,0.0,0.0,31736.0,0.0,0.0,0.0
11910,1.0,0.0,0.0,0.0,13214.0,0.0,0.0
11911,2.0,0.0,0.0,21342.0,0.0,0.0,0.0
11912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11914,2.0,0.0,0.0,0.0,4257.0,0.0,5576.0
11915,4.0,23401.0,8643.0,0.0,0.0,0.0,0.0
11916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11917,3.0,21796.0,0.0,0.0,0.0,0.0,0.0
11918,5.0,18599.0,0.0,40176.0,0.0,6978.0,7506.0
11919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11920,1.0,0.0,0.0,0.0,0.0,40353.0,0.0
11921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11922,2.0,7676.0,0.0,22370.0,0.0,0.0,0.0
11923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11926,1.0,0.0,0.0,0.0,4345.0,0.0,0.0
11927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11931,1.0,0.0,0.0,0.0,10296.0,0.0,0.0
11932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11938,1.0,0.0,18027.0,0.0,0.0,0.0,0.0
11939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11940,3.0,0.0,9065.0,7344.0,6030.0,0.0,0.0
11941,1.0,0.0,0.0,0.0,6474.0,0.0,0.0
11942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11944,4.0,5097.0,0.0,31522.0,5853.0,0.0,2885.0
11945,3.0,0.0,8993.0,0.0,0.0,0.0,6434.0
11946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11948,2.0,0.0,0.0,0.0,0.0,20126.0,0.0
11949,1.0,0.0,0.0,0.0,0.0,0.0,10831.0
11950,1.0,0.0,0.0,8236.0,0.0,0.0,0.0
11952,10.0,0.0,4162.0,15896.0,20442.0,23190.0,0.0
11953,1.0,0.0,0.0,0.0,0.0,0.0,17050.0
11954,3.0,0.0,0.0,0.0,0.0,19813.0,0.0
11955,3.0,9821.0,4368.0,0.0,0.0,14665.0,0.0
11956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11958,4.0,0.0,7829.0,45079.0,2217.0,3823.0,0.0
11959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11960,3.0,11209.0,0.0,0.0,0.0,3843.0,0.0
11961,1.0,9644.0,0.0,0.0,0.0,0.0,0.0
11962,5.0,0.0,0.0,29431.0,0.0,0.0,0.0
11963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11964,2.0,0.0,0.0,0.0,0.0,0.0,7614.0
11965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11967,1.0,0.0,0.0,0.0,0.0,0.0,3968.0
11968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11972,3.0,0.0,1391.0,2598.0,0.0,0.0,0.0
11973,2.0,0.0,16275.0,0.0,9578.0,0.0,0.0
11974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11975,7.0,3444.0,42934.0,21737.0,0.0,0.0,0.0
11976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11977,2.0,0.0,28482.0,0.0,11706.0,0.0,0.0
11978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11980,1.0,21944.0,0.0,0.0,0.0,0.0,0.0
11981,3.0,0.0,6696.0,16201.0,0.0,18710.0,0.0
11982,3.0,0.0,2369.0,0.0,6119.0,0.0,0.0
11983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11985,1.0,4822.0,0.0,0.0,0.0,0.0,0.0
11986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11987,5.0,88270.0,0.0,0.0,0.0,11327.0,0.0
11988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11990,5.0,6269.0,0.0,3898.0,2297.0,0.0,9093.0
11991,6.0,10726.0,3482.0,3954.0,0.0,0.0,36353.0
11992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11994,4.0,0.0,0.0,0.0,10465.0,28966.0,0.0
11995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11996,2.0,0.0,0.0,22596.0,0.0,15170.0,0.0
11997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11998,3.0,3395.0,0.0,3593.0,2572.0,0.0,0.0
11999,2.0,0.0,0.0,0.0,0.0,7585.0,12761.0
12000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12005,2.0,0.0,0.0,0.0,0.0,6058.0,14133.0
12006,1.0,0.0,0.0,0.0,10642.0,0.0,0.0
12007,1.0,2549.0,0.0,0.0,0.0,0.0,0.0
12008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12011,2.0,0.0,0.0,0.0,14012.0,4288.0,0.0
12012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12013,4.0,19317.0,14318.0,0.0,5232.0,0.0,0.0
12014,8.0,42935.0,0.0,67450.0,11485.0,0.0,0.0
12015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12016,2.0,13973.0,0.0,0.0,0.0,0.0,0.0
12017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12021,1.0,0.0,1185.0,0.0,0.0,0.0,0.0
12022,3.0,0.0,27709.0,0.0,6651.0,0.0,0.0
12023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12025,1.0,2952.0,0.0,0.0,0.0,0.0,0.0
12026,2.0,0.0,0.0,11185.0,4168.0,0.0,0.0
12027,1.0,0.0,0.0,0.0,0.0,4855.0,0.0
12028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12032,2.0,16237.0,2977.0,0.0,0.0,0.0,0.0
12033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12034,2.0,0.0,0.0,0.0,0.0,0.0,10616.0
12035,1.0,8758.0,0.0,0.0,0.0,0.0,0.0
12036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12039,1.0,0.0,0.0,0.0,0.0,0.0,1072.0
12040,19.0,0.0,0.0,7683.0,69554.0,142034.0,0.0
12041,2.0,0.0,0.0,7908.0,0.0,0.0,0.0
12042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12045,7.0,18451.0,0.0,8474.0,3547.0,3742.0,0.0
12046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12048,1.0,0.0,0.0,0.0,2394.0,0.0,0.0
12049,16.0,24995.0,41935.0,37579.0,2394.0,19215.0,2124.0
12050,1.0,0.0,14607.0,0.0,0.0,0.0,0.0
12051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12053,3.0,0.0,1957.0,0.0,0.0,0.0,25093.0
12054,8.0,3532.0,0.0,12428.0,2820.0,3216.0,8042.0
12055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12056,3.0,3739.0,5356.0,0.0,0.0,0.0,5576.0
12057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12061,1.0,0.0,0.0,0.0,0.0,12136.0,0.0
12062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12063,1.0,0.0,0.0,0.0,2394.0,0.0,0.0
12064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12065,7.0,0.0,10291.0,15704.0,52785.0,0.0,0.0
12066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12067,1.0,7882.0,0.0,0.0,0.0,0.0,0.0
12068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12069,1.0,0.0,0.0,0.0,14189.0,0.0,0.0
12070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12071,14.0,0.0,7107.0,41351.0,0.0,76488.0,33029.0
12072,1.0,0.0,0.0,0.0,0.0,7585.0,0.0
12073,3.0,9388.0,0.0,0.0,0.0,0.0,10616.0
12074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12079,4.0,28832.0,10919.0,21918.0,0.0,0.0,0.0
12080,10.0,9496.0,5408.0,8880.0,12372.0,3489.0,0.0
12081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12082,1.0,1378.0,0.0,0.0,0.0,0.0,0.0
12083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12086,1.0,0.0,4625.0,0.0,0.0,0.0,0.0
12087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12090,1.0,0.0,0.0,0.0,4966.0,0.0,0.0
12091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12092,1.0,2263.0,0.0,0.0,0.0,0.0,0.0
12093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12094,1.0,0.0,13288.0,0.0,0.0,0.0,0.0
12095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12099,1.0,0.0,0.0,0.0,0.0,1365.0,0.0
12100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12101,1.0,0.0,0.0,9716.0,0.0,0.0,0.0
12102,20.0,72229.0,40482.0,29760.0,38595.0,8192.0,9651.0
12103,3.0,2539.0,0.0,14506.0,0.0,0.0,0.0
12104,4.0,0.0,11455.0,0.0,5365.0,0.0,7399.0
12105,2.0,0.0,2668.0,0.0,0.0,4248.0,0.0
12106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12107,2.0,0.0,0.0,14123.0,4523.0,0.0,0.0
12108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12109,1.0,0.0,0.0,0.0,0.0,7990.0,0.0
12110,2.0,0.0,0.0,0.0,11352.0,0.0,6327.0
12111,6.0,9939.0,26576.0,5762.0,0.0,0.0,12868.0
12112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12114,1.0,0.0,0.0,0.0,0.0,0.0,11796.0
12115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
