고객번호,생활잡화구매횟수,생활잡화1,생활잡화2,생활잡화3,생활잡화4,생활잡화5,생활잡화6,생활잡화7
7341,58.0,680502.0,58045.0,673060.0,107219.0,21441.0,266123.0,458622.0
7342,268.0,180821.0,125075.0,180430.0,127386.0,114484.0,147750.0,169067.0
7343,109.0,136054.0,88104.0,105050.0,65730.0,77459.0,71805.0,109683.0
7344,86.0,363608.0,213289.0,43701.0,145672.0,329590.0,78602.0,496330.0
7345,79.0,82097.0,67141.0,8925.0,80657.0,101266.0,34155.0,124472.0
7346,114.0,24344.0,33118.0,252339.0,469516.0,119540.0,181763.0,153540.0
7347,39.0,101613.0,196861.0,195117.0,140448.0,285778.0,324425.0,347205.0
7348,179.0,186705.0,235585.0,196440.0,83107.0,6281.0,56651.0,20835.0
7349,441.0,228795.0,257757.0,370375.0,317421.0,229259.0,219901.0,280727.0
7350,128.0,161950.0,120871.0,62138.0,82343.0,58203.0,113764.0,42672.0
7351,200.0,146042.0,121366.0,162173.0,173635.0,227424.0,284500.0,124664.0
7352,190.0,55775.0,204278.0,205470.0,94011.0,95047.0,298152.0,222661.0
7353,147.0,131174.0,152945.0,139160.0,140559.0,203066.0,67171.0,95029.0
7354,460.0,217247.0,220855.0,360690.0,419765.0,365691.0,304787.0,363710.0
7355,46.0,22732.0,1957.0,87108.0,37248.0,32109.0,225298.0,84691.0
7356,64.0,22928.0,67985.0,196193.0,221425.0,310648.0,418929.0,232726.0
7357,84.0,17319.0,36331.0,30448.0,24406.0,57141.0,67394.0,69385.0
7358,401.0,278025.0,138939.0,368944.0,286745.0,305162.0,364471.0,271428.0
7359,13.0,24454.0,67677.0,234661.0,37957.0,141347.0,42357.0,0.0
7360,35.0,112477.0,54285.0,99536.0,253531.0,39998.0,191627.0,413428.0
7361,70.0,180388.0,65876.0,418413.0,204414.0,158004.0,746800.0,247657.0
7362,73.0,179314.0,139906.0,163767.0,168790.0,186434.0,101283.0,71875.0
7363,67.0,39372.0,137382.0,849165.0,416432.0,623421.0,1133922.0,135598.0
7364,271.0,224783.0,185810.0,247743.0,214684.0,207437.0,216455.0,283169.0
7365,120.0,64859.0,58302.0,57800.0,261900.0,18436.0,382623.0,68419.0
7366,210.0,254828.0,796173.0,271053.0,229990.0,149325.0,186222.0,185920.0
7367,82.0,140277.0,374023.0,209478.0,215165.0,103239.0,150526.0,333612.0
7368,17.0,37906.0,1442.0,4971.0,231251.0,59974.0,236194.0,94851.0
7369,136.0,902111.0,194308.0,123126.0,154913.0,103556.0,595865.0,298778.0
7370,67.0,37394.0,86517.0,167676.0,445484.0,152613.0,14165.0,196470.0
7371,48.0,245915.0,1104438.0,127385.0,624882.0,107962.0,436422.0,88972.0
7372,264.0,146231.0,261487.0,259729.0,97553.0,163394.0,138733.0,353948.0
7373,174.0,90976.0,95674.0,209478.0,92779.0,121029.0,129894.0,408993.0
7374,213.0,192343.0,225091.0,265345.0,205259.0,181822.0,242574.0,172121.0
7375,131.0,196654.0,62371.0,110383.0,127144.0,119523.0,93144.0,84106.0
7376,119.0,18795.0,115452.0,621500.0,340350.0,826765.0,320393.0,212802.0
7378,44.0,6638112.0,185715.0,500425.0,320369.0,83285.0,1053898.0,61323.0
7379,99.0,16340.0,15536.0,4103.0,15769.0,8635.0,9777.0,25095.0
7380,105.0,65460.0,44953.0,87820.0,84986.0,96828.0,61981.0,29946.0
7381,28.0,580190.0,16440.0,10123.0,4346.0,2276.0,83890.0,50004.0
7382,212.0,259105.0,157785.0,169055.0,55438.0,64184.0,112061.0,86118.0
7383,438.0,779998.0,441417.0,610421.0,422274.0,434064.0,266851.0,1109121.0
7384,154.0,10510.0,74166.0,47569.0,191878.0,59780.0,88906.0,138198.0
7385,425.0,170011.0,151053.0,236137.0,213832.0,276215.0,327669.0,275040.0
7386,189.0,71259.0,44695.0,129837.0,74010.0,127740.0,139189.0,147653.0
7387,97.0,139577.0,126813.0,187706.0,85164.0,46322.0,114032.0,729289.0
7388,204.0,96734.0,85089.0,137391.0,56528.0,110301.0,185927.0,68813.0
7389,263.0,258552.0,560866.0,98610.0,324040.0,237821.0,338487.0,643353.0
7390,139.0,65685.0,822121.0,1166583.0,806622.0,481123.0,348200.0,423619.0
7391,483.0,229829.0,335011.0,449415.0,318842.0,279571.0,522928.0,369676.0
7392,70.0,4553254.0,178845.0,1381609.0,719357.0,3325431.0,75707.0,26354.0
7393,86.0,182247.0,234993.0,188869.0,73005.0,131132.0,144691.0,96698.0
7394,84.0,65193.0,68348.0,40330.0,180702.0,73575.0,60963.0,29031.0
7395,48.0,1298470.0,36011.0,199638.0,603759.0,66244.0,163640.0,66560.0
7396,273.0,227445.0,264041.0,245475.0,146196.0,154212.0,499015.0,454469.0
7397,190.0,18224.0,47188.0,150570.0,190725.0,154025.0,284458.0,74444.0
7398,52.0,16512.0,41615.0,80442.0,14056.0,56737.0,71127.0,52145.0
7399,227.0,155198.0,174551.0,223101.0,138373.0,108260.0,200552.0,84062.0
7401,102.0,508578.0,270521.0,91876.0,61209.0,81010.0,173152.0,65345.0
7402,118.0,150197.0,177453.0,214314.0,332939.0,1643807.0,206500.0,47798.0
7403,131.0,86162.0,47125.0,62740.0,43748.0,83212.0,48728.0,111439.0
7404,43.0,39982.0,7849.0,57090.0,24442.0,30442.0,28417.0,1022650.0
7405,327.0,297773.0,487516.0,520731.0,306318.0,172001.0,217291.0,216616.0
7406,476.0,487676.0,419217.0,369978.0,218523.0,574395.0,312195.0,395499.0
7407,71.0,85908.0,197776.0,104868.0,170434.0,85288.0,69457.0,40994.0
7408,225.0,110912.0,85560.0,176747.0,102863.0,209874.0,376339.0,381447.0
7409,58.0,81480.0,66184.0,64060.0,75958.0,84974.0,3911213.0,467891.0
7410,192.0,135502.0,83436.0,191821.0,108718.0,139856.0,146592.0,280125.0
7411,219.0,222401.0,241142.0,253772.0,308745.0,193088.0,241127.0,118445.0
7412,244.0,95047.0,210283.0,303239.0,74590.0,199921.0,399722.0,150212.0
7413,100.0,1475304.0,593412.0,1893413.0,292070.0,190975.0,48963.0,331405.0
7414,70.0,390718.0,313827.0,372126.0,430337.0,236020.0,200634.0,215503.0
7415,221.0,102875.0,119940.0,113342.0,88243.0,149531.0,194480.0,172400.0
7416,228.0,72728.0,96321.0,149596.0,124058.0,52337.0,140253.0,100164.0
7418,45.0,22141.0,691539.0,26438.0,1329252.0,497397.0,367383.0,308892.0
7419,36.0,199862.0,326487.0,120551.0,118552.0,14057.0,33350.0,42525.0
7420,44.0,2942.0,151214.0,28245.0,90918.0,61258.0,26165.0,316392.0
7421,100.0,104152.0,151979.0,72636.0,41079.0,120938.0,145626.0,50116.0
7422,455.0,225403.0,101297.0,251147.0,123299.0,195356.0,90917.0,142853.0
7423,41.0,103611.0,28532.0,67021.0,1774.0,75750.0,20245.0,64917.0
7424,98.0,71817.0,102267.0,73368.0,124655.0,68500.0,133366.0,193665.0
7425,87.0,113127.0,15349.0,1018860.0,264720.0,112715.0,792041.0,145060.0
7426,88.0,140128.0,32756.0,37860.0,220522.0,282724.0,17745.0,27874.0
7427,142.0,99333.0,100619.0,225746.0,120486.0,117450.0,269017.0,472079.0
7428,58.0,289452.0,213599.0,256331.0,43366.0,4450.0,289157.0,321932.0
7429,81.0,64081.0,172424.0,151938.0,158817.0,112330.0,211884.0,185816.0
7430,49.0,221146.0,98785.0,192453.0,179567.0,183511.0,31098.0,101135.0
7431,84.0,81234.0,1011287.0,22755.0,57387.0,22150.0,36160.0,48384.0
7432,155.0,56750.0,79851.0,125930.0,73319.0,132525.0,130374.0,127433.0
7433,109.0,171325.0,38753.0,340466.0,59240.0,94290.0,70345.0,147853.0
7434,88.0,38180.0,125496.0,174770.0,194953.0,205933.0,176761.0,132432.0
7435,231.0,640336.0,426499.0,1679435.0,1231529.0,1530354.0,577563.0,3982783.0
7436,119.0,166266.0,75980.0,174076.0,104401.0,50392.0,21446.0,21397.0
7437,305.0,200314.0,191571.0,501463.0,235677.0,258552.0,213474.0,255282.0
7438,70.0,43583.0,282326.0,213850.0,119830.0,440436.0,35043.0,325076.0
7439,199.0,159687.0,179544.0,215174.0,64696.0,133270.0,70251.0,75140.0
7440,52.0,46546.0,57140.0,8417.0,209294.0,2023.0,119566.0,861036.0
7441,78.0,92735.0,75403.0,61156.0,88578.0,76407.0,165945.0,65773.0
7442,60.0,151741.0,78594.0,352964.0,74629.0,47898.0,83513.0,167053.0
7443,79.0,6740.0,81480.0,19196.0,34756.0,39208.0,65969.0,40631.0
7444,61.0,541.0,147972.0,27115.0,475247.0,37906.0,671191.0,310883.0
7445,202.0,205253.0,363302.0,368445.0,220735.0,213821.0,105945.0,192416.0
7446,150.0,76479.0,29707.0,201589.0,104688.0,68934.0,141643.0,220413.0
7447,286.0,320345.0,515378.0,368802.0,313136.0,214460.0,321431.0,245180.0
7448,33.0,55402.0,229864.0,168083.0,117664.0,44398.0,110022.0,93590.0
7449,28.0,325969.0,768340.0,204439.0,60660.0,2225.0,130826.0,609313.0
7450,188.0,93300.0,121560.0,185359.0,186563.0,69208.0,192880.0,104502.0
7451,87.0,81676.0,2458815.0,464917.0,1161098.0,531316.0,1300769.0,992975.0
7452,73.0,48612.0,105573.0,162025.0,59878.0,46686.0,116683.0,53992.0
7453,1.0,0.0,0.0,0.0,0.0,0.0,1072.0,0.0
7454,78.0,73302.0,102175.0,130933.0,138852.0,286295.0,678919.0,89400.0
7455,273.0,141986.0,112757.0,222300.0,144362.0,283824.0,240117.0,253454.0
7456,41.0,26274.0,37083.0,32764.0,11130.0,18953.0,34314.0,32661.0
7457,96.0,126204.0,326704.0,182385.0,247383.0,348563.0,1135073.0,317753.0
7458,94.0,239452.0,401877.0,264634.0,400308.0,734022.0,3744689.0,255405.0
7459,27.0,176245.0,515.0,264940.0,88063.0,74638.0,286197.0,151704.0
7460,30.0,63570.0,149053.0,251834.0,222198.0,43590.0,20160.0,74106.0
7461,52.0,17594.0,30345.0,18720.0,46036.0,22846.0,26993.0,32255.0
7462,60.0,178950.0,67472.0,67733.0,8425.0,1149732.0,57744.0,98962.0
7463,309.0,108101.0,250464.0,344614.0,156914.0,232196.0,192159.0,188920.0
7464,23.0,387471.0,63772.0,81572.0,111059.0,41466.0,0.0,944400.0
7465,66.0,74513.0,606154.0,475220.0,140855.0,9001.0,301939.0,143820.0
7466,139.0,67485.0,85116.0,201457.0,562646.0,99224.0,103160.0,179779.0
7467,102.0,74153.0,123300.0,128199.0,50620.0,76407.0,51689.0,66638.0
7468,121.0,119208.0,271871.0,316334.0,262452.0,236172.0,564439.0,307797.0
7469,195.0,116523.0,194737.0,196688.0,143818.0,246165.0,211280.0,338285.0
7470,84.0,198839.0,382151.0,337359.0,111033.0,147728.0,92435.0,0.0
7471,78.0,626211.0,222140.0,63087.0,498676.0,484400.0,220656.0,325740.0
7472,18.0,31569.0,2060.0,12428.0,235101.0,9406.0,3217.0,61831.0
7473,101.0,151673.0,141008.0,203638.0,185545.0,55827.0,96916.0,350132.0
7474,143.0,211758.0,213949.0,217343.0,151871.0,201594.0,87992.0,233838.0
7475,183.0,165790.0,168160.0,164839.0,117008.0,160923.0,90528.0,154516.0
7476,138.0,51958.0,270931.0,143543.0,524637.0,145773.0,266261.0,197765.0
7477,141.0,221990.0,147753.0,742507.0,112015.0,464728.0,208469.0,58336.0
7478,192.0,430953.0,177051.0,364626.0,331108.0,344872.0,198275.0,105731.0
7479,22.0,51713.0,81377.0,18055.0,9683.0,28449.0,0.0,21679.0
7480,49.0,90256.0,194511.0,99277.0,43570.0,37987.0,64050.0,151521.0
7481,210.0,38732.0,191718.0,174997.0,417647.0,197385.0,785926.0,228265.0
7482,12.0,15735.0,20582.0,0.0,0.0,0.0,72362.0,0.0
7483,66.0,2545397.0,972060.0,124109.0,1210781.0,765334.0,264890.0,41265.0
7484,251.0,85810.0,69664.0,99472.0,160942.0,153786.0,117867.0,103209.0
7485,271.0,164099.0,175739.0,205227.0,136265.0,335574.0,184845.0,298701.0
7486,66.0,84934.0,49423.0,135034.0,148270.0,63736.0,65253.0,71685.0
7487,165.0,125593.0,168493.0,91373.0,273583.0,105658.0,65134.0,116270.0
7488,121.0,98631.0,277702.0,190870.0,361687.0,794349.0,440924.0,372771.0
7489,246.0,77294.0,149533.0,165702.0,70176.0,85123.0,89604.0,135718.0
7490,55.0,228675.0,69787.0,131566.0,91043.0,74658.0,93219.0,18752.0
7492,67.0,107104.0,84776.0,131793.0,86023.0,68833.0,177708.0,130733.0
7493,26.0,8364.0,0.0,36041.0,35474.0,243231.0,66325.0,433417.0
7494,115.0,112064.0,91418.0,215048.0,51100.0,70996.0,82141.0,27591.0
7495,72.0,79718.0,57841.0,42628.0,97064.0,107043.0,135072.0,83173.0
7496,91.0,45925.0,91616.0,270227.0,30436.0,40654.0,375953.0,179565.0
7497,64.0,40760.0,93666.0,83717.0,132805.0,99830.0,67772.0,91730.0
7498,52.0,22867.0,59436.0,81402.0,58265.0,61036.0,81508.0,195838.0
7499,34.0,51900.0,18922.0,18754.0,22615.0,20722.0,61660.0,42965.0
7500,108.0,106079.0,107584.0,9458032.0,4101237.0,189145.0,61498.0,176096.0
7501,36.0,95021.0,51762.0,0.0,68109.0,36489.0,95491.0,170668.0
7502,116.0,82718.0,159312.0,145260.0,93640.0,114291.0,52331.0,20091.0
7503,153.0,61159.0,39642.0,47407.0,60624.0,100316.0,42346.0,46392.0
7504,250.0,273180.0,418104.0,695934.0,255707.0,292555.0,292838.0,248188.0
7505,173.0,133744.0,146818.0,314491.0,171524.0,120369.0,350073.0,332993.0
7506,241.0,29492.0,246854.0,423744.0,277858.0,689695.0,603900.0,677453.0
7507,57.0,32326.0,67781.0,60670.0,61460.0,44824.0,73777.0,78093.0
7508,239.0,1348701.0,161930.0,392854.0,68814.0,94726.0,2360222.0,4244451.0
7509,20.0,1068665.0,886595.0,0.0,0.0,94258.0,95868.0,17840.0
7510,21.0,130997.0,55627.0,20337.0,0.0,81009.0,8707.0,32571.0
7511,215.0,75959.0,228676.0,212618.0,161273.0,202081.0,203571.0,116416.0
7512,25.0,19829.0,23919.0,71979.0,0.0,0.0,77046.0,134527.0
7513,143.0,299191.0,604497.0,799044.0,217301.0,933593.0,896628.0,1326157.0
7514,38.0,36410.0,87166.0,243700.0,353741.0,65536.0,106858.0,1524183.0
7515,121.0,24978.0,19497.0,47475.0,52275.0,40143.0,21609.0,23956.0
7516,240.0,344566.0,550514.0,443837.0,306560.0,345035.0,566194.0,854167.0
7517,31.0,67014.0,15657.0,3051.0,350415.0,9356365.0,80211.0,474536.0
7518,47.0,300067.0,165608.0,371922.0,276338.0,29734.0,123020.0,61436.0
7519,151.0,26705.0,598682.0,414702.0,1908966.0,390242.0,640533.0,113399.0
7520,59.0,110243.0,45890.0,36946.0,4851.0,263489.0,463679.0,89401.0
7521,49.0,180031.0,104688.0,159924.0,6208.0,302294.0,94580.0,125563.0
7522,42.0,64131.0,111610.0,115194.0,56013.0,253548.0,67847.0,42865.0
7523,121.0,106514.0,160724.0,258830.0,259320.0,490315.0,1479882.0,210864.0
7524,476.0,160508.0,166491.0,199699.0,49691.0,121895.0,68913.0,141366.0
7525,96.0,175731.0,181685.0,98733.0,96844.0,99465.0,72136.0,274574.0
7526,232.0,222032.0,274421.0,437723.0,166405.0,169531.0,327311.0,436443.0
7527,86.0,76175.0,7643.0,139158.0,11947.0,75578.0,126472.0,19302.0
7528,73.0,52853.0,136980.0,95853.0,32416.0,26700.0,56179.0,48934.0
7529,206.0,102114.0,92438.0,133255.0,51179.0,67228.0,112011.0,166895.0
7530,210.0,187590.0,519417.0,246886.0,276453.0,1052327.0,487946.0,312407.0
7531,42.0,20547.0,155644.0,315714.0,72552.0,176138.0,303215.0,25689.0
7532,165.0,167414.0,81743.0,71367.0,73928.0,30989.0,86786.0,85002.0
7533,172.0,73664.0,169583.0,173449.0,118189.0,150237.0,111296.0,213601.0
7534,94.0,311523.0,156090.0,21466.0,138693.0,784085.0,135394.0,206483.0
7535,173.0,190784.0,155143.0,112281.0,183543.0,157770.0,208976.0,278718.0
7536,150.0,121382.0,59530.0,86431.0,54985.0,264001.0,204484.0,348532.0
7537,132.0,96994.0,183216.0,105954.0,69128.0,36135.0,110768.0,98371.0
7538,17.0,9841.0,44294.0,11298.0,114314.0,0.0,75600.0,88094.0
7539,296.0,413562.0,222479.0,401399.0,207786.0,282978.0,256825.0,414181.0
7540,147.0,261618.0,265536.0,111533.0,411287.0,58607.0,274379.0,8244.0
7541,67.0,15547.0,0.0,5875.0,323837.0,236606.0,75697.0,115777.0
7542,266.0,458689.0,486477.0,468201.0,403085.0,442548.0,467241.0,402965.0
7543,60.0,25487.0,67254.0,91300.0,209338.0,248895.0,112851.0,86337.0
7544,13.0,0.0,95119.0,328694.0,878048.0,67538.0,0.0,3998.0
7545,398.0,172308.0,192570.0,179796.0,152785.0,142474.0,185578.0,365067.0
7546,134.0,63610.0,49031.0,160930.0,101766.0,147628.0,307815.0,300228.0
7547,18.0,50177.0,59066.0,23138.0,13303.0,53207.0,2145.0,196864.0
7548,127.0,246849.0,1212937.0,326467.0,915180.0,835259.0,912122.0,1018922.0
7549,7.0,271107.0,131903.0,0.0,0.0,1618.0,0.0,4990.0
7550,84.0,0.0,44602.0,501306.0,403812.0,331066.0,154191.0,762143.0
7551,93.0,139402.0,122221.0,153743.0,87448.0,58163.0,6434.0,131218.0
7552,222.0,179933.0,294070.0,252736.0,196992.0,247985.0,314613.0,25612.0
7553,168.0,78872.0,136002.0,229452.0,50018.0,170683.0,270168.0,123876.0
7554,27.0,14761.0,21219.0,44852.0,18447.0,17942.0,9115.0,38517.0
7555,178.0,87392.0,194782.0,244491.0,132119.0,104370.0,172110.0,263823.0
7556,432.0,194388.0,422091.0,339507.0,352435.0,369541.0,337325.0,417547.0
7557,38.0,44970.0,58611.0,17624.0,91007.0,64404.0,10080.0,220020.0
7558,92.0,260676.0,267799.0,89820.0,46559.0,711843.0,721822.0,245934.0
7559,23.0,108542.0,18593.0,24449.0,63853.0,20126.0,911.0,42797.0
7560,88.0,37454.0,32744.0,59111.0,39944.0,39472.0,74450.0,144294.0
7561,56.0,101425.0,59047.0,93999.0,167212.0,5512.0,23270.0,378773.0
7562,41.0,47245.0,75763.0,189682.0,129497.0,61743.0,105229.0,51739.0
7563,140.0,146719.0,419783.0,173538.0,101215.0,82125.0,98182.0,156511.0
7564,192.0,304505.0,128195.0,113569.0,119972.0,216349.0,69251.0,171734.0
7565,435.0,118592.0,85335.0,202048.0,80761.0,119485.0,209415.0,224162.0
7566,90.0,91652.0,47539.0,90702.0,59172.0,66344.0,54634.0,89669.0
7567,60.0,60521.0,214813.0,302551.0,147092.0,54613.0,107074.0,177313.0
7568,34.0,31784.0,8189.0,25838.0,30763.0,11286.0,4997.0,11060.0
7569,67.0,173951.0,66996.0,90780.0,60874.0,29278.0,47645.0,16149.0
7570,57.0,100108.0,63741.0,194044.0,217133.0,176755.0,651071.0,133063.0
7571,429.0,130145.0,170709.0,204805.0,206787.0,74311.0,116002.0,99300.0
7572,163.0,103292.0,104409.0,133564.0,84045.0,87805.0,48082.0,151782.0
7573,22.0,56386.0,39987.0,562307.0,0.0,114394.0,8900.0,4618.0
7574,86.0,112369.0,190267.0,88679.0,328511.0,653368.0,288288.0,269652.0
7575,141.0,105509.0,82632.0,331475.0,160970.0,231126.0,396543.0,94897.0
7576,36.0,61149.0,44293.0,118573.0,153245.0,131647.0,132670.0,0.0
7577,53.0,57852.0,22456.0,110688.0,33877.0,17092.0,26412.0,52314.0
7578,43.0,237621.0,32510.0,243361.0,270733.0,450065.0,911.0,1669352.0
7579,37.0,8168.0,27234.0,36245.0,40307.0,59457.0,88059.0,160510.0
7580,48.0,90965.0,54685.0,60376.0,21985.0,88169.0,54.0,23640.0
7581,390.0,835703.0,181954.0,330012.0,152558.0,235814.0,193685.0,288897.0
7582,191.0,1864707.0,243368.0,1151928.0,352039.0,420190.0,517265.0,309093.0
7583,64.0,50118.0,361.0,96156.0,74585.0,137120.0,115306.0,132716.0
7584,95.0,91595.0,112816.0,183709.0,182910.0,128047.0,217448.0,453489.0
7585,119.0,58037.0,40481.0,51805.0,61459.0,46603.0,81446.0,72192.0
7586,314.0,118359.0,131697.0,125632.0,185320.0,492772.0,403852.0,275016.0
7587,141.0,216226.0,160116.0,727121.0,502384.0,92922.0,1682565.0,534305.0
7588,89.0,648767.0,275879.0,150389.0,416068.0,211443.0,227390.0,37167.0
7589,114.0,329143.0,65894.0,147768.0,155950.0,120067.0,174362.0,162468.0
7590,8.0,0.0,0.0,0.0,24361.0,42850.0,0.0,22953.0
7591,33.0,8119.0,7777.0,12349.0,12726.0,25183.0,21769.0,43754.0
7592,54.0,45551.0,15348.0,40334.0,11033.0,9617.0,54120.0,131461.0
7593,124.0,221440.0,134301.0,295085.0,1736504.0,1411804.0,169612.0,447554.0
7594,100.0,74257.0,81634.0,164308.0,167399.0,127341.0,390507.0,91845.0
7595,309.0,185667.0,204387.0,200984.0,139559.0,190427.0,138956.0,229938.0
7596,63.0,609791.0,379834.0,1551814.0,282235.0,521992.0,596233.0,321358.0
7597,117.0,88663.0,124352.0,81402.0,69643.0,55826.0,158223.0,147637.0
7598,92.0,67780.0,98250.0,30650.0,57245.0,0.0,19710.0,77497.0
7599,104.0,87170.0,153142.0,145847.0,46169.0,98736.0,89144.0,148797.0
7600,110.0,105589.0,126166.0,142024.0,36881.0,84548.0,113401.0,44026.0
7601,71.0,46310.0,68655.0,222086.0,41948.0,347138.0,68127.0,62505.0
7602,332.0,162994.0,130291.0,132753.0,93544.0,131495.0,94578.0,291816.0
7603,56.0,161080.0,234860.0,39961.0,153840.0,144827.0,335804.0,28134.0
7604,508.0,144715.0,265781.0,176553.0,174078.0,153699.0,178039.0,174996.0
7605,44.0,0.0,23589.0,110155.0,1508.0,47534.0,10991.0,300355.0
7606,184.0,108264.0,191912.0,169686.0,145176.0,194369.0,141089.0,146698.0
7607,60.0,42048.0,18418.0,197241.0,65307.0,30845.0,137260.0,98376.0
7608,166.0,71070.0,208365.0,137215.0,187726.0,219208.0,283673.0,177609.0
7609,93.0,115301.0,86322.0,372657.0,88055.0,396685.0,599254.0,591235.0
7610,39.0,174916.0,82139.0,933547.0,217053.0,38432.0,99610.0,7377.0
7611,39.0,25980.0,154308.0,7502.0,71843.0,54815.0,115706.0,70953.0
7612,232.0,200303.0,74994.0,185812.0,255899.0,117961.0,92041.0,157489.0
7613,42.0,51761.0,17388.0,15332.0,49823.0,326367.0,68511.0,50904.0
7614,492.0,189083.0,276927.0,315484.0,206526.0,285915.0,388797.0,484914.0
7615,28.0,114987.0,25505.0,28922.0,713307.0,432355.0,191949.0,15316.0
7616,9.0,0.0,11228.0,35589.0,0.0,47989.0,15978.0,0.0
7617,137.0,144459.0,201248.0,191197.0,176389.0,476805.0,202919.0,323308.0
7618,12.0,0.0,121962.0,56490.0,7804.0,20227.0,30133.0,171863.0
7619,50.0,261135.0,130153.0,97762.0,122827.0,22098.0,1747370.0,9055.0
7620,264.0,159320.0,129686.0,87664.0,135043.0,164521.0,161783.0,214556.0
7621,182.0,11562.0,139204.0,186181.0,86494.0,145912.0,108564.0,279008.0
7622,75.0,168412.0,55480.0,145577.0,163888.0,86107.0,64641.0,53066.0
7623,51.0,64544.0,23691.0,49530.0,148251.0,212366.0,113915.0,168979.0
7624,420.0,93181.0,84174.0,144686.0,62001.0,69594.0,172035.0,129842.0
7625,77.0,83261.0,7211.0,322494.0,853812.0,800690.0,564268.0,463837.0
7626,64.0,19780.0,205328.0,57338.0,93667.0,127059.0,100648.0,125047.0
7627,142.0,131036.0,108375.0,81819.0,236264.0,158471.0,157232.0,257860.0
7628,217.0,2374475.0,1367789.0,2797745.0,743763.0,231532.0,147299.0,229929.0
7629,212.0,145841.0,130996.0,206575.0,107183.0,136412.0,150123.0,162710.0
7630,99.0,50462.0,101596.0,105208.0,71027.0,91113.0,177422.0,78994.0
7631,172.0,117130.0,43438.0,167123.0,50442.0,66051.0,37861.0,99610.0
7632,220.0,237539.0,175993.0,332244.0,88754.0,227161.0,165783.0,267205.0
7633,222.0,139151.0,154042.0,205685.0,173712.0,134271.0,112996.0,154538.0
7634,102.0,8758.0,678415.0,0.0,0.0,83355.0,244192.0,243587.0
7635,47.0,184619.0,30799.0,271097.0,81634.0,155961.0,56041.0,78275.0
7636,313.0,312534.0,322611.0,249679.0,182466.0,136819.0,196331.0,203299.0
7637,121.0,50580.0,90390.0,98258.0,98519.0,92224.0,91536.0,133143.0
7638,51.0,61591.0,394833.0,178226.0,450093.0,186808.0,478446.0,323047.0
7639,328.0,402135.0,371375.0,285898.0,188942.0,160571.0,356486.0,410429.0
7640,178.0,82155.0,72816.0,255655.0,78069.0,92000.0,63502.0,114268.0
7641,24.0,16236.0,128554.0,23387.0,15395.0,58052.0,136058.0,106879.0
7642,265.0,53799.0,43613.0,168470.0,68294.0,133099.0,143735.0,214140.0
7643,305.0,150206.0,355974.0,176601.0,142690.0,136098.0,240508.0,281955.0
7644,132.0,613833.0,146223.0,103037.0,72910.0,574127.0,104619.0,134843.0
7645,160.0,34588.0,114866.0,203400.0,84517.0,137169.0,113295.0,210831.0
7646,31.0,150125.0,51400.0,161134.0,97898.0,138930.0,6970.0,28832.0
7647,117.0,19070.0,31308.0,52521.0,48244.0,55959.0,24499.0,80342.0
7648,52.0,562348.0,214378.0,7344.0,938706.0,651850.0,110022.0,44734.0
