고객번호,의류잡화구매횟수,의류잡화1,의류잡화2,의류잡화3,의류잡화4,의류잡화5,의류잡화6
9257,148.0,3930567.0,2275501.0,4762570.0,4244148.0,7278228.0,2044322.0
9258,179.0,2473522.0,6099501.0,5688835.0,2721006.0,1421917.0,2331719.0
9259,209.0,1137965.0,1775358.0,2774018.0,2861291.0,1052216.0,1931390.0
9260,32.0,55992.0,61599.0,102587.0,224369.0,189527.0,259077.0
9261,71.0,569768.0,3890431.0,4227245.0,631338.0,1393213.0,2361851.0
9262,112.0,493600.0,528951.0,665682.0,749643.0,1269253.0,1158236.0
9263,50.0,26078.0,68708.0,153089.0,219093.0,112363.0,223047.0
9264,61.0,1323652.0,1947582.0,821292.0,591379.0,1432891.0,1893163.0
9265,103.0,1484714.0,1844915.0,3812439.0,2941769.0,1363421.0,2815891.0
9266,18.0,26077.0,75403.0,40334.0,22792.0,0.0,10723.0
9267,128.0,1388049.0,1842207.0,3453215.0,4750423.0,309002.0,3081433.0
9268,86.0,67633.0,180926.0,530220.0,496548.0,455574.0,162074.0
9269,124.0,2200938.0,579219.0,854135.0,960265.0,2057252.0,195274.0
9270,109.0,737255.0,937367.0,599520.0,609575.0,556195.0,800931.0
9271,7.0,984.0,102906.0,0.0,7893.0,0.0,26808.0
9272,17.0,0.0,16481.0,280419.0,87797.0,11529.0,20160.0
9273,72.0,470477.0,2139129.0,1252754.0,968648.0,1326788.0,1159951.0
9274,174.0,2382713.0,5181553.0,4748504.0,5793080.0,2796391.0,2729462.0
9275,144.0,2252089.0,5842280.0,2490391.0,2735061.0,1933310.0,3006435.0
9276,59.0,334480.0,881240.0,982977.0,1462375.0,2250796.0,1006788.0
9277,162.0,1505192.0,2260146.0,2080903.0,2294512.0,3251621.0,3471166.0
9278,96.0,1055302.0,802128.0,657211.0,587582.0,1113706.0,1134858.0
9279,23.0,49203.0,1233838.0,0.0,16850.0,1628283.0,895940.0
9280,102.0,8813484.0,7662196.0,11547332.0,13754890.0,11946159.0,12139572.0
9281,26.0,39165.0,154832.0,104576.0,223456.0,8050.0,95867.0
9282,43.0,603029.0,158633.0,236130.0,292301.0,70997.0,70989.0
9283,2.0,0.0,0.0,98937.0,0.0,0.0,76243.0
9284,206.0,1671929.0,2917866.0,1443468.0,843097.0,2274837.0,1572897.0
9285,32.0,662466.0,1060269.0,304427.0,266361.0,1035630.0,0.0
9286,24.0,4920.0,155028.0,73212.0,50195.0,24171.0,184508.0
9287,187.0,950882.0,3425790.0,2796876.0,8027746.0,4266670.0,2517920.0
9288,52.0,35032.0,1523033.0,375209.0,8780.0,65031.0,357090.0
9289,11.0,0.0,0.0,111851.0,267470.0,63715.0,54260.0
9290,167.0,5319213.0,3759144.0,3099448.0,3155896.0,3434781.0,3680123.0
9291,3.0,19681.0,0.0,0.0,3547.0,2973.0,0.0
9292,21.0,595157.0,30800.0,45079.0,885346.0,280501.0,721750.0
9293,72.0,876370.0,917591.0,836397.0,1185933.0,788514.0,507120.0
9294,76.0,1318242.0,504012.0,659466.0,578858.0,517187.0,356768.0
9295,31.0,0.0,64483.0,47791.0,117506.0,27104.0,44395.0
9296,84.0,598503.0,621554.0,1485813.0,311218.0,1607126.0,573165.0
9297,60.0,2893319.0,188465.0,1088266.0,909203.0,1607197.0,5809803.0
9298,36.0,191497.0,226558.0,62026.0,127173.0,0.0,583439.0
9299,147.0,2898160.0,3309822.0,1360072.0,1395027.0,1525855.0,4553222.0
9300,83.0,1408401.0,2907730.0,1437004.0,773143.0,686307.0,1437151.0
9301,24.0,263727.0,20602.0,253134.0,275008.0,191095.0,206855.0
9302,184.0,6122834.0,6584548.0,5905531.0,2635632.0,1606429.0,2043591.0
9303,42.0,265398.0,504227.0,137995.0,349679.0,39341.0,78603.0
9304,158.0,2029900.0,4421265.0,873850.0,5762778.0,21075183.0,8537504.0
9305,47.0,136784.0,29667.0,43882.0,549600.0,262993.0,770017.0
9306,118.0,2577693.0,1851717.0,2084553.0,1451540.0,4772894.0,1670813.0
9307,95.0,378320.0,403794.0,835154.0,1837523.0,1785914.0,3156926.0
9308,128.0,8164480.0,3398996.0,4860471.0,3573681.0,4365574.0,3961519.0
9309,6.0,984.0,0.0,106202.0,95335.0,140579.0,48255.0
9310,30.0,861628.0,5150.0,92192.0,613735.0,273168.0,183371.0
9311,11.0,441743.0,89618.0,189808.0,110731.0,15170.0,95438.0
9312,123.0,23578990.0,13302740.0,8209461.0,7860630.0,18296074.0,17042377.0
9313,438.0,44939658.0,50038778.0,20611819.0,70483610.0,32554161.0,1008727.0
9314,41.0,1058322.0,351157.0,44401.0,1176653.0,0.0,608231.0
9315,263.0,6092808.0,3443197.0,5488847.0,9068723.0,3256507.0,14041659.0
9316,15.0,337532.0,837665.0,347416.0,229780.0,23261.0,0.0
9317,39.0,255855.0,304493.0,358827.0,167701.0,13148.0,342506.0
9318,66.0,56582.0,483627.0,614728.0,973419.0,673109.0,877315.0
9319,237.0,3108136.0,3372501.0,5086964.0,1836727.0,4194196.0,1926676.0
9320,29.0,18697.0,11537.0,147532.0,176117.0,361662.0,269039.0
9321,464.0,3323253.0,4905150.0,2935963.0,7371330.0,8653268.0,11891073.0
9322,2.0,0.0,0.0,0.0,0.0,0.0,773801.0
9323,4.0,0.0,0.0,336344.0,16229.0,0.0,0.0
9324,95.0,471726.0,548799.0,340511.0,111120.0,548863.0,689086.0
9325,284.0,5780242.0,14261032.0,8370875.0,9572223.0,10978451.0,9000423.0
9326,97.0,14462072.0,2617006.0,1373429.0,9862267.0,6709706.0,4552848.0
9327,175.0,1055105.0,1786962.0,1698801.0,1389617.0,3580761.0,2338754.0
9328,33.0,16729.0,37083.0,275900.0,59773.0,361055.0,92221.0
9329,177.0,3273009.0,1576969.0,1500848.0,4022627.0,2638084.0,4837178.0
9330,67.0,484029.0,723235.0,88125.0,698810.0,1210920.0,657281.0
9331,35.0,222889.0,279566.0,248422.0,213373.0,524894.0,51258.0
9332,1.0,0.0,0.0,0.0,1774.0,0.0,0.0
9333,77.0,884458.0,2289254.0,904186.0,1282686.0,1699969.0,3315172.0
9334,104.0,1645055.0,8457389.0,8336358.0,4764554.0,2250097.0,6379966.0
9335,23.0,55894.0,0.0,3500542.0,17648.0,10619.0,253823.0
9336,103.0,846681.0,2751845.0,1379631.0,4153850.0,1579939.0,1335494.0
9337,51.0,259692.0,2070473.0,755560.0,1107702.0,839660.0,2453406.0
9339,177.0,1506333.0,4684626.0,3633272.0,5632707.0,6423714.0,18322320.0
9340,60.0,765556.0,1247692.0,1489223.0,810080.0,1908845.0,1757758.0
9341,72.0,1827530.0,794042.0,1238519.0,620590.0,772170.0,825593.0
9342,75.0,1150853.0,838800.0,1290299.0,846219.0,1958016.0,616167.0
9343,162.0,4079963.0,6653615.0,5132742.0,2075994.0,5823655.0,6155492.0
9344,40.0,430141.0,224766.0,410572.0,48334.0,140174.0,42893.0
9345,100.0,1673190.0,1860068.0,652917.0,2395051.0,1503727.0,2134514.0
9346,66.0,17122.0,138649.0,578574.0,125753.0,2400151.0,1488035.0
9347,121.0,1495704.0,737346.0,3729078.0,4501304.0,5140587.0,3234919.0
9348,218.0,5409400.0,11562803.0,16252043.0,19754193.0,11854933.0,12058650.0
9349,36.0,1397456.0,987029.0,11298.0,8868.0,299463.0,560941.0
9350,55.0,104408.0,320974.0,52875.0,442042.0,341334.0,228623.0
9351,69.0,123134.0,1699755.0,3199436.0,1924648.0,67205.0,711604.0
9352,76.0,12694.0,241247.0,359732.0,826956.0,395035.0,76136.0
9353,138.0,1205851.0,2660900.0,3821417.0,5387717.0,3794568.0,3152145.0
9354,70.0,347723.0,460820.0,152299.0,4436052.0,371866.0,865808.0
9355,108.0,1245912.0,722277.0,1036641.0,1731175.0,239692.0,488762.0
9356,36.0,161061.0,462508.0,858089.0,162424.0,270033.0,619726.0
9357,113.0,856278.0,2067743.0,1938527.0,2148059.0,2391502.0,1527269.0
9358,97.0,666796.0,897720.0,621054.0,926392.0,891512.0,1805498.0
9359,70.0,229679.0,687358.0,672337.0,404362.0,131780.0,989630.0
9360,90.0,1145933.0,363477.0,348714.0,111652.0,631189.0,605711.0
9361,231.0,7510064.0,8468917.0,7598210.0,6207461.0,2860125.0,4145574.0
9362,62.0,1212996.0,1063563.0,775389.0,456987.0,35397.0,357733.0
9363,106.0,11089388.0,12628130.0,5832750.0,41282.0,762826.0,8005537.0
9364,88.0,469688.0,563561.0,1113200.0,513221.0,1098850.0,1401764.0
9365,19.0,97421.0,378033.0,220279.0,107928.0,0.0,110451.0
9366,56.0,525092.0,373614.0,497736.0,866261.0,183966.0,551612.0
9367,109.0,4044448.0,3394311.0,1066618.0,1157339.0,1092739.0,2090472.0
9368,74.0,319130.0,872927.0,896672.0,28024.0,873105.0,1408733.0
9369,137.0,2339000.0,7549977.0,3959245.0,2698455.0,2947708.0,4421237.0
9370,158.0,712064.0,1050503.0,2188756.0,3577317.0,2325263.0,585388.0
9371,42.0,0.0,429545.0,41124.0,496008.0,114588.0,50935.0
9372,49.0,174867.0,388960.0,205511.0,308619.0,207228.0,101764.0
9373,225.0,6946118.0,3406908.0,8857845.0,7377739.0,2908601.0,9397350.0
9374,113.0,626596.0,956434.0,1146957.0,1470551.0,1382474.0,476334.0
9375,181.0,999014.0,1490131.0,4257886.0,2452367.0,661599.0,1038778.0
9376,76.0,345215.0,385974.0,208563.0,291679.0,909007.0,332316.0
9377,13.0,12566.0,7417.0,1119.0,178068.0,0.0,21232.0
9378,61.0,1172009.0,209416.0,356399.0,37069.0,118613.0,1161011.0
9379,254.0,2334033.0,2623010.0,2075122.0,2055553.0,3444786.0,3935970.0
9380,122.0,88467.0,489909.0,228469.0,1399161.0,889893.0,610696.0
9381,166.0,688052.0,996403.0,1387742.0,1545862.0,1560218.0,1085745.0
9382,18.0,97421.0,308100.0,45079.0,131252.0,153574.0,23591.0
9383,52.0,125565.0,55315.0,249168.0,165129.0,270439.0,512042.0
9384,111.0,1604107.0,1883821.0,1191497.0,1840256.0,1381718.0,2334272.0
9385,18.0,801906.0,397099.0,32764.0,96666.0,0.0,28953.0
9386,74.0,689055.0,381976.0,2462247.0,836464.0,1769569.0,3337104.0
9387,113.0,1087185.0,4286605.0,2691497.0,6126529.0,1431140.0,2679007.0
9388,526.0,6255571.0,11986659.0,9328949.0,12597437.0,12010640.0,14900011.0
9389,141.0,2059333.0,2854371.0,4858579.0,3278014.0,4691938.0,482821.0
9390,48.0,180378.0,424086.0,454860.0,349946.0,101439.0,198598.0
9391,20.0,227415.0,126907.0,487772.0,1004430.0,95977.0,126536.0
9392,58.0,948039.0,70974.0,350691.0,202401.0,122788.0,769512.0
9393,23.0,74396.0,45736.0,158399.0,31837.0,156052.0,158600.0
9394,61.0,0.0,241143.0,86204.0,224990.0,1742264.0,748386.0
9395,40.0,1477067.0,627786.0,846406.0,459062.0,311195.0,2681.0
9396,146.0,2266978.0,3479219.0,3177101.0,2117100.0,1772990.0,6340656.0
9397,90.0,3500146.0,3152786.0,6761496.0,5058390.0,3263223.0,1540632.0
9398,121.0,4591982.0,8394853.0,2514455.0,1695125.0,1115395.0,6846833.0
9399,44.0,33950.0,22868.0,112980.0,88861.0,123287.0,66054.0
9400,63.0,1992574.0,917704.0,399161.0,2296897.0,451833.0,663266.0
9401,4.0,0.0,10301.0,188678.0,15608.0,0.0,0.0
9402,146.0,5371011.0,4414733.0,5788291.0,5180567.0,4976716.0,2882838.0
9403,118.0,4382001.0,7469166.0,2250533.0,6478258.0,3775294.0,3178751.0
9404,34.0,64160.0,291720.0,56490.0,448296.0,226444.0,676753.0
9405,63.0,216394.0,97446.0,582417.0,209736.0,355875.0,257254.0
9406,88.0,622612.0,1158447.0,1267134.0,227332.0,1137118.0,1553767.0
9407,66.0,428133.0,753446.0,1401867.0,2004782.0,748707.0,1256032.0
9408,127.0,1215378.0,1361465.0,1808484.0,1295438.0,807013.0,558793.0
9409,51.0,538859.0,1022691.0,879104.0,1018807.0,2828867.0,1960678.0
9410,30.0,230564.0,498696.0,1130.0,42302.0,896367.0,602656.0
9411,120.0,1456008.0,2321197.0,3273225.0,4218600.0,839731.0,2478661.0
9412,24.0,54911.0,253403.0,167212.0,0.0,541228.0,135007.0
9413,126.0,1843528.0,1718802.0,2417303.0,2560808.0,3877975.0,2073457.0
9414,47.0,96831.0,788428.0,197378.0,70592.0,301182.0,966285.0
9415,75.0,995629.0,1395004.0,1807817.0,881222.0,1011995.0,2524481.0
9416,54.0,641015.0,265247.0,590776.0,1018087.0,291472.0,46540.0
9417,72.0,1456913.0,60569.0,1336824.0,1108989.0,194686.0,2830272.0
9418,57.0,3183810.0,1538321.0,2760901.0,1498400.0,1374383.0,1680198.0
9419,180.0,2254513.0,3255024.0,4658075.0,2264210.0,2859803.0,3471672.0
9420,148.0,3262241.0,3599072.0,1682849.0,1857158.0,1895640.0,4402834.0
9421,323.0,12929672.0,16726675.0,8677393.0,23106385.0,5090674.0,12743321.0
9422,34.0,1083445.0,0.0,16947.0,252305.0,291777.0,592038.0
9423,33.0,95159.0,465187.0,147553.0,603057.0,607168.0,378964.0
9424,42.0,1232432.0,1009383.0,1656333.0,70770.0,2286626.0,187606.0
9425,175.0,3242256.0,9914902.0,1043605.0,9538910.0,8826212.0,6749391.0
9426,25.0,86597.0,407915.0,209014.0,221798.0,207126.0,48255.0
9427,58.0,1348786.0,1191088.0,1193191.0,971351.0,1055350.0,619491.0
9428,181.0,1110033.0,2293281.0,3050428.0,5196716.0,4491860.0,2924884.0
9429,5.0,0.0,22353.0,0.0,19777.0,0.0,7292.0
9430,101.0,871696.0,1417781.0,575953.0,787864.0,1402730.0,3878698.0
9431,121.0,2113554.0,1969822.0,2092664.0,9390548.0,1982076.0,3316654.0
9432,203.0,3239036.0,5508129.0,6321257.0,7325204.0,5043162.0,8163654.0
9433,111.0,3180568.0,2103828.0,1218407.0,2056476.0,1763401.0,1320554.0
9434,16.0,5904.0,1030.0,161336.0,7095.0,305935.0,249845.0
9435,93.0,1123163.0,4686782.0,949830.0,598278.0,1446948.0,3813993.0
9436,145.0,2435340.0,2672866.0,2038286.0,476940.0,1579736.0,527805.0
9437,56.0,575682.0,2219939.0,127668.0,651275.0,79593.0,1143426.0
9438,116.0,1210170.0,1602402.0,1330462.0,740597.0,4682581.0,2522790.0
9439,187.0,2362027.0,2725871.0,2791179.0,2088738.0,1703630.0,3224579.0
9440,337.0,24796647.0,23979841.0,17067989.0,22617682.0,18789222.0,15353967.0
9441,42.0,4723.0,157602.0,542364.0,468011.0,797445.0,323815.0
9442,129.0,4093452.0,2257066.0,3076629.0,4498440.0,1490134.0,1213129.0
9443,192.0,2560100.0,5813559.0,2671963.0,4487482.0,12790670.0,2945076.0
9444,119.0,801218.0,2480531.0,403195.0,3514346.0,1567551.0,5098325.0
9445,11.0,0.0,9271.0,3954.0,24566.0,230711.0,31956.0
9446,49.0,133535.0,325919.0,232063.0,331943.0,140578.0,111845.0
9447,89.0,921176.0,2608899.0,1431092.0,774483.0,1958119.0,1024674.0
9448,55.0,162094.0,1473384.0,402834.0,583360.0,918263.0,203421.0
9449,65.0,614740.0,980559.0,503781.0,2549857.0,426276.0,1054752.0
9450,105.0,434402.0,345874.0,297739.0,111236.0,729928.0,1163896.0
9451,110.0,3043535.0,1382643.0,889419.0,870732.0,1667607.0,1567237.0
9452,147.0,2382112.0,6870241.0,4039878.0,14377357.0,13160260.0,6318383.0
9453,11.0,0.0,173157.0,0.0,15076.0,6068.0,208357.0
9454,145.0,4354680.0,6895285.0,4899136.0,5041290.0,2942421.0,4515337.0
9455,10.0,59929.0,10301.0,0.0,508138.0,0.0,0.0
9456,25.0,199666.0,130409.0,0.0,257893.0,87988.0,296073.0
9457,208.0,4127894.0,8406866.0,8566671.0,10193437.0,9999561.0,5248558.0
9458,149.0,531046.0,2865389.0,2584417.0,944834.0,863497.0,2329555.0
9459,3.0,677522.0,0.0,98429.0,3370.0,0.0,0.0
9460,129.0,994261.0,2142447.0,1330212.0,5516507.0,2039302.0,2394900.0
9461,64.0,398336.0,507370.0,374530.0,760259.0,87887.0,871600.0
9462,30.0,1968.0,35744.0,239406.0,167169.0,7889.0,606624.0
9463,144.0,2807164.0,740376.0,391026.0,7186227.0,1623531.0,3969870.0
9464,32.0,0.0,20601.0,670372.0,2660.0,197113.0,249532.0
9465,136.0,1377982.0,2435032.0,2683350.0,2425827.0,2291944.0,3093254.0
9466,176.0,2530831.0,1797225.0,2241256.0,2024425.0,1925563.0,1746357.0
9467,164.0,2576799.0,3796261.0,1075081.0,7608839.0,3493976.0,6089855.0
9468,20.0,10726.0,180988.0,168341.0,1774.0,41061.0,0.0
9469,43.0,532178.0,170994.0,367188.0,1711328.0,277617.0,261007.0
9470,82.0,0.0,74990.0,734374.0,551876.0,199035.0,103074.0
9471,69.0,165912.0,0.0,109704.0,1659060.0,426694.0,861841.0
9472,27.0,261856.0,39968.0,192632.0,170538.0,5967.0,419285.0
9473,139.0,1578916.0,2956904.0,4610069.0,1578921.0,2496635.0,2874827.0
9474,85.0,563759.0,3162643.0,828545.0,294535.0,3747593.0,4059118.0
9475,71.0,468705.0,328133.0,584901.0,275939.0,1374486.0,822323.0
9476,122.0,2906955.0,1206583.0,2803382.0,1143310.0,419714.0,948046.0
9477,147.0,1197005.0,1436767.0,980332.0,912555.0,990423.0,658306.0
9478,48.0,23814.0,420896.0,174443.0,1147477.0,52843.0,1200667.0
9479,131.0,4357673.0,4616640.0,1642006.0,3136491.0,3067001.0,1789533.0
9480,91.0,3831615.0,1200513.0,1471600.0,1424171.0,1733658.0,1832144.0
9481,197.0,6793995.0,3468776.0,12802921.0,5491449.0,7137520.0,5774199.0
9482,103.0,282728.0,221777.0,285435.0,213992.0,400699.0,422075.0
9483,129.0,253100.0,368051.0,696585.0,632172.0,1518397.0,1718263.0
9484,150.0,3990510.0,3399008.0,6398388.0,8883776.0,7624061.0,5617490.0
9485,128.0,2279409.0,2120774.0,3779527.0,1970106.0,3507327.0,3754251.0
9486,83.0,2851191.0,4667485.0,4090066.0,3600110.0,2281327.0,7689948.0
9487,123.0,3915064.0,793322.0,589309.0,535470.0,1006200.0,1511680.0
9488,77.0,311454.0,491659.0,273301.0,234745.0,272358.0,330602.0
9489,12.0,79708.0,56757.0,0.0,0.0,41365.0,77637.0
9490,54.0,159416.0,248046.0,1015698.0,289109.0,444997.0,62087.0
9491,16.0,14052.0,39659.0,13558.0,0.0,128341.0,111952.0
9492,9.0,1476.0,67573.0,94113.0,0.0,114081.0,128681.0
9493,87.0,594763.0,2536587.0,1754209.0,748108.0,571720.0,1191692.0
9494,8.0,458866.0,0.0,17726.0,0.0,0.0,3206.0
9495,101.0,2169893.0,1028284.0,965193.0,1918423.0,482102.0,787903.0
9496,69.0,599584.0,260407.0,464578.0,348968.0,367932.0,869452.0
9497,31.0,107163.0,152884.0,110225.0,39109.0,315116.0,149430.0
9498,140.0,1665612.0,1684027.0,1677970.0,2713896.0,3107395.0,1597121.0
9499,63.0,769707.0,649108.0,240197.0,272082.0,284342.0,966931.0
9500,78.0,820997.0,1957906.0,1080843.0,1517297.0,882965.0,1778102.0
9501,167.0,3637558.0,1008457.0,2398697.0,2414144.0,1193756.0,3020942.0
9502,168.0,2258608.0,4531009.0,2204959.0,4086816.0,3490038.0,3004233.0
9503,110.0,3628043.0,1278955.0,5027534.0,8929816.0,1510249.0,6072740.0
9504,177.0,1930234.0,3408945.0,4971347.0,7681439.0,2003671.0,5432347.0
9505,135.0,1025315.0,1205582.0,4036726.0,2007708.0,677589.0,2865799.0
9506,24.0,252805.0,122169.0,116821.0,220023.0,85055.0,56190.0
9507,110.0,874236.0,2541545.0,1991231.0,1901288.0,518828.0,775946.0
9508,5.0,126943.0,6799.0,19207.0,40085.0,0.0,1072.0
9509,140.0,1042824.0,2384331.0,5386114.0,3823053.0,3961588.0,9108061.0
9510,38.0,791624.0,1518143.0,54231.0,1238902.0,451621.0,1535560.0
9511,40.0,198169.0,70457.0,223022.0,481729.0,292079.0,96188.0
9512,60.0,632996.0,615373.0,270078.0,568463.0,470715.0,1510092.0
9513,152.0,6671119.0,4419937.0,1368810.0,5085207.0,1898094.0,6450577.0
9514,119.0,2071731.0,4250991.0,4626384.0,5174467.0,5738047.0,1786650.0
9515,85.0,513678.0,531730.0,313070.0,690977.0,1818893.0,3277749.0
9516,74.0,313479.0,932641.0,843966.0,575575.0,1995711.0,170073.0
9517,23.0,47628.0,450148.0,21693.0,76179.0,75043.0,79889.0
9518,268.0,40292183.0,157547517.0,47598183.0,3424331.0,2658409.0,10794845.0
9519,71.0,4517062.0,11236438.0,3222891.0,11113610.0,2586937.0,1177323.0
9520,1.0,0.0,0.0,0.0,0.0,62906.0,0.0
9521,112.0,341763.0,1318821.0,1298148.0,2386743.0,558270.0,762751.0
9522,1.0,0.0,0.0,0.0,1774.0,0.0,0.0
9523,44.0,231962.0,149260.0,86655.0,0.0,134510.0,112060.0
9525,3.0,0.0,44500.0,0.0,0.0,0.0,0.0
9526,151.0,1156955.0,4548658.0,7113194.0,3680354.0,758111.0,2085614.0
9527,159.0,10223303.0,17536052.0,16465794.0,16859463.0,18655287.0,22388967.0
9528,30.0,29522.0,306142.0,686926.0,1467536.0,105181.0,344382.0
9529,64.0,499872.0,2016611.0,785273.0,1251522.0,995115.0,1180132.0
9530,61.0,318647.0,489126.0,323181.0,598543.0,135835.0,1449051.0
9531,12.0,18697.0,150486.0,0.0,23946.0,109732.0,0.0
9532,181.0,5147544.0,3179784.0,15149837.0,896963.0,2765049.0,5164876.0
9533,286.0,5534122.0,9014836.0,6936603.0,6012493.0,4275058.0,7524806.0
9534,104.0,1695637.0,1720163.0,1593291.0,2186075.0,1799082.0,2142138.0
9535,14.0,363117.0,10301.0,152750.0,0.0,166924.0,96296.0
9536,181.0,6052419.0,3877276.0,1648358.0,4738214.0,4789444.0,4829964.0
9537,162.0,1953605.0,1531040.0,4662079.0,2187268.0,2832838.0,1224290.0
9538,143.0,3105091.0,3693622.0,1513560.0,2347234.0,1913880.0,1039612.0
9539,186.0,2626484.0,7751577.0,2770022.0,2801523.0,1608987.0,3383610.0
9540,172.0,2397061.0,1208478.0,2716728.0,5486509.0,5223305.0,5666039.0
9541,83.0,499802.0,915252.0,420832.0,1994458.0,644690.0,1106216.0
9542,308.0,11974559.0,6914824.0,6492780.0,9549832.0,8566101.0,2878217.0
9543,131.0,3383143.0,1965723.0,2697146.0,9861378.0,6085889.0,3280900.0
9544,14.0,2952.0,0.0,48694.0,34941.0,24475.0,48256.0
9545,44.0,357606.0,94150.0,150480.0,470661.0,38421.0,197408.0
9546,190.0,3409312.0,3104029.0,3575264.0,2850581.0,2882277.0,4413861.0
9547,73.0,1496126.0,3392713.0,50841.0,443161.0,678895.0,5362.0
9548,3.0,0.0,0.0,439270.0,0.0,0.0,0.0
9549,141.0,2886924.0,3111404.0,5725135.0,5902470.0,9885865.0,3455061.0
9551,31.0,43890.0,54234.0,115579.0,18801.0,132185.0,152594.0
9553,17.0,108148.0,5150.0,123262.0,118481.0,0.0,18123.0
9554,27.0,136784.0,112279.0,315838.0,3390932.0,143106.0,1345391.0
9555,6.0,0.0,132881.0,415883.0,0.0,0.0,178652.0
9556,67.0,96438.0,589003.0,907439.0,1131425.0,2120259.0,2084469.0
9558,53.0,125861.0,375261.0,416787.0,36804.0,594679.0,127930.0
9559,57.0,38378.0,601210.0,946326.0,793409.0,227151.0,612522.0
9560,117.0,2030153.0,3093306.0,2654505.0,1431292.0,1292119.0,2504283.0
9561,163.0,3498810.0,4919826.0,1039239.0,5111814.0,7370848.0,4140738.0
9562,127.0,682215.0,2219807.0,2814508.0,1753807.0,2101032.0,2008463.0
9563,57.0,122494.0,35497.0,47114.0,101809.0,175775.0,213182.0
9564,89.0,0.0,3691160.0,1571721.0,1468993.0,1495130.0,2504751.0
9565,52.0,104409.0,132303.0,152264.0,110395.0,25587.0,342494.0
9567,82.0,917819.0,1916289.0,1346900.0,547895.0,190945.0,142525.0
9568,81.0,1058468.0,2125161.0,1974792.0,2015079.0,463100.0,2054764.0
9569,27.0,48219.0,32139.0,207659.0,1237402.0,1879991.0,98655.0
9570,49.0,341467.0,477858.0,406562.0,325469.0,1077773.0,909613.0
9571,29.0,196515.0,103317.0,171279.0,10554.0,128241.0,43430.0
9572,82.0,665486.0,775500.0,477490.0,919548.0,1393358.0,1136016.0
9573,37.0,844141.0,66564.0,550974.0,146699.0,138556.0,112916.0
9574,65.0,87679.0,3017739.0,2245269.0,966696.0,1124425.0,4898108.0
9575,82.0,375320.0,1048425.0,128007.0,1325784.0,1058285.0,1093894.0
9576,126.0,682925.0,5152429.0,2468426.0,4578280.0,1817922.0,1274208.0
9577,11.0,0.0,29873.0,48582.0,0.0,91023.0,197525.0
9578,71.0,256623.0,2117876.0,712284.0,785417.0,509196.0,759003.0
9579,125.0,1301018.0,1164162.0,1595505.0,2403866.0,2434983.0,2978144.0
9580,174.0,1647358.0,7025215.0,1446618.0,2158816.0,1456152.0,589456.0
9581,139.0,649684.0,1564979.0,2556543.0,1146723.0,1867477.0,707744.0
9582,17.0,54714.0,63351.0,366285.0,25718.0,0.0,174792.0
9583,45.0,863607.0,932744.0,803802.0,6405529.0,408893.0,647459.0
9584,61.0,7687242.0,901944.0,916072.0,1369497.0,585242.0,543483.0
9585,67.0,1115230.0,888036.0,393059.0,659185.0,192967.0,692947.0
9586,149.0,1842162.0,1191162.0,1138102.0,1071245.0,2551904.0,1987207.0
9587,9.0,23421.0,36569.0,13558.0,0.0,0.0,8364.0
9588,121.0,3298955.0,2701082.0,1953281.0,6447759.0,1169109.0,1267357.0
9589,133.0,5263723.0,1793276.0,2419296.0,2292008.0,1720146.0,173183.0
9590,118.0,977265.0,2743223.0,5036008.0,5319268.0,2155566.0,1890310.0
9591,7.0,8659.0,0.0,0.0,40794.0,0.0,33017.0
9592,128.0,3011308.0,2508249.0,2506762.0,2268164.0,3579941.0,4928210.0
