고객번호,레저취미구매횟수,레저취미1,레저취미2,레저취미3,레저취미4,레저취미5,레저취미6,레저취미7
11755,4.0,29423.0,0.0,16608.0,96665.0,0.0,10616.0,0.0
11756,6.0,0.0,0.0,161337.0,0.0,0.0,962693.0,0.0
11757,4.0,0.0,0.0,33894.0,0.0,0.0,17908.0,4054.0
11758,5.0,0.0,0.0,0.0,4346.0,0.0,60159.0,0.0
11759,18.0,146624.0,98888.0,89255.0,70264.0,5057.0,379502.0,99108.0
11760,1.0,0.0,0.0,0.0,3281.0,0.0,0.0,0.0
11761,17.0,0.0,134716.0,51971.0,76082.0,3034.0,24128.0,7771.0
11762,2.0,0.0,0.0,8021.0,0.0,0.0,0.0,0.0
11763,5.0,0.0,60981.0,0.0,0.0,0.0,40534.0,74444.0
11764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11765,65.0,412123.0,387516.0,688788.0,174965.0,158378.0,409602.0,215786.0
11766,18.0,22683.0,1957.0,57044.0,36360.0,104978.0,66270.0,0.0
11767,42.0,0.0,131850.0,39430.0,115022.0,0.0,14798.0,246281.0
11768,16.0,198582.0,54594.0,5649.0,15519.0,7585.0,0.0,19597.0
11769,11.0,0.0,0.0,0.0,11777.0,9061.0,13834.0,6982.0
11770,32.0,20371.0,126700.0,12982.0,130365.0,290259.0,386097.0,352138.0
11771,32.0,13678.0,34096.0,77675.0,45840.0,68671.0,108254.0,70602.0
11772,1.0,0.0,0.0,66659.0,0.0,0.0,0.0,0.0
11773,12.0,0.0,47384.0,42820.0,25718.0,1416.0,5126.0,58609.0
11774,40.0,0.0,0.0,98067.0,151028.0,33780.0,1061725.0,564770.0
11775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11776,13.0,19681.0,0.0,9603.0,12016.0,0.0,9115.0,16397.0
11777,1.0,0.0,17305.0,0.0,0.0,0.0,0.0,0.0
11778,50.0,0.0,0.0,44063.0,64296.0,1183793.0,4982783.0,5655731.0
11779,1.0,0.0,0.0,0.0,0.0,3843.0,0.0,0.0
11780,83.0,108403.0,99867.0,104110.0,63832.0,71017.0,83864.0,61075.0
11781,6.0,29325.0,0.0,0.0,37159.0,0.0,0.0,11262.0
11782,17.0,236173.0,50474.0,100553.0,10721.0,322238.0,121817.0,355888.0
11783,3.0,0.0,9168.0,0.0,27705.0,118511.0,0.0,0.0
11784,13.0,5019.0,11846.0,0.0,8406.0,0.0,4279.0,8920.0
11785,16.0,9820.0,0.0,0.0,9923.0,5258.0,3431.0,69488.0
11786,7.0,3838.0,0.0,39543.0,8780.0,4855.0,15549.0,11431.0
11787,3.0,0.0,0.0,199298.0,153245.0,0.0,35387.0,0.0
11788,3.0,0.0,0.0,0.0,1483650.0,0.0,0.0,0.0
11789,10.0,24306.0,0.0,0.0,1153.0,2630.0,0.0,204749.0
11790,49.0,206159.0,546871.0,995362.0,244854.0,6574.0,205031.0,194726.0
11791,6.0,0.0,0.0,0.0,0.0,78886.0,27560.0,8289.0
11792,8.0,54221.0,0.0,0.0,175593.0,19216.0,358912.0,0.0
11793,19.0,0.0,0.0,34459.0,0.0,63210.0,228891.0,100909.0
11794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11795,1.0,0.0,0.0,0.0,0.0,0.0,10616.0,0.0
11796,6.0,2145.0,0.0,0.0,8052.0,8181.0,0.0,0.0
11797,20.0,0.0,0.0,11185.0,70398.0,28115.0,39849.0,24664.0
11798,11.0,5708.0,8138.0,35250.0,3192.0,693366.0,0.0,30769.0
11799,7.0,74935.0,0.0,0.0,406154.0,15170.0,0.0,14236.0
11800,11.0,9841.0,5975.0,296462.0,46914.0,0.0,13726.0,292370.0
11801,2.0,0.0,329628.0,4519.0,0.0,0.0,0.0,0.0
11802,7.0,0.0,119078.0,18868.0,0.0,0.0,0.0,46851.0
11803,8.0,5806.0,11640.0,12993.0,4345.0,0.0,34743.0,0.0
11804,4.0,3838.0,0.0,12959.0,0.0,0.0,0.0,0.0
11805,9.0,30900.0,24310.0,3706.0,17648.0,20126.0,0.0,22412.0
11806,24.0,15243.0,40246.0,3389.0,6642.0,133489.0,64877.0,31985.0
11807,11.0,13679.0,0.0,0.0,0.0,0.0,31848.0,177878.0
11808,28.0,488366.0,657432.0,43950.0,39730.0,37015.0,21232.0,31422.0
11809,15.0,0.0,0.0,228221.0,133026.0,12440.0,190641.0,0.0
11810,1.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0
11811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11813,3.0,0.0,132366.0,0.0,0.0,0.0,0.0,179352.0
11814,8.0,2952.0,3090.0,76025.0,0.0,14038.0,0.0,35814.0
11815,9.0,0.0,0.0,41802.0,0.0,203283.0,21232.0,53383.0
11816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11817,13.0,0.0,59436.0,0.0,24832.0,24080.0,0.0,398797.0
11818,5.0,0.0,0.0,0.0,222596.0,0.0,23120.0,333229.0
11819,13.0,0.0,107026.0,8474.0,142958.0,435288.0,252000.0,3603.0
11820,5.0,28538.0,19572.0,70387.0,0.0,0.0,18015.0,2140.0
11821,18.0,12251.0,25855.0,6553.0,100921.0,14098.0,7399.0,60591.0
11822,3.0,0.0,2060.0,0.0,0.0,0.0,804.0,32661.0
11823,6.0,6888.0,0.0,39543.0,60305.0,0.0,0.0,0.0
11824,1.0,0.0,0.0,17399.0,0.0,0.0,0.0,0.0
11825,65.0,11809.0,12773.0,54197.0,77131.0,147214.0,79568.0,126927.0
11826,28.0,3838.0,13288.0,18066.0,12947.0,54875.0,43772.0,98342.0
11827,3.0,0.0,0.0,0.0,0.0,486058.0,133185.0,0.0
11828,1.0,0.0,0.0,0.0,0.0,0.0,34744.0,0.0
11829,15.0,151446.0,615662.0,0.0,49876.0,1177199.0,674706.0,1047055.0
11830,3.0,0.0,0.0,3943.0,0.0,0.0,20546.0,5158.0
11831,5.0,0.0,0.0,67111.0,0.0,14665.0,15013.0,35589.0
11832,2.0,5511.0,0.0,0.0,8691.0,0.0,0.0,0.0
11833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11834,3.0,0.0,0.0,0.0,23394.0,0.0,0.0,0.0
11835,10.0,738.0,80347.0,258726.0,1330.0,35701.0,51472.0,5631.0
11836,3.0,0.0,0.0,0.0,0.0,0.0,0.0,132894.0
11837,19.0,0.0,0.0,3954.0,118039.0,113778.0,120745.0,7771.0
11838,15.0,139736.0,0.0,460059.0,26543.0,62946.0,45467.0,95053.0
11839,3.0,0.0,0.0,11072.0,0.0,0.0,0.0,75784.0
11840,1.0,0.0,0.0,0.0,0.0,0.0,5094.0,0.0
11841,14.0,58453.0,0.0,5649.0,0.0,252232.0,43193.0,51019.0
11842,3.0,9820.0,0.0,0.0,0.0,5461.0,0.0,0.0
11843,1.0,0.0,24619.0,0.0,0.0,0.0,0.0,0.0
11844,1.0,0.0,3595.0,0.0,0.0,0.0,0.0,0.0
11845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5395.0
11846,25.0,65931.0,122580.0,89255.0,158300.0,77166.0,48470.0,25284.0
11847,11.0,0.0,0.0,7909.0,121142.0,12136.0,5576.0,4054.0
11848,2.0,3434.0,0.0,0.0,0.0,0.0,1448.0,0.0
11849,94.0,80497.0,152452.0,150265.0,102786.0,147455.0,113165.0,224029.0
11850,19.0,4920.0,64895.0,3389.0,2217.0,7889.0,32653.0,11826.0
11851,2.0,0.0,0.0,0.0,754.0,0.0,0.0,1464.0
11852,6.0,0.0,0.0,43949.0,105444.0,0.0,944.0,1464.0
11853,4.0,0.0,1494.0,0.0,0.0,233127.0,0.0,3931.0
11854,3.0,157449.0,0.0,0.0,0.0,0.0,7399.0,0.0
11855,9.0,4723.0,0.0,0.0,0.0,0.0,0.0,185828.0
11856,87.0,953450.0,752373.0,340750.0,361023.0,59670.0,455530.0,198441.0
11857,11.0,7557.0,9456.0,0.0,8496.0,4844.0,5137.0,15903.0
11859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11860,5.0,0.0,0.0,353946.0,0.0,14867.0,5254.0,0.0
11861,14.0,636684.0,178617.0,0.0,39908.0,0.0,221974.0,10136.0
11862,13.0,15745.0,197364.0,123714.0,0.0,164396.0,0.0,480292.0
11863,8.0,44775.0,5665.0,46254.0,24831.0,13148.0,13940.0,0.0
11864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11865,19.0,0.0,90338.0,21127.0,5321.0,28066.0,95738.0,17006.0
11866,27.0,0.0,0.0,0.0,124157.0,254001.0,10723.0,496790.0
11867,11.0,13580.0,133911.0,0.0,0.0,7787.0,43516.0,4572.0
11869,5.0,0.0,40174.0,44063.0,0.0,0.0,5147.0,28156.0
11870,20.0,0.0,0.0,904.0,22082.0,164406.0,126536.0,124077.0
11871,4.0,0.0,91678.0,0.0,0.0,14968.0,0.0,0.0
11872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11873,3.0,0.0,99919.0,0.0,0.0,0.0,0.0,0.0
11874,2.0,0.0,0.0,305274.0,0.0,4147.0,0.0,0.0
11875,3.0,0.0,0.0,0.0,3707.0,55523.0,0.0,7061.0
11876,29.0,8857.0,312879.0,838544.0,18695.0,1214.0,240419.0,237183.0
11877,21.0,281391.0,91678.0,1017.0,0.0,60660.0,13940.0,177675.0
11878,56.0,71345.0,9167.0,24517.0,0.0,133238.0,254563.0,357319.0
11879,3.0,4920.0,19572.0,0.0,0.0,0.0,36674.0,0.0
11880,10.0,0.0,216318.0,0.0,73873.0,16384.0,168465.0,0.0
11881,66.0,87581.0,92296.0,373400.0,169341.0,117550.0,186674.0,281118.0
11882,4.0,0.0,10301.0,64173.0,0.0,0.0,0.0,0.0
11883,1.0,0.0,0.0,0.0,19510.0,0.0,0.0,0.0
11884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11885,6.0,0.0,0.0,16947.0,7361.0,0.0,42561.0,57212.0
11886,12.0,5206.0,36053.0,8699.0,38843.0,63412.0,21125.0,11037.0
11887,10.0,0.0,10074.0,19048.0,0.0,0.0,21393.0,64488.0
11888,21.0,176147.0,326227.0,389784.0,356508.0,130668.0,91685.0,54960.0
11889,10.0,38378.0,0.0,0.0,34365.0,0.0,26004.0,7884.0
11890,7.0,0.0,0.0,125804.0,8868.0,106192.0,0.0,19483.0
11891,7.0,7872.0,24722.0,20336.0,28379.0,0.0,1394.0,0.0
11892,9.0,0.0,0.0,61801.0,9755.0,59569.0,0.0,153674.0
11893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11895,4.0,0.0,5140.0,0.0,5046.0,4804.0,0.0,0.0
11896,35.0,0.0,58611.0,52310.0,216743.0,40839.0,22938.0,178395.0
11897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8785.0
11898,2.0,0.0,54080.0,0.0,0.0,0.0,0.0,0.0
11899,14.0,122023.0,70922.0,0.0,155196.0,387451.0,666653.0,1178700.0
11900,12.0,650736.0,6108.0,10135.0,3272.0,0.0,2348.0,360393.0
11901,3.0,0.0,0.0,0.0,17737.0,50568.0,10723.0,0.0
11902,7.0,0.0,0.0,1356.0,71994.0,1396.0,5362.0,1554.0
11903,19.0,350599.0,0.0,219635.0,8780.0,181135.0,1403651.0,488558.0
11904,2.0,0.0,28842.0,0.0,0.0,28318.0,0.0,0.0
11905,2.0,0.0,0.0,0.0,0.0,0.0,0.0,131881.0
11906,2.0,0.0,50886.0,0.0,0.0,0.0,0.0,0.0
11907,7.0,4723.0,0.0,0.0,0.0,100933.0,6649.0,100234.0
11908,23.0,362132.0,72518.0,193954.0,2109073.0,22250.0,18015.0,164655.0
11909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11910,17.0,19286.0,5161.0,115467.0,10642.0,0.0,0.0,54058.0
11911,20.0,0.0,4120.0,0.0,66779.0,65030.0,10616.0,40207.0
11912,2.0,0.0,0.0,0.0,11352.0,0.0,10723.0,0.0
11913,36.0,1383031.0,646482.0,687092.0,613336.0,428209.0,1109745.0,3463097.0
11914,6.0,77740.0,0.0,0.0,23679.0,48343.0,2252.0,55185.0
11915,4.0,0.0,0.0,3389.0,0.0,0.0,5137.0,3964.0
11916,1.0,0.0,0.0,0.0,1197.0,0.0,0.0,0.0
11917,49.0,19071.0,15451.0,450228.0,197232.0,568383.0,147017.0,133176.0
11918,5.0,0.0,162753.0,0.0,36760.0,0.0,26594.0,0.0
11919,5.0,0.0,2060.0,1130.0,0.0,0.0,1276.0,3356.0
11920,8.0,91025.0,3914.0,90385.0,0.0,30240.0,0.0,141342.0
11921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11922,1.0,0.0,0.0,10846.0,0.0,0.0,0.0,0.0
11923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11924,3.0,0.0,155749.0,0.0,0.0,373191.0,0.0,0.0
11925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20272.0
11926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11927,8.0,29324.0,0.0,70048.0,0.0,115295.0,149055.0,0.0
11928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11930,5.0,0.0,0.0,0.0,0.0,2205.0,6220.0,16105.0
11931,2.0,0.0,79317.0,0.0,0.0,0.0,0.0,0.0
11932,14.0,0.0,127937.0,178962.0,0.0,0.0,265939.0,308869.0
11933,5.0,0.0,28842.0,31635.0,0.0,34386.0,31098.0,0.0
11934,8.0,307940.0,496553.0,0.0,325203.0,468865.0,0.0,91112.0
11935,53.0,3926.0,1219003.0,2708152.0,2398005.0,1711012.0,1026875.0,1169927.0
11936,21.0,0.0,83530.0,219522.0,9135.0,10872.0,130267.0,10023.0
11937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11938,18.0,250934.0,67883.0,0.0,67399.0,96565.0,34530.0,0.0
11939,5.0,0.0,0.0,8451.0,21284.0,0.0,0.0,9889.0
11940,27.0,42314.0,0.0,461866.0,38275.0,49900.0,48597.0,38719.0
11941,3.0,0.0,0.0,0.0,0.0,0.0,0.0,316245.0
11942,5.0,0.0,0.0,6542.0,0.0,1001.0,0.0,1115.0
11943,3.0,0.0,0.0,0.0,0.0,4126.0,422556.0,0.0
11944,3.0,146723.0,0.0,0.0,0.0,0.0,0.0,0.0
11945,26.0,32130.0,2019.0,13445.0,173908.0,133398.0,168572.0,133458.0
11946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11947,4.0,0.0,5047.0,0.0,0.0,0.0,0.0,7208.0
11948,13.0,580907.0,11846.0,12993.0,166060.0,11631.0,0.0,110415.0
11949,3.0,0.0,9559.0,5378.0,0.0,0.0,0.0,0.0
11950,23.0,0.0,96250.0,56919.0,0.0,0.0,159671.0,216170.0
11952,9.0,56091.0,158633.0,90158.0,14101.0,0.0,138225.0,0.0
11953,3.0,0.0,0.0,100666.0,0.0,3944.0,3174.0,0.0
11954,15.0,0.0,50989.0,32764.0,18890.0,27104.0,10616.0,284260.0
11955,21.0,81874.0,9786.0,131623.0,79194.0,23767.0,86581.0,38629.0
11956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5631.0
11957,5.0,11119.0,0.0,0.0,0.0,5057.0,18873.0,5631.0
11958,32.0,30959.0,39041.0,70602.0,62167.0,182591.0,37961.0,218207.0
11959,10.0,0.0,0.0,228335.0,111387.0,0.0,254145.0,95729.0
11960,1.0,0.0,0.0,0.0,0.0,5866.0,0.0,0.0
11961,132.0,6156486.0,11682011.0,3325849.0,4312330.0,2432007.0,9159785.0,3302272.0
11962,37.0,0.0,0.0,9151.0,18624.0,105078.0,281049.0,197709.0
11963,3.0,0.0,267204.0,0.0,608370.0,0.0,0.0,0.0
11964,33.0,0.0,83437.0,1522869.0,7982.0,48241.0,19753.0,572744.0
11965,14.0,0.0,0.0,0.0,68543.0,0.0,586281.0,93702.0
11966,7.0,0.0,458594.0,500358.0,20486.0,130465.0,0.0,0.0
11967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13290.0
11968,6.0,0.0,0.0,21128.0,5144.0,0.0,0.0,104852.0
11969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11970,3.0,0.0,0.0,0.0,114844.0,0.0,0.0,0.0
11971,5.0,5904.0,0.0,0.0,0.0,0.0,45296.0,2421.0
11972,22.0,0.0,193243.0,130064.0,0.0,41465.0,10466.0,109176.0
11973,65.0,105787.0,88896.0,119645.0,112893.0,53298.0,53777.0,176369.0
11974,1.0,0.0,0.0,0.0,0.0,0.0,21715.0,0.0
11975,9.0,11779.0,0.0,36154.0,1153.0,7869.0,0.0,28370.0
11976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11977,2.0,0.0,0.0,71404.0,0.0,0.0,10723.0,0.0
11978,4.0,0.0,0.0,0.0,0.0,1922.0,0.0,9866.0
11979,7.0,0.0,40173.0,0.0,18978.0,0.0,7399.0,63745.0
11980,2.0,0.0,0.0,0.0,17027.0,120099.0,0.0,0.0
11981,20.0,0.0,0.0,0.0,70060.0,68217.0,62302.0,117578.0
11982,12.0,97421.0,0.0,33216.0,45760.0,0.0,6434.0,93758.0
11983,1.0,0.0,40173.0,0.0,0.0,0.0,0.0,0.0
11984,3.0,4920.0,0.0,0.0,0.0,0.0,3528.0,2196.0
11985,10.0,19681.0,47384.0,25986.0,9312.0,9911.0,34100.0,38179.0
11986,9.0,28538.0,0.0,0.0,8514.0,12501.0,49971.0,0.0
11987,16.0,0.0,0.0,558689.0,8868.0,9001.0,39462.0,3942.0
11988,2.0,0.0,0.0,0.0,111121.0,69682.0,0.0,0.0
11989,3.0,0.0,0.0,92306.0,0.0,73829.0,0.0,0.0
11990,5.0,32375.0,36053.0,15817.0,0.0,0.0,0.0,0.0
11991,27.0,0.0,25237.0,0.0,278556.0,252232.0,149582.0,1554.0
11992,3.0,0.0,9878.0,0.0,0.0,0.0,0.0,1577.0
11993,22.0,9929.0,29460.0,31793.0,19865.0,9547.0,4021.0,13447.0
11994,17.0,41123.0,15338.0,33216.0,11068.0,34184.0,3646.0,4618.0
11995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11996,14.0,9152.0,167595.0,237937.0,8780.0,4845.0,0.0,5395.0
11997,51.0,141052.0,28378.0,37849.0,25344.0,28984.0,45846.0,36447.0
11998,6.0,16030.0,14462.0,0.0,0.0,9001.0,99084.0,0.0
11999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11431.0
12000,10.0,10607.0,26556.0,17049.0,0.0,4804.0,0.0,0.0
12001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12002,5.0,0.0,2678.0,0.0,6190.0,0.0,0.0,52257.0
12003,14.0,32375.0,50783.0,6146.0,87353.0,0.0,35923.0,88657.0
12004,7.0,0.0,0.0,0.0,0.0,0.0,0.0,561764.0
12005,21.0,114643.0,262672.0,218054.0,887.0,115598.0,162138.0,496058.0
12006,6.0,0.0,1040387.0,28810.0,87797.0,0.0,57906.0,0.0
12007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12008,5.0,9841.0,0.0,101005.0,0.0,0.0,187606.0,0.0
12009,3.0,0.0,0.0,89255.0,21639.0,0.0,90077.0,0.0
12010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29845.0
12011,13.0,40740.0,175629.0,37170.0,0.0,10923.0,6434.0,75795.0
12012,14.0,25585.0,71488.0,87583.0,43810.0,0.0,3003.0,52144.0
12013,24.0,47431.0,0.0,52875.0,124690.0,72816.0,62195.0,1751173.0
12014,13.0,0.0,0.0,27567.0,1907.0,7484.0,212539.0,224908.0
12015,2.0,3434.0,0.0,0.0,0.0,0.0,0.0,5395.0
12016,6.0,0.0,0.0,0.0,16318.0,0.0,0.0,22491.0
12017,6.0,0.0,0.0,240650.0,39997.0,82628.0,0.0,205424.0
12018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12019,22.0,33458.0,711995.0,63156.0,0.0,22148.0,29275.0,10046.0
12020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12021,21.0,202814.0,0.0,7118.0,87620.0,0.0,69423.0,181346.0
12022,7.0,0.0,27709.0,4067.0,5144.0,10103.0,13394.0,22299.0
12023,2.0,9841.0,0.0,0.0,0.0,0.0,0.0,39418.0
12024,1.0,0.0,0.0,0.0,0.0,20632.0,0.0,0.0
12025,5.0,23421.0,0.0,0.0,0.0,0.0,0.0,147986.0
12026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12027,39.0,0.0,107129.0,145067.0,44341.0,24829.0,174147.0,113344.0
12028,1.0,0.0,0.0,22596.0,0.0,0.0,0.0,0.0
12029,2.0,0.0,0.0,0.0,0.0,0.0,42680.0,0.0
12030,1.0,0.0,0.0,116596.0,0.0,0.0,0.0,0.0
12031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12032,16.0,39362.0,457255.0,96711.0,352960.0,2427.0,40941.0,0.0
12033,3.0,265498.0,0.0,0.0,0.0,0.0,785811.0,0.0
12034,55.0,202371.0,818374.0,2028615.0,1574000.0,582593.0,2170557.0,198216.0
12035,30.0,102145.0,23486.0,333971.0,248572.0,41223.0,4289.0,14731.0
12036,1.0,34442.0,0.0,0.0,0.0,0.0,0.0,0.0
12037,12.0,0.0,558647.0,0.0,17737.0,0.0,1108757.0,2140.0
12038,5.0,0.0,96045.0,172408.0,0.0,0.0,0.0,0.0
12039,36.0,81943.0,72353.0,35928.0,20930.0,42275.0,1062.0,66391.0
12040,5.0,115134.0,40997.0,0.0,0.0,21036.0,0.0,5507.0
12041,18.0,0.0,172025.0,87221.0,11352.0,0.0,215862.0,134022.0
12042,4.0,0.0,0.0,0.0,0.0,0.0,118708.0,337869.0
12043,9.0,496997.0,293575.0,0.0,0.0,273825.0,156025.0,116002.0
12044,25.0,45799.0,110261.0,24065.0,12779.0,34032.0,47933.0,179600.0
12045,73.0,49724.0,121601.0,34460.0,201135.0,383519.0,220364.0,332351.0
12046,8.0,0.0,97858.0,353177.0,0.0,0.0,0.0,112622.0
12047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12048,8.0,114692.0,71076.0,81572.0,35385.0,0.0,1662.0,0.0
12049,28.0,21649.0,15966.0,19727.0,22171.0,133398.0,328758.0,55703.0
12050,20.0,32966.0,0.0,0.0,0.0,0.0,18122.0,156387.0
12051,3.0,984.0,0.0,0.0,1774.0,0.0,0.0,21398.0
12052,9.0,0.0,395553.0,157043.0,132139.0,1139870.0,0.0,315344.0
12053,9.0,58059.0,0.0,7796.0,11972.0,29229.0,31634.0,66673.0
12054,44.0,21954.0,99918.0,152410.0,101720.0,112746.0,245138.0,425513.0
12055,1.0,0.0,0.0,0.0,0.0,0.0,117529.0,0.0
12056,18.0,0.0,0.0,391704.0,46516.0,0.0,220205.0,48090.0
12057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12058,9.0,161385.0,43160.0,764654.0,0.0,0.0,55762.0,0.0
12059,10.0,18697.0,0.0,0.0,16220.0,30291.0,0.0,40037.0
12060,2.0,140966.0,0.0,0.0,0.0,0.0,328029.0,0.0
12061,6.0,48711.0,28842.0,0.0,76268.0,13855.0,38604.0,0.0
12062,2.0,0.0,4944.0,0.0,73403.0,0.0,0.0,0.0
12063,4.0,0.0,0.0,0.0,140120.0,0.0,54347.0,0.0
12064,26.0,774057.0,1216944.0,619587.0,1346572.0,277111.0,99352.0,67935.0
12065,15.0,147608.0,111867.0,132187.0,30356.0,0.0,93455.0,135913.0
12066,6.0,0.0,0.0,0.0,0.0,65283.0,24331.0,92238.0
12067,1.0,0.0,0.0,0.0,0.0,0.0,7399.0,0.0
12068,13.0,8856.0,37083.0,3389.0,26206.0,890.0,48148.0,68193.0
12069,35.0,85712.0,70251.0,47677.0,43899.0,79998.0,11259.0,0.0
12070,6.0,19189.0,15451.0,11298.0,31039.0,0.0,0.0,33561.0
12071,2.0,0.0,9889.0,0.0,0.0,0.0,0.0,33111.0
12072,15.0,0.0,73136.0,0.0,2128.0,31756.0,7388.0,70717.0
12073,29.0,1062366.0,836133.0,272951.0,0.0,179212.0,3019550.0,1263629.0
12074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12075,3.0,557172.0,0.0,0.0,0.0,0.0,73563.0,0.0
12076,8.0,12143.0,12330.0,0.0,14615.0,0.0,23012.0,17907.0
12078,7.0,0.0,0.0,0.0,34587.0,4025.0,46110.0,333927.0
12079,4.0,0.0,63968.0,118630.0,437920.0,0.0,0.0,0.0
12080,5.0,0.0,0.0,13332.0,0.0,46926.0,0.0,0.0
12081,7.0,667780.0,988367.0,0.0,63054.0,38432.0,30562.0,0.0
12082,10.0,142491.0,85909.0,75923.0,14278.0,9254.0,9318.0,0.0
12083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12084,2.0,0.0,0.0,0.0,150132.0,0.0,328233.0,0.0
12085,4.0,0.0,0.0,32764.0,46914.0,48545.0,55419.0,0.0
12086,28.0,0.0,15029.0,77901.0,127430.0,3439.0,124456.0,110055.0
12087,10.0,0.0,0.0,18190.0,17737.0,50972.0,64244.0,0.0
12088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12089,45.0,73116.0,38422.0,11298.0,25541.0,472405.0,396734.0,207396.0
12090,12.0,0.0,0.0,148344.0,33700.0,1820.0,123480.0,70277.0
12091,15.0,6494.0,16893.0,0.0,13658.0,39130.0,10294.0,38404.0
12092,4.0,0.0,0.0,6237.0,13125.0,7484.0,0.0,0.0
12093,22.0,51269.0,66853.0,0.0,10456.0,29035.0,12654.0,154857.0
12094,29.0,143652.0,90648.0,33894.0,135243.0,218757.0,286421.0,20508.0
12095,3.0,0.0,0.0,0.0,79815.0,4946.0,0.0,16206.0
12096,2.0,0.0,50474.0,0.0,1153.0,0.0,0.0,0.0
12097,2.0,3434.0,7108.0,0.0,0.0,0.0,0.0,0.0
12098,2.0,0.0,0.0,0.0,3095.0,0.0,0.0,19135.0
12099,6.0,0.0,0.0,0.0,16850.0,40454.0,86323.0,0.0
12100,2.0,0.0,73394.0,0.0,0.0,0.0,195595.0,0.0
12101,13.0,19681.0,0.0,264374.0,133026.0,30138.0,107448.0,10305.0
12102,18.0,223873.0,42718.0,117625.0,158744.0,10012.0,33671.0,18921.0
12103,8.0,0.0,1442.0,239508.0,107307.0,0.0,44160.0,1104.0
12104,8.0,3838.0,0.0,10508.0,0.0,890.0,944.0,3773.0
12105,27.0,15548.0,6078.0,115919.0,23590.0,6047.0,151520.0,39981.0
12106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60253.0
12107,174.0,145032.0,203224.0,199726.0,219123.0,178002.0,232107.0,233898.0
12108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12109,9.0,0.0,0.0,80216.0,121497.0,81000.0,0.0,99108.0
12110,1.0,0.0,0.0,0.0,0.0,2731.0,0.0,0.0
12111,25.0,39362.0,187372.0,79087.0,32104.0,113575.0,62828.0,57213.0
12112,11.0,1073.0,41204.0,177493.0,0.0,2467.0,4172.0,1002.0
12113,3.0,0.0,0.0,0.0,0.0,12945.0,0.0,29057.0
12114,10.0,221806.0,0.0,59993.0,284764.0,0.0,139404.0,145283.0
12115,1.0,0.0,0.0,0.0,0.0,97090.0,0.0,0.0
12116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12118,9.0,15686.0,4326.0,0.0,10490.0,33072.0,0.0,0.0
12119,5.0,27554.0,0.0,94905.0,0.0,9911.0,0.0,0.0
