고객번호,의류잡화구매횟수,의류잡화1,의류잡화2,의류잡화3,의류잡화4,의류잡화5,의류잡화6,의류잡화7
11396,72.0,84629.0,1182746.0,140096.0,1459024.0,39443.0,323955.0,1883502.0
11397,198.0,1289652.0,4565982.0,2389396.0,3186711.0,2102640.0,2712793.0,1298892.0
11398,57.0,288918.0,470236.0,183933.0,178165.0,624614.0,63268.0,604221.0
11399,22.0,143278.0,277650.0,33894.0,211422.0,80504.0,10723.0,106992.0
11400,5.0,0.0,0.0,36041.0,9977.0,0.0,0.0,4020.0
11401,47.0,93484.0,104863.0,244830.0,39642.0,186494.0,48180.0,67460.0
11402,101.0,858686.0,809957.0,603319.0,546912.0,468461.0,594396.0,674499.0
11403,53.0,17319.0,106409.0,83380.0,30686.0,119644.0,14369.0,299126.0
11404,120.0,1374034.0,1534212.0,211861.0,992104.0,234230.0,629676.0,95054.0
11405,14.0,44873.0,59745.0,0.0,0.0,17194.0,2037.0,13402.0
11406,147.0,2554648.0,1326236.0,4658314.0,940579.0,1610789.0,1646631.0,1649894.0
11407,26.0,63767.0,81171.0,19207.0,279796.0,147658.0,12867.0,33449.0
11408,190.0,9915490.0,16549726.0,30560358.0,12260597.0,18541509.0,16955105.0,12979743.0
11409,79.0,990107.0,406680.0,1329389.0,564161.0,20228.0,104661.0,54611.0
11410,88.0,90436.0,677592.0,393625.0,325026.0,708757.0,465502.0,214435.0
11411,110.0,103719.0,444379.0,483898.0,270485.0,423151.0,295964.0,521103.0
11412,14.0,13875.0,9889.0,1130.0,51437.0,18002.0,133184.0,0.0
11413,74.0,662957.0,336323.0,426388.0,263923.0,384377.0,252321.0,193081.0
11414,47.0,351505.0,138443.0,394191.0,0.0,322219.0,292643.0,298225.0
11415,27.0,735680.0,674605.0,193197.0,968780.0,0.0,593218.0,570324.0
11416,35.0,102539.0,86836.0,106879.0,239268.0,109832.0,4290.0,316920.0
11417,131.0,1618771.0,1840331.0,5005728.0,1245471.0,1131354.0,1664767.0,0.0
11418,14.0,302843.0,1708336.0,0.0,97375.0,0.0,85466.0,333927.0
11419,35.0,159810.0,556762.0,56490.0,204947.0,18912.0,97153.0,438892.0
11420,123.0,892057.0,3157845.0,1776926.0,4238848.0,2056230.0,1214749.0,2732727.0
11421,35.0,77406.0,24722.0,152976.0,215502.0,34183.0,94259.0,15767.0
11422,85.0,597616.0,263702.0,305499.0,225521.0,319488.0,270336.0,1151117.0
11423,71.0,1184813.0,4509160.0,2222061.0,1141526.0,467085.0,13940.0,237522.0
11424,57.0,536703.0,329629.0,241101.0,207962.0,213800.0,958993.0,1225339.0
11425,7.0,0.0,0.0,42255.0,0.0,0.0,164067.0,0.0
11426,48.0,207951.0,316494.0,182917.0,202243.0,361560.0,123318.0,33674.0
11427,83.0,570161.0,1034415.0,725338.0,1323957.0,169706.0,1424283.0,554329.0
11428,32.0,378171.0,11125.0,96034.0,887.0,87987.0,152058.0,32435.0
11429,40.0,440071.0,48414.0,29149.0,62256.0,73021.0,87395.0,19709.0
11430,130.0,644930.0,2490512.0,2216150.0,13635183.0,3113338.0,1581296.0,254685.0
11431,33.0,117693.0,10095.0,187095.0,115288.0,240097.0,980871.0,239323.0
11432,22.0,121925.0,19572.0,20337.0,235366.0,39443.0,874816.0,0.0
11433,34.0,69867.0,19572.0,21353.0,25009.0,36308.0,80640.0,87847.0
11434,155.0,973724.0,1095910.0,677319.0,1343735.0,543806.0,893580.0,241690.0
11435,189.0,93977.0,869599.0,699600.0,2084074.0,937324.0,4771599.0,8238249.0
11436,115.0,2746616.0,6272475.0,1376230.0,1548176.0,945618.0,1502796.0,1964785.0
11437,16.0,89254.0,0.0,50841.0,146859.0,30240.0,147982.0,32435.0
11438,208.0,1063964.0,623822.0,1571790.0,3548584.0,1872629.0,1561113.0,872266.0
11439,9.0,49006.0,9260.0,0.0,0.0,159794.0,158385.0,3942.0
11440,145.0,3978940.0,4887865.0,3104938.0,3584902.0,4247903.0,746670.0,418360.0
11441,80.0,21649.0,869969.0,2034.0,1645089.0,729653.0,704151.0,1681674.0
11442,361.0,2273859.0,4467246.0,1021515.0,1278331.0,3091183.0,2550806.0,4517439.0
11443,232.0,3566263.0,3736506.0,2522951.0,5024272.0,9596898.0,2659019.0,3339625.0
11444,219.0,1003247.0,391124.0,835944.0,1138524.0,911740.0,1746628.0,972384.0
11445,42.0,14465.0,87147.0,90441.0,136751.0,106495.0,17157.0,52032.0
11446,26.0,227611.0,68501.0,108688.0,44253.0,43751.0,84715.0,35475.0
11447,40.0,384965.0,0.0,556373.0,182999.0,290361.0,1181858.0,314667.0
11448,22.0,545905.0,0.0,9603.0,33167.0,33071.0,106376.0,212856.0
11449,128.0,1559481.0,1515194.0,1923602.0,5403138.0,1992595.0,566356.0,3129080.0
11450,192.0,37755254.0,29508726.0,12569557.0,39463427.0,38802007.0,40721001.0,43192932.0
11451,21.0,103424.0,127319.0,17986.0,90147.0,108013.0,0.0,18977.0
11452,29.0,5708.0,10095.0,338953.0,13303.0,776186.0,234927.0,220403.0
11453,24.0,0.0,22764.0,26325.0,29532.0,557157.0,216505.0,64083.0
11454,23.0,313915.0,127422.0,206528.0,860229.0,133499.0,41821.0,33111.0
11455,59.0,307024.0,73445.0,33442.0,94803.0,164711.0,71783.0,390134.0
11456,89.0,1928750.0,120520.0,375920.0,36893.0,1858368.0,1925282.0,1562305.0
11457,47.0,72132.0,617536.0,242683.0,551079.0,243839.0,100049.0,58001.0
11458,15.0,874796.0,24124.0,0.0,265164.0,0.0,675574.0,0.0
11459,102.0,1937017.0,767775.0,827472.0,882642.0,1098889.0,949131.0,618862.0
11460,134.0,8722471.0,3502088.0,3680407.0,10145183.0,18548547.0,8559259.0,1425186.0
11462,56.0,2952.0,235788.0,77843.0,265429.0,474327.0,185406.0,0.0
11463,87.0,5439927.0,9163225.0,5416788.0,6797813.0,4409525.0,6951372.0,4961747.0
11464,38.0,384717.0,26957.0,2581780.0,532589.0,94360.0,172272.0,428249.0
11465,145.0,659809.0,717251.0,793575.0,1170002.0,1114717.0,1296031.0,1423553.0
11466,119.0,1853465.0,813099.0,1026986.0,1794953.0,771635.0,976625.0,1130800.0
11467,13.0,93485.0,71076.0,0.0,0.0,0.0,13833.0,1457171.0
11468,158.0,486813.0,972609.0,1533115.0,837085.0,914573.0,547749.0,455671.0
11469,140.0,3220933.0,2021080.0,890199.0,589497.0,3074656.0,2108585.0,1971858.0
11470,130.0,929735.0,1973027.0,1971742.0,1033786.0,211373.0,1081348.0,2104472.0
11471,37.0,144950.0,9786.0,63156.0,176037.0,30239.0,475263.0,105302.0
11472,242.0,5378946.0,5725199.0,3678473.0,3175814.0,4757452.0,6287177.0,1345708.0
11473,197.0,1428543.0,2184463.0,1946334.0,6551045.0,3639216.0,3155717.0,3092740.0
11474,96.0,1632989.0,2359143.0,283267.0,1751190.0,4312000.0,2654568.0,1327081.0
11475,14.0,58650.0,15451.0,0.0,8868.0,0.0,0.0,66673.0
11476,141.0,828771.0,961380.0,2154995.0,821654.0,712399.0,491699.0,891973.0
11477,204.0,3912713.0,5449499.0,4576599.0,3713289.0,567906.0,2145977.0,1884382.0
11478,229.0,1443718.0,1630877.0,1737365.0,863043.0,1721077.0,2159993.0,1620451.0
11479,25.0,0.0,9168.0,188451.0,17471.0,24071.0,202243.0,167695.0
11480,96.0,165320.0,281627.0,113319.0,416904.0,200045.0,242379.0,643638.0
11481,6.0,1279.0,0.0,0.0,47357.0,38128.0,0.0,28156.0
11482,174.0,2094285.0,916632.0,1911434.0,1869630.0,1704117.0,2314443.0,1771898.0
11483,115.0,532472.0,465496.0,710199.0,828820.0,476348.0,782913.0,534169.0
11484,10.0,6790.0,15399.0,61235.0,887.0,0.0,25587.0,0.0
11485,5.0,0.0,0.0,1130.0,0.0,0.0,26969.0,55185.0
11486,52.0,661974.0,62207.0,348885.0,515518.0,962611.0,812404.0,96518.0
11487,11.0,0.0,0.0,0.0,35474.0,80909.0,87396.0,0.0
11488,142.0,1397556.0,6519065.0,3251870.0,1250547.0,857550.0,751141.0,864473.0
11489,126.0,303975.0,311087.0,239633.0,585490.0,287731.0,650159.0,311063.0
11490,101.0,1166203.0,1192118.0,1122690.0,3817484.0,2163089.0,673053.0,778224.0
11491,17.0,6888.0,0.0,45079.0,22171.0,20126.0,17158.0,115663.0
11492,159.0,848059.0,4356391.0,2025261.0,5205903.0,6905703.0,5393359.0,10109729.0
11493,270.0,4893105.0,3162190.0,4727739.0,9560025.0,6632720.0,5711266.0,6956752.0
11494,113.0,2335164.0,856413.0,1309335.0,1568280.0,2285212.0,461963.0,485180.0
11495,10.0,0.0,33993.0,0.0,329549.0,2528.0,0.0,0.0
11496,3.0,0.0,5150.0,22370.0,0.0,0.0,0.0,0.0
11497,16.0,16630.0,0.0,148230.0,1685.0,17345.0,16085.0,20722.0
11498,148.0,8085956.0,8532988.0,2875464.0,3180329.0,3469044.0,3845305.0,2162978.0
11499,96.0,2643125.0,2491131.0,1497199.0,2473793.0,1290422.0,4066026.0,1289444.0
11500,45.0,242471.0,43573.0,179639.0,513178.0,358223.0,0.0,412223.0
11501,136.0,1310810.0,2343067.0,1127990.0,3255174.0,2348736.0,1437214.0,2398295.0
11502,80.0,378173.0,323138.0,161337.0,327599.0,173853.0,128960.0,526400.0
11503,177.0,2567597.0,2075623.0,2481218.0,3614218.0,3425164.0,2360028.0,2536559.0
11504,30.0,456110.0,391917.0,774539.0,381384.0,619032.0,0.0,1523563.0
11505,118.0,555107.0,554807.0,703533.0,363160.0,319588.0,475369.0,374695.0
11506,18.0,821293.0,0.0,1288828.0,1213821.0,0.0,680507.0,0.0
11507,68.0,548512.0,160694.0,182916.0,380455.0,174459.0,251464.0,174903.0
11508,1.0,0.0,0.0,0.0,0.0,0.0,43751.0,0.0
11509,19.0,9742.0,680888.0,0.0,0.0,10114.0,63911.0,222531.0
11510,56.0,76560.0,125360.0,173879.0,88950.0,94259.0,99514.0,218263.0
11511,18.0,7430.0,33890.0,0.0,91522.0,77823.0,14584.0,47414.0
11512,52.0,107162.0,441681.0,61349.0,153069.0,141489.0,95224.0,340459.0
11513,45.0,181756.0,15348.0,608853.0,110145.0,325151.0,271516.0,233129.0
11514,4.0,12005.0,0.0,0.0,4878.0,0.0,4182.0,1667.0
11515,36.0,26864.0,516279.0,101908.0,188721.0,54006.0,53403.0,21398.0
11516,54.0,0.0,1020.0,236017.0,452996.0,442266.0,1334302.0,217476.0
11517,11.0,639931.0,11331.0,0.0,12504.0,221447.0,3539.0,49105.0
11518,104.0,221164.0,741869.0,1152290.0,637840.0,308969.0,632090.0,1227363.0
11519,50.0,322770.0,621709.0,83888.0,200682.0,407636.0,356006.0,604076.0
11520,157.0,11341422.0,6685498.0,10636128.0,9125916.0,6831604.0,7229442.0,6607697.0
11521,7.0,0.0,10712.0,0.0,8780.0,2326.0,249856.0,445987.0
11522,45.0,461118.0,283273.0,502314.0,77155.0,309376.0,252321.0,53721.0
11523,59.0,314898.0,220232.0,269231.0,119812.0,232408.0,326849.0,227049.0
11524,31.0,33950.0,100948.0,48243.0,799686.0,0.0,41821.0,396319.0
11525,109.0,342846.0,595494.0,946779.0,976850.0,708051.0,645334.0,1707926.0
11526,64.0,183624.0,64689.0,187209.0,274209.0,510430.0,762111.0,563340.0
11527,59.0,2165463.0,203215.0,158455.0,760721.0,622198.0,92972.0,473781.0
11528,270.0,5276512.0,5169388.0,4327731.0,10126458.0,3695143.0,4119824.0,4579935.0
11529,53.0,29325.0,61805.0,56264.0,180827.0,239691.0,687370.0,255880.0
11530,24.0,148200.0,18438.0,136369.0,4435.0,5056.0,92435.0,3379.0
11531,43.0,286754.0,113516.0,191729.0,450336.0,105080.0,281811.0,234029.0
11532,28.0,15647.0,127730.0,81121.0,199360.0,160705.0,112810.0,62167.0
11533,56.0,95354.0,393184.0,111285.0,152003.0,68570.0,31526.0,152266.0
11534,88.0,52036.0,208696.0,108236.0,465413.0,104169.0,684260.0,317935.0
11535,76.0,324147.0,658740.0,281547.0,92230.0,173447.0,245028.0,67798.0
11536,117.0,1700309.0,2125243.0,3441522.0,5041725.0,2626292.0,4595182.0,2721587.0
11537,36.0,709110.0,0.0,347067.0,1039984.0,553213.0,124391.0,49430.0
11538,13.0,17910.0,122065.0,50615.0,47889.0,103664.0,31098.0,66335.0
11539,30.0,465517.0,0.0,291491.0,162602.0,276009.0,201600.0,238761.0
11540,75.0,548905.0,1266079.0,1819667.0,746449.0,187708.0,536813.0,217925.0
11541,41.0,399801.0,356615.0,152365.0,22082.0,0.0,670835.0,305885.0
11543,164.0,929481.0,743548.0,3230079.0,1576706.0,1627272.0,2321125.0,2705724.0
11544,61.0,157449.0,1301204.0,326967.0,873712.0,85460.0,41284.0,0.0
11545,47.0,29424.0,34920.0,211387.0,114225.0,781385.0,267442.0,287414.0
11546,11.0,47136.0,29873.0,223702.0,12061.0,329298.0,21447.0,0.0
11547,41.0,722493.0,553569.0,119985.0,205036.0,130161.0,214898.0,56199.0
11548,43.0,614248.0,258449.0,29036.0,180915.0,87585.0,442127.0,135710.0
11549,44.0,133242.0,61805.0,51181.0,110412.0,175065.0,31848.0,165893.0
11550,14.0,22042.0,0.0,56038.0,52235.0,0.0,130718.0,18695.0
11551,57.0,260872.0,1550279.0,352614.0,21195.0,73728.0,90827.0,605461.0
11552,11.0,24011.0,13185.0,0.0,65626.0,21137.0,0.0,0.0
11553,28.0,228300.0,403588.0,136368.0,263746.0,691868.0,10616.0,117353.0
11554,28.0,54910.0,123816.0,83719.0,6431692.0,251808.0,0.0,188868.0
11555,8.0,0.0,120108.0,0.0,50159.0,0.0,303794.0,33111.0
11556,135.0,2518455.0,1627784.0,1801852.0,866581.0,872042.0,866007.0,2187656.0
11557,115.0,2123709.0,1422490.0,417475.0,2432547.0,1086430.0,2936927.0,1206414.0
11558,29.0,29522.0,0.0,346739.0,417168.0,591238.0,1101936.0,121858.0
11559,15.0,974.0,76124.0,17399.0,5312.0,68368.0,27666.0,106766.0
11560,49.0,367544.0,610944.0,648736.0,1491659.0,677601.0,1312256.0,454704.0
11561,11.0,19681.0,0.0,23161.0,44164.0,2528.0,9437.0,62168.0
11562,69.0,118086.0,323036.0,233916.0,105179.0,78279.0,135544.0,251937.0
11563,119.0,1825125.0,1801940.0,1790409.0,2015070.0,2239854.0,1128425.0,1798812.0
11564,59.0,391556.0,69016.0,130944.0,165839.0,164244.0,227979.0,142579.0
11565,35.0,122317.0,46971.0,15817.0,63320.0,79189.0,0.0,326155.0
11566,16.0,212753.0,17511.0,14541.0,0.0,0.0,102837.0,21286.0
11567,63.0,37394.0,137620.0,198168.0,19688.0,57951.0,636754.0,1426593.0
11568,104.0,489173.0,660287.0,664100.0,460180.0,451572.0,1257051.0,215897.0
11569,79.0,458174.0,346728.0,154331.0,186323.0,182449.0,401978.0,1173191.0
11570,53.0,267417.0,53564.0,144729.0,128493.0,58659.0,1559313.0,399361.0
11571,96.0,1296079.0,1906742.0,683013.0,1523582.0,1380884.0,2789329.0,1659634.0
11572,109.0,220625.0,145550.0,362103.0,665839.0,204799.0,362667.0,176255.0
11573,58.0,93091.0,412394.0,140548.0,261349.0,360143.0,309799.0,113186.0
11574,4.0,226333.0,0.0,0.0,353848.0,0.0,10723.0,0.0
11575,12.0,0.0,38938.0,56377.0,28822.0,2023.0,9437.0,3379.0
11577,4.0,0.0,0.0,22596.0,0.0,17193.0,20374.0,0.0
11578,55.0,171914.0,222911.0,203139.0,413178.0,356705.0,127500.0,338881.0
11579,34.0,46940.0,120212.0,78770.0,125752.0,50467.0,31956.0,103274.0
11580,33.0,91694.0,26771.0,71031.0,202226.0,354987.0,306475.0,127264.0
11581,39.0,29522.0,56450.0,380971.0,1102515.0,59670.0,693804.0,345639.0
11582,41.0,0.0,325507.0,750227.0,540349.0,668092.0,155489.0,5874928.0
11583,14.0,23027.0,47899.0,0.0,243348.0,77268.0,0.0,99783.0
11584,59.0,918959.0,245933.0,88915.0,174795.0,35294.0,221385.0,97644.0
11585,180.0,1412130.0,2662764.0,1290772.0,2453840.0,2428975.0,2203980.0,1249786.0
11586,17.0,59044.0,15965.0,11298.0,27226.0,406858.0,0.0,19146.0
11587,10.0,32474.0,19160.0,94903.0,78662.0,0.0,0.0,0.0
11588,88.0,581724.0,123910.0,2765208.0,3549063.0,667142.0,2289148.0,544240.0
11589,49.0,234697.0,391949.0,286791.0,28202.0,77369.0,179402.0,93814.0
11590,74.0,544477.0,209416.0,266070.0,534496.0,217545.0,88467.0,614020.0
11591,113.0,2060218.0,2157823.0,1992811.0,2289482.0,3677940.0,2087526.0,1408282.0
11592,5.0,0.0,21426.0,0.0,10181.0,39443.0,0.0,0.0
11593,125.0,466244.0,247530.0,1269792.0,649871.0,815661.0,2123481.0,1964030.0
11594,17.0,29119.0,75815.0,169471.0,47091.0,34589.0,37746.0,10812.0
11595,30.0,8856.0,518134.0,627609.0,1829100.0,540975.0,300364.0,437753.0
11596,50.0,31195.0,38938.0,381535.0,261440.0,162606.0,341326.0,516263.0
11597,52.0,126452.0,245574.0,40222.0,215589.0,72312.0,33458.0,167920.0
11598,101.0,352124.0,255667.0,269798.0,473615.0,153119.0,350119.0,237072.0
11599,2.0,0.0,0.0,0.0,0.0,20126.0,0.0,0.0
11600,77.0,481005.0,290692.0,501409.0,955920.0,440749.0,849937.0,666839.0
11601,51.0,25389.0,350640.0,222233.0,68641.0,187707.0,90828.0,804352.0
11602,30.0,37197.0,72621.0,126087.0,27315.0,250613.0,132540.0,114312.0
11603,126.0,1862629.0,6010924.0,7117951.0,7965393.0,7258112.0,2354678.0,3706071.0
11604,190.0,12823108.0,20494846.0,15981965.0,8591653.0,12306938.0,14900505.0,18698216.0
11605,27.0,289805.0,18953.0,126764.0,34855.0,0.0,6220.0,27592.0
11606,82.0,142393.0,3024314.0,515486.0,1437116.0,1227160.0,1730243.0,79287.0
11607,49.0,708224.0,265556.0,3276.0,279176.0,313723.0,631831.0,194670.0
11608,139.0,95070.0,1084443.0,1559554.0,9002353.0,770958.0,1037574.0,441875.0
11609,31.0,17615.0,60570.0,143486.0,173376.0,448435.0,319022.0,233017.0
11610,62.0,717200.0,231873.0,691781.0,742618.0,478705.0,1359427.0,597429.0
11611,13.0,8856.0,66441.0,141000.0,0.0,5331.0,73659.0,39959.0
11612,7.0,0.0,12155.0,0.0,8780.0,0.0,12310.0,129629.0
11613,6.0,0.0,4017.0,31183.0,64651.0,4956.0,0.0,6194.0
11614,74.0,1047191.0,863942.0,1323366.0,449262.0,642900.0,431820.0,238140.0
11615,59.0,575397.0,714158.0,389784.0,385063.0,338450.0,908164.0,359717.0
11616,88.0,5287761.0,3020473.0,3140653.0,434105.0,171981.0,2220807.0,1698601.0
11617,33.0,299841.0,64895.0,167777.0,36715.0,116812.0,20696.0,177042.0
11618,52.0,2313338.0,419967.0,283412.0,1176475.0,920870.0,291386.0,212801.0
11619,28.0,1108526.0,148147.0,192384.0,648543.0,323432.0,0.0,33562.0
11620,73.0,241881.0,510408.0,0.0,103138.0,66144.0,132757.0,95053.0
11621,122.0,132306.0,2895469.0,1308318.0,1686390.0,4331851.0,1932295.0,2792363.0
11622,59.0,54221.0,66751.0,400179.0,184196.0,91934.0,20267.0,216011.0
11623,11.0,0.0,0.0,101570.0,559239.0,20227.0,0.0,51581.0
11624,68.0,1005793.0,1560169.0,1324260.0,588414.0,413442.0,16085.0,358197.0
11625,81.0,4139134.0,981107.0,4086969.0,2935568.0,1378329.0,759346.0,3652663.0
11626,59.0,202618.0,443145.0,340073.0,314296.0,87988.0,277628.0,232791.0
11627,11.0,0.0,231975.0,0.0,143756.0,25183.0,16085.0,0.0
11628,95.0,2351716.0,8358160.0,2517066.0,1511425.0,3298542.0,2330068.0,2415253.0
11629,62.0,735975.0,649264.0,235768.0,312663.0,538041.0,797071.0,558722.0
11630,7.0,0.0,250208.0,0.0,43455.0,0.0,1072.0,0.0
11632,22.0,15548.0,23486.0,85866.0,67666.0,0.0,39140.0,3717.0
11633,13.0,3838.0,74156.0,62693.0,0.0,2023.0,402342.0,0.0
11634,31.0,189037.0,138033.0,280870.0,138524.0,91022.0,139403.0,21398.0
11635,24.0,62980.0,20397.0,126426.0,12948.0,15676.0,0.0,235044.0
11636,20.0,22535.0,417495.0,8813.0,219936.0,628741.0,95438.0,0.0
11637,62.0,234696.0,57685.0,83153.0,89127.0,218552.0,11045.0,259145.0
11638,21.0,10824.0,0.0,7909.0,26428.0,10619.0,17694.0,765048.0
11639,7.0,842844.0,0.0,0.0,265962.0,0.0,0.0,14978.0
11640,11.0,0.0,208387.0,6666.0,4435.0,23059.0,0.0,7884.0
11641,8.0,107853.0,73136.0,0.0,12292.0,0.0,44609.0,0.0
11642,46.0,413253.0,281832.0,115218.0,655044.0,232813.0,300202.0,45579.0
11643,4.0,0.0,2060.0,0.0,5232.0,0.0,127394.0,0.0
11644,38.0,4920.0,251446.0,270475.0,381606.0,342345.0,138010.0,32548.0
11645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11646,155.0,3210087.0,978707.0,1302612.0,1589760.0,1396824.0,3448508.0,548822.0
11647,7.0,0.0,74476.0,0.0,8868.0,0.0,0.0,0.0
11648,2.0,0.0,0.0,0.0,8868.0,108215.0,0.0,0.0
11649,28.0,9840.0,79009.0,53101.0,111919.0,69783.0,618096.0,0.0
11650,44.0,1929086.0,2230518.0,280090.0,691333.0,278831.0,86966.0,24214.0
11651,20.0,82661.0,476930.0,241440.0,62256.0,28116.0,112596.0,163191.0
11652,9.0,5806.0,0.0,0.0,62788.0,0.0,7828.0,464007.0
11653,6.0,0.0,0.0,0.0,1412021.0,0.0,0.0,0.0
11655,48.0,121423.0,219100.0,74568.0,282866.0,179212.0,150556.0,286286.0
11656,3.0,248956.0,17501.0,0.0,0.0,0.0,0.0,0.0
11657,106.0,387964.0,1540670.0,753696.0,1608535.0,1217893.0,3835837.0,2187519.0
11658,65.0,77641.0,172025.0,237372.0,112363.0,131475.0,142943.0,280881.0
11659,82.0,2273878.0,1379821.0,2141540.0,2131457.0,1475995.0,2590762.0,1012479.0
11660,12.0,123105.0,3090.0,32448.0,14278.0,28823.0,47772.0,17231.0
11661,20.0,24208.0,0.0,42752.0,9667.0,40150.0,37210.0,12163.0
11662,160.0,2941774.0,2541357.0,2062827.0,4184564.0,1991452.0,4058017.0,1108017.0
11663,31.0,202616.0,137929.0,115015.0,212840.0,338298.0,339610.0,0.0
11664,83.0,82168.0,471779.0,3480.0,91256.0,69278.0,649837.0,845913.0
11665,65.0,80594.0,0.0,444580.0,1443591.0,503152.0,505822.0,119492.0
11666,27.0,168116.0,162754.0,152750.0,499200.0,465528.0,31205.0,70243.0
11667,33.0,187955.0,0.0,105975.0,108638.0,151198.0,946555.0,162064.0
11668,16.0,9840.0,20499.0,0.0,27048.0,11125.0,10616.0,75007.0
11669,40.0,451386.0,546048.0,318606.0,173643.0,10012.0,203959.0,187291.0
11670,165.0,4471292.0,2809158.0,2645648.0,1515292.0,2157527.0,1305145.0,2597647.0
11671,62.0,19583.0,0.0,16947.0,129391.0,157771.0,208355.0,263987.0
11672,84.0,1163547.0,697986.0,1401586.0,431712.0,1176309.0,1160347.0,1585618.0
11673,43.0,571243.0,22146.0,52990.0,257539.0,19115.0,201922.0,52707.0
11674,9.0,38771.0,0.0,25986.0,50816.0,0.0,0.0,13515.0
11675,82.0,249950.0,252266.0,280416.0,111652.0,186899.0,50293.0,426952.0
11676,34.0,0.0,78142.0,540636.0,303902.0,74233.0,302668.0,274766.0
11677,51.0,208915.0,205966.0,1235954.0,157147.0,943900.0,582280.0,698486.0
11678,12.0,0.0,46869.0,22823.0,98075.0,0.0,51043.0,22412.0
11679,127.0,563276.0,527404.0,327531.0,320946.0,418702.0,430436.0,217698.0
11680,374.0,32869302.0,34863095.0,35071326.0,33232236.0,26036906.0,22998062.0,21839764.0
11681,130.0,1563516.0,1780947.0,1339276.0,5331274.0,1568663.0,9539639.0,2661616.0
11682,45.0,193268.0,537809.0,659131.0,108993.0,121969.0,102088.0,219164.0
11683,99.0,380557.0,198187.0,61010.0,362715.0,139770.0,230658.0,620777.0
11684,27.0,45168.0,74681.0,63269.0,7006.0,13653.0,25628.0,43922.0
11685,28.0,20665.0,263568.0,1555010.0,189021.0,105080.0,463380.0,67574.0
11686,16.0,113166.0,31932.0,31612.0,19510.0,123234.0,0.0,11848.0
11687,39.0,121826.0,478579.0,281097.0,67311.0,123386.0,133185.0,221303.0
11688,47.0,979627.0,1058259.0,1534338.0,646592.0,61693.0,10723.0,57437.0
11689,55.0,314011.0,77874.0,178736.0,11795.0,162525.0,872564.0,207339.0
11690,19.0,34383.0,0.0,41893.0,107733.0,12511.0,75063.0,0.0
11691,43.0,694251.0,609914.0,123375.0,118304.0,319386.0,293606.0,377174.0
11692,24.0,7774.0,594134.0,336571.0,469667.0,0.0,0.0,85931.0
11693,12.0,0.0,60054.0,14462.0,4878.0,6068.0,23914.0,30633.0
11694,17.0,0.0,195717.0,92532.0,35207.0,0.0,24664.0,34237.0
11695,69.0,539991.0,2806162.0,10186804.0,1054120.0,465497.0,911683.0,1036075.0
11696,5.0,3936.0,41100.0,3389.0,26516.0,0.0,0.0,22525.0
11697,65.0,395250.0,383812.0,483557.0,912740.0,121364.0,883007.0,208284.0
11698,109.0,133436.0,26782.0,57055.0,112721.0,208843.0,80103.0,99107.0
11699,138.0,962700.0,990533.0,707033.0,1075376.0,542290.0,294462.0,207790.0
11700,69.0,339991.0,813975.0,275109.0,122384.0,444289.0,229801.0,451280.0
11701,31.0,75773.0,226516.0,0.0,358903.0,684083.0,44502.0,37729.0
11702,41.0,569276.0,700561.0,64783.0,474902.0,408690.0,194093.0,58339.0
11703,211.0,805252.0,2333558.0,2513347.0,5106334.0,1891035.0,2621885.0,1887561.0
11704,161.0,3266887.0,2538709.0,3051578.0,5142461.0,1619243.0,4404948.0,1493661.0
11705,85.0,363943.0,1992857.0,1479515.0,1053871.0,1245689.0,996685.0,712902.0
11706,64.0,1049061.0,754135.0,703044.0,524741.0,806052.0,604618.0,435670.0
