고객번호,화장품구매횟수,화장품1,화장품2,화장품3,화장품4,화장품5,화장품6
12389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12390,4.0,0.0,0.0,3615.0,1508.0,0.0,18594.0
12392,56.0,410352.0,607235.0,53101.0,611917.0,4461500.0,391779.0
12394,19.0,96211.0,28070.0,67789.0,46666.0,3793.0,64126.0
12395,32.0,23863.0,26628.0,165630.0,40796.0,37370.0,21297.0
12396,18.0,46152.0,456277.0,0.0,61104.0,97090.0,78817.0
12397,67.0,616117.0,2501306.0,1402375.0,1409404.0,1036157.0,2875107.0
12398,5.0,25388.0,0.0,20675.0,0.0,0.0,0.0
12399,15.0,0.0,9270.0,184159.0,142071.0,2528.0,0.0
12400,52.0,407447.0,577056.0,645064.0,612493.0,759023.0,343311.0
12401,3.0,0.0,39143.0,0.0,88683.0,0.0,0.0
12402,6.0,0.0,20396.0,0.0,878.0,6007.0,3196.0
12403,14.0,251377.0,78287.0,44006.0,856018.0,129707.0,0.0
12404,18.0,0.0,11846.0,58954.0,43323.0,102956.0,24986.0
12405,26.0,20567.0,23074.0,62931.0,36441.0,22290.0,15013.0
12406,12.0,177622.0,204916.0,61010.0,134994.0,40353.0,40749.0
12407,9.0,0.0,117790.0,1582.0,66513.0,0.0,292535.0
12408,5.0,0.0,0.0,2248.0,28201.0,182045.0,0.0
12409,19.0,0.0,37598.0,57427.0,22969.0,43286.0,62571.0
12410,48.0,155973.0,351877.0,597611.0,219980.0,556448.0,85466.0
12411,50.0,85268.0,14988.0,53147.0,64517.0,145719.0,228022.0
12412,5.0,1968.0,0.0,5626.0,0.0,146131.0,0.0
12413,26.0,53631.0,35126.0,56264.0,65891.0,8900.0,102462.0
12414,24.0,96241.0,56345.0,80781.0,195131.0,96079.0,37746.0
12415,30.0,80693.0,0.0,0.0,204770.0,487473.0,1280267.0
12416,23.0,31883.0,140504.0,41690.0,42941.0,40758.0,199670.0
12417,4.0,52942.0,0.0,0.0,0.0,127027.0,0.0
12418,44.0,134530.0,74259.0,130830.0,24068.0,120857.0,167284.0
12419,46.0,31293.0,116040.0,110835.0,128752.0,76157.0,133494.0
12420,3.0,159024.0,50989.0,0.0,0.0,0.0,0.0
12421,75.0,204635.0,154378.0,228945.0,136156.0,110562.0,87319.0
12422,40.0,155383.0,172943.0,61575.0,19422.0,64876.0,80200.0
12423,37.0,54279.0,86785.0,62130.0,62113.0,65799.0,56427.0
12424,19.0,63373.0,41667.0,22370.0,0.0,85460.0,20267.0
12425,10.0,3641.0,12670.0,8813.0,0.0,0.0,49434.0
12426,9.0,0.0,0.0,351484.0,357971.0,526513.0,0.0
12427,177.0,317074.0,508713.0,385051.0,98025.0,0.0,4289.0
12428,16.0,132551.0,39040.0,64851.0,57911.0,61187.0,4697.0
12429,38.0,67703.0,98167.0,63608.0,130986.0,101339.0,21232.0
12430,57.0,156053.0,161519.0,158603.0,116795.0,191368.0,184765.0
12431,23.0,141015.0,104843.0,0.0,39642.0,46219.0,39944.0
12432,5.0,135554.0,206532.0,0.0,0.0,27863.0,0.0
12433,6.0,5609.0,0.0,3107.0,7272.0,0.0,0.0
12434,30.0,114052.0,239032.0,1445872.0,1615460.0,451570.0,1949837.0
12435,2.0,0.0,0.0,1695.0,0.0,9102.0,0.0
12436,40.0,287963.0,47734.0,24810.0,42124.0,224672.0,254467.0
12437,30.0,350570.0,288321.0,362781.0,682067.0,747393.0,276407.0
12438,1.0,0.0,0.0,0.0,1419.0,0.0,0.0
12439,79.0,231036.0,261304.0,144222.0,23413.0,76560.0,90131.0
12440,22.0,46791.0,7674.0,91062.0,6829.0,24273.0,290711.0
12441,45.0,462359.0,256491.0,550555.0,227917.0,653539.0,944517.0
12442,19.0,182404.0,35023.0,60942.0,146390.0,242959.0,279237.0
12443,42.0,611442.0,460139.0,354195.0,194527.0,720643.0,328244.0
12444,17.0,481204.0,114494.0,22596.0,109613.0,133550.0,146440.0
12445,35.0,163452.0,52020.0,171571.0,265430.0,155961.0,12868.0
12446,22.0,279176.0,270603.0,119646.0,46115.0,59569.0,448881.0
12447,73.0,192036.0,167699.0,57622.0,134164.0,70239.0,147556.0
12448,23.0,365478.0,81377.0,138006.0,491750.0,24272.0,283097.0
12449,34.0,240405.0,46251.0,43385.0,13391.0,244950.0,39344.0
12450,1.0,0.0,0.0,0.0,0.0,0.0,1072.0
12451,26.0,185100.0,434079.0,560272.0,1146856.0,691767.0,804256.0
12452,15.0,125861.0,151887.0,7344.0,41947.0,0.0,10723.0
12453,5.0,203699.0,0.0,0.0,89571.0,0.0,0.0
12454,20.0,764759.0,1425794.0,938193.0,737182.0,95118.0,1079847.0
12456,11.0,0.0,6160.0,5411.0,2838.0,15271.0,2788.0
12457,78.0,986712.0,1884748.0,1225162.0,1068106.0,1483458.0,1270939.0
12458,25.0,245915.0,1497230.0,651504.0,946964.0,518826.0,665226.0
12459,7.0,0.0,0.0,83606.0,83363.0,0.0,31313.0
12460,23.0,97225.0,73291.0,49576.0,245653.0,509320.0,485985.0
12461,9.0,61995.0,203597.0,0.0,86776.0,0.0,0.0
12462,29.0,205667.0,540177.0,125759.0,199405.0,550836.0,353497.0
12463,22.0,59298.0,0.0,189752.0,53298.0,25891.0,30883.0
12464,19.0,44282.0,26916.0,25160.0,274760.0,13532.0,9652.0
12465,9.0,86007.0,1545.0,91232.0,79194.0,39392.0,1671725.0
12466,19.0,42216.0,0.0,54797.0,34783.0,16020.0,3753.0
12467,12.0,12694.0,49960.0,65982.0,0.0,25031.0,19731.0
12468,3.0,0.0,0.0,0.0,5676.0,0.0,0.0
12469,6.0,1476.0,1030.0,8473.0,0.0,0.0,1609.0
12470,7.0,41330.0,321387.0,59879.0,0.0,66750.0,2681.0
12471,7.0,0.0,379071.0,0.0,0.0,47534.0,0.0
12472,4.0,8994.0,0.0,3367.0,0.0,13138.0,0.0
12473,25.0,394016.0,376342.0,203648.0,489933.0,118329.0,536171.0
12474,30.0,31293.0,102082.0,119749.0,90697.0,26295.0,56191.0
12475,33.0,37591.0,48610.0,45508.0,62612.0,32465.0,197731.0
12476,4.0,0.0,269110.0,26833.0,26605.0,38432.0,0.0
12477,30.0,62586.0,63968.0,29375.0,76623.0,82324.0,86323.0
12478,28.0,117792.0,303711.0,288451.0,90989.0,242120.0,25468.0
12479,19.0,0.0,76226.0,338942.0,667788.0,298250.0,0.0
12480,4.0,0.0,0.0,0.0,0.0,37117.0,8471.0
12481,3.0,0.0,1648.0,2260.0,0.0,9001.0,0.0
12482,82.0,887026.0,436704.0,1262278.0,874595.0,1036388.0,929451.0
12483,39.0,76461.0,249382.0,37284.0,77244.0,182145.0,158064.0
12484,11.0,83252.0,0.0,8135.0,7538.0,74557.0,0.0
12485,28.0,101358.0,501910.0,455313.0,164623.0,204891.0,488365.0
12486,9.0,34442.0,36053.0,0.0,0.0,79897.0,217685.0
12487,38.0,295216.0,286107.0,333021.0,270397.0,66598.0,589736.0
12488,15.0,18697.0,36825.0,487456.0,9933.0,10114.0,280171.0
12490,1.0,0.0,0.0,0.0,7095.0,0.0,0.0
12491,40.0,57961.0,134272.0,16834.0,242196.0,93247.0,227550.0
12492,12.0,5117.0,1030.0,9028.0,5321.0,6069.0,0.0
12494,30.0,64257.0,78287.0,248784.0,147171.0,34488.0,421698.0
12495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12496,6.0,12793.0,38525.0,73438.0,0.0,18255.0,1609.0
12497,52.0,94518.0,203545.0,120325.0,120522.0,3323772.0,1263431.0
12498,3.0,1476.0,0.0,1695.0,0.0,0.0,1716.0
12499,6.0,52155.0,3605.0,0.0,0.0,14665.0,61982.0
12500,6.0,92403.0,11331.0,15252.0,0.0,6877.0,0.0
12501,181.0,3200143.0,2852669.0,2288710.0,2136331.0,3018191.0,463327.0
12502,13.0,90848.0,0.0,50446.0,140519.0,132690.0,0.0
12503,21.0,0.0,151217.0,111285.0,26517.0,31858.0,138760.0
12504,10.0,49202.0,165741.0,0.0,8691.0,27307.0,21447.0
12505,24.0,0.0,32675.0,88464.0,44963.0,31858.0,38819.0
12506,19.0,9723.0,2060.0,0.0,50107.0,384721.0,218221.0
12507,47.0,490058.0,362642.0,453845.0,255497.0,526662.0,240205.0
12508,20.0,54123.0,106613.0,208336.0,219491.0,19721.0,84500.0
12509,9.0,0.0,0.0,0.0,30729.0,19165.0,55815.0
12510,13.0,31982.0,33065.0,0.0,17773.0,0.0,25682.0
12511,29.0,317850.0,290021.0,1290692.0,901379.0,1544949.0,747743.0
12512,16.0,42118.0,41842.0,20337.0,14012.0,39686.0,23270.0
12513,1.0,0.0,0.0,0.0,1419.0,0.0,0.0
12514,2.0,0.0,0.0,1808.0,1153.0,0.0,0.0
12515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12516,2.0,2067.0,0.0,3050.0,0.0,0.0,0.0
12517,106.0,765555.0,475744.0,476328.0,527841.0,486258.0,466254.0
12518,34.0,189706.0,252628.0,244377.0,551435.0,68671.0,121066.0
12519,6.0,0.0,0.0,0.0,0.0,103502.0,28953.0
12520,14.0,0.0,19572.0,40899.0,151738.0,230184.0,88575.0
12521,20.0,35524.0,66544.0,586031.0,246851.0,820260.0,149699.0
12522,52.0,618459.0,827881.0,971634.0,77067.0,261739.0,371995.0
12523,78.0,2187704.0,1903991.0,1827297.0,1499213.0,1649676.0,667264.0
12524,28.0,14220.0,110309.0,39996.0,324315.0,8596.0,23163.0
12525,62.0,575408.0,99579.0,309929.0,254053.0,126006.0,163317.0
12526,8.0,17339.0,1030.0,0.0,2767.0,2832.0,40481.0
12527,8.0,30013.0,27812.0,63890.0,12416.0,90011.0,0.0
12528,11.0,71344.0,8189.0,42549.0,443.0,48747.0,174254.0
12529,34.0,29522.0,42749.0,30956.0,79025.0,45501.0,42604.0
12530,10.0,0.0,0.0,0.0,26160.0,0.0,0.0
12531,27.0,31214.0,258883.0,89594.0,45582.0,4956.0,84286.0
12532,61.0,131764.0,165709.0,102271.0,109127.0,128501.0,114194.0
12533,11.0,18008.0,63762.0,36154.0,18136.0,6574.0,4021.0
12534,19.0,133732.0,196746.0,0.0,355471.0,312267.0,221041.0
12535,13.0,21157.0,10300.0,2825.0,1774.0,0.0,10455.0
12536,11.0,2362.0,0.0,0.0,14766.0,4956.0,64919.0
12537,56.0,1317356.0,1215398.0,448422.0,1260239.0,717861.0,1283945.0
12538,43.0,1749651.0,1150606.0,343461.0,1261081.0,381281.0,599439.0
12539,11.0,8856.0,26988.0,134673.0,3858.0,14007.0,5791.0
12540,24.0,38969.0,14668.0,88092.0,41805.0,12864.0,20557.0
12541,17.0,8856.0,23538.0,0.0,27066.0,23180.0,37639.0
12542,26.0,227316.0,240988.0,51294.0,2483.0,0.0,525339.0
12543,35.0,34933.0,304390.0,143464.0,231038.0,58659.0,0.0
12544,14.0,0.0,15894.0,2621.0,8780.0,43489.0,102677.0
12545,10.0,1574.0,7334.0,27477.0,1765.0,34518.0,1716.0
12546,2.0,1574.0,0.0,0.0,0.0,10923.0,0.0
12547,27.0,319228.0,1023339.0,287536.0,293143.0,95371.0,262048.0
12548,27.0,52618.0,241534.0,112484.0,112867.0,76337.0,135531.0
12549,25.0,484884.0,0.0,303015.0,135243.0,747697.0,31849.0
12550,17.0,619267.0,20653.0,169246.0,29177.0,118026.0,8579.0
12551,4.0,0.0,44861.0,12428.0,0.0,0.0,40749.0
12552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12553,44.0,61307.0,44448.0,96327.0,78929.0,168594.0,182308.0
12554,24.0,111709.0,36362.0,14112.0,94236.0,55049.0,16986.0
12555,6.0,1574.0,5665.0,6779.0,37070.0,0.0,0.0
12556,28.0,97834.0,60507.0,93265.0,27333.0,41607.0,102033.0
12557,23.0,41183.0,218687.0,0.0,591432.0,1169886.0,426224.0
12558,1.0,19583.0,0.0,0.0,0.0,0.0,0.0
12559,25.0,142294.0,94768.0,138944.0,162734.0,370056.0,188732.0
12560,11.0,102627.0,0.0,0.0,43765.0,1011.0,11796.0
12561,20.0,109034.0,60982.0,7852.0,5144.0,51022.0,8149.0
12562,18.0,139736.0,0.0,45192.0,2217.0,40960.0,24557.0
12563,21.0,234678.0,0.0,107242.0,117275.0,99952.0,139318.0
12564,82.0,1243057.0,1187844.0,914748.0,851448.0,2196564.0,361379.0
12565,21.0,671913.0,398283.0,32200.0,414507.0,249805.0,1568833.0
12566,6.0,50187.0,36053.0,37284.0,31039.0,0.0,31098.0
12567,16.0,0.0,351878.0,393795.0,55870.0,0.0,160959.0
12568,7.0,0.0,0.0,0.0,17470.0,37319.0,0.0
12569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12570,27.0,53139.0,54337.0,26393.0,24919.0,75366.0,10938.0
12571,33.0,61601.0,0.0,86859.0,70060.0,51377.0,188088.0
12572,82.0,1085018.0,1042188.0,1047784.0,745166.0,587851.0,917173.0
12573,6.0,0.0,21066.0,221103.0,2661.0,4045.0,140584.0
12574,22.0,23371.0,35229.0,0.0,0.0,279589.0,515440.0
12575,2.0,29522.0,24104.0,0.0,0.0,0.0,0.0
12576,19.0,4330.0,59971.0,11185.0,42081.0,29329.0,15871.0
12577,55.0,424915.0,183942.0,301884.0,116354.0,428260.0,23849.0
12578,38.0,693662.0,553156.0,765106.0,470112.0,462139.0,626514.0
12579,35.0,186969.0,49753.0,77505.0,118322.0,117217.0,77315.0
12580,5.0,1574.0,0.0,0.0,3095.0,0.0,3968.0
12581,3.0,2460.0,0.0,0.0,4434.0,2528.0,0.0
12582,6.0,0.0,25649.0,0.0,0.0,0.0,31473.0
12583,10.0,28046.0,210395.0,0.0,451887.0,186394.0,38711.0
12584,3.0,38378.0,0.0,124279.0,0.0,0.0,387115.0
12585,135.0,125370.0,422315.0,225161.0,401471.0,240876.0,477761.0
12586,37.0,179344.0,105842.0,11863.0,51526.0,168341.0,204924.0
12587,4.0,0.0,0.0,0.0,4434.0,229376.0,3753.0
12588,3.0,0.0,0.0,0.0,0.0,14766.0,1716.0
12589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12590,81.0,2642730.0,940315.0,5082498.0,1324223.0,2581389.0,1954073.0
12591,17.0,307655.0,0.0,12880.0,37630.0,25183.0,13940.0
12592,29.0,32336.0,55883.0,350184.0,65102.0,89091.0,184979.0
12593,4.0,0.0,1030.0,2260.0,0.0,34134.0,0.0
12594,8.0,0.0,0.0,132583.0,0.0,195797.0,0.0
12595,24.0,2460.0,436037.0,143950.0,20486.0,20631.0,17157.0
12596,27.0,129403.0,317472.0,52424.0,35739.0,71048.0,57585.0
12597,1.0,0.0,0.0,0.0,0.0,0.0,26615.0
12599,12.0,61799.0,0.0,27115.0,66513.0,63109.0,20567.0
12600,335.0,1621088.0,1085381.0,937059.0,85570.0,201149.0,28738.0
12601,33.0,428999.0,261642.0,1572241.0,537023.0,208188.0,227175.0
12602,19.0,0.0,263857.0,264940.0,91255.0,438930.0,131682.0
12603,7.0,26569.0,40895.0,10959.0,0.0,4045.0,22412.0
12604,46.0,94173.0,136281.0,149136.0,88508.0,91326.0,9008.0
12605,11.0,32474.0,35023.0,27681.0,35474.0,168088.0,0.0
12606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12607,9.0,24798.0,38216.0,9942.0,9214.0,0.0,66378.0
12608,14.0,214524.0,76226.0,314595.0,66955.0,0.0,306529.0
12609,53.0,502949.0,344306.0,324763.0,551348.0,453138.0,722167.0
12610,12.0,0.0,123610.0,150377.0,0.0,54158.0,86324.0
12611,1.0,0.0,0.0,0.0,1419.0,0.0,0.0
12612,26.0,29620.0,23321.0,15196.0,36538.0,44015.0,20482.0
12613,18.0,0.0,685985.0,510900.0,484568.0,163334.0,205782.0
12614,31.0,34588.0,7417.0,70071.0,43988.0,36914.0,62668.0
12615,85.0,1636238.0,2733796.0,1392862.0,1496888.0,978841.0,1404445.0
12616,23.0,93486.0,4635.0,0.0,38905.0,134511.0,92780.0
12617,4.0,4871.0,1030.0,0.0,0.0,11024.0,8364.0
12618,5.0,0.0,10198.0,11185.0,0.0,18457.0,0.0
12619,32.0,91319.0,9271.0,65551.0,74272.0,2882.0,107771.0
12620,10.0,0.0,20396.0,1808.0,6971.0,50558.0,39011.0
12621,9.0,112182.0,0.0,0.0,37070.0,172082.0,336221.0
12622,1.0,0.0,0.0,0.0,0.0,0.0,1072.0
12623,18.0,43102.0,23692.0,27681.0,120523.0,28773.0,0.0
12624,8.0,1870.0,11465.0,64173.0,0.0,0.0,14262.0
12625,35.0,1851599.0,353010.0,727710.0,146194.0,670631.0,1566207.0
12626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12628,30.0,706797.0,521584.0,227543.0,593958.0,558976.0,1050304.0
12629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12630,44.0,1076557.0,171405.0,1435026.0,165209.0,960678.0,1252042.0
12631,25.0,21551.0,57293.0,22370.0,157901.0,82830.0,253072.0
12632,37.0,25113.0,15451.0,102969.0,11041.0,134570.0,45522.0
12633,169.0,511117.0,658534.0,884073.0,1607610.0,1870810.0,704204.0
12634,9.0,0.0,9786.0,16947.0,33700.0,438221.0,6434.0
12635,29.0,521303.0,135352.0,185685.0,194510.0,213245.0,407650.0
12636,19.0,206110.0,62990.0,94735.0,182999.0,157923.0,150503.0
12637,58.0,436055.0,172798.0,267211.0,150320.0,290210.0,142782.0
12638,26.0,652104.0,60106.0,91289.0,155320.0,112968.0,87396.0
12639,3.0,15745.0,8704.0,0.0,0.0,18528.0,0.0
12640,2.0,0.0,18542.0,0.0,0.0,14159.0,0.0
12641,22.0,54024.0,30182.0,20337.0,242019.0,0.0,72405.0
12642,5.0,13580.0,50989.0,0.0,0.0,1618.0,7292.0
12643,16.0,0.0,7139.0,27341.0,233283.0,5563.0,28814.0
12644,23.0,1032765.0,927850.0,1204318.0,628856.0,0.0,546465.0
12645,24.0,579609.0,566701.0,93379.0,1776111.0,453795.0,228462.0
12646,31.0,13974.0,104142.0,91176.0,118127.0,24677.0,146912.0
12647,39.0,44282.0,114854.0,76375.0,34321.0,291675.0,110772.0
12648,5.0,0.0,35229.0,0.0,30330.0,24981.0,91256.0
12649,8.0,11415.0,1648.0,43272.0,0.0,2013.0,2252.0
12650,13.0,84826.0,50474.0,14688.0,27226.0,0.0,94687.0
12651,48.0,1695872.0,835040.0,1108401.0,1226715.0,631035.0,127727.0
12652,30.0,1520267.0,998359.0,44006.0,502836.0,1407202.0,753855.0
12653,12.0,405185.0,140864.0,375097.0,0.0,35397.0,82570.0
12654,15.0,46644.0,125361.0,151847.0,4434.0,7889.0,25736.0
12655,43.0,86322.0,95118.0,296800.0,53078.0,129736.0,47955.0
12656,62.0,472051.0,468225.0,889328.0,737936.0,477411.0,658416.0
12657,28.0,514415.0,849975.0,909610.0,857037.0,223409.0,446200.0
12658,14.0,73902.0,15451.0,35024.0,51968.0,40404.0,27452.0
12659,3.0,2598.0,0.0,0.0,17648.0,5967.0,0.0
12660,51.0,58237.0,83889.0,44198.0,40086.0,32666.0,77091.0
12661,22.0,1052644.0,2541378.0,24686.0,1541054.0,626283.0,2785030.0
12662,67.0,537590.0,1075502.0,1152145.0,1240116.0,1790931.0,1314154.0
12663,33.0,278348.0,241680.0,124845.0,181305.0,83033.0,5791.0
12664,75.0,589154.0,895309.0,564272.0,521503.0,538749.0,950953.0
12665,12.0,70380.0,0.0,8949.0,14189.0,23059.0,27763.0
12666,3.0,0.0,0.0,29375.0,1419.0,0.0,3753.0
12667,1.0,0.0,0.0,0.0,0.0,413139.0,0.0
12668,22.0,166403.0,238774.0,456160.0,120654.0,198681.0,12868.0
12669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12670,10.0,76757.0,2390.0,1695.0,11529.0,47534.0,79889.0
12671,8.0,19484.0,25134.0,5536.0,28379.0,35398.0,0.0
12672,12.0,84038.0,10918.0,72195.0,0.0,0.0,7506.0
12673,2.0,0.0,2833.0,0.0,6607.0,0.0,0.0
12674,50.0,37867.0,151113.0,121409.0,130277.0,73628.0,230607.0
12675,25.0,20271.0,55934.0,73889.0,18535.0,65535.0,33028.0
12676,27.0,20567.0,121973.0,0.0,13480.0,12378.0,124132.0
12677,3.0,30998.0,0.0,0.0,3104.0,0.0,28953.0
12678,9.0,2067.0,7004.0,0.0,16406.0,5056.0,1609.0
12679,31.0,0.0,361303.0,727935.0,279708.0,123486.0,672893.0
12680,58.0,121039.0,906270.0,890797.0,1074666.0,696015.0,2529439.0
12681,3.0,0.0,0.0,0.0,0.0,3540.0,2144.0
12682,15.0,39559.0,35106.0,50106.0,0.0,43893.0,0.0
12683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12684,8.0,6150.0,0.0,3389.0,0.0,53500.0,7892.0
12685,185.0,1678701.0,8940014.0,0.0,4467748.0,20174239.0,25556162.0
12686,19.0,170241.0,128812.0,53836.0,89367.0,92944.0,2574.0
12687,3.0,1476.0,22147.0,0.0,0.0,0.0,2145.0
12688,25.0,222889.0,185766.0,0.0,0.0,15170.0,41177.0
12690,4.0,33261.0,13907.0,0.0,19510.0,0.0,0.0
12691,7.0,0.0,4017.0,4406.0,5321.0,6068.0,15442.0
12692,2.0,0.0,0.0,60558.0,0.0,13047.0,0.0
12693,10.0,95257.0,29357.0,0.0,101099.0,25486.0,219025.0
12694,23.0,6790.0,118408.0,23952.0,48599.0,76761.0,88469.0
12695,10.0,0.0,7726.0,5085.0,21195.0,6068.0,20761.0
12696,19.0,294479.0,524366.0,135012.0,326045.0,320904.0,429472.0
12697,3.0,0.0,7726.0,17851.0,0.0,0.0,0.0
12698,31.0,25389.0,94378.0,84228.0,16229.0,27226.0,96906.0
12699,7.0,0.0,2060.0,0.0,3370.0,19802.0,0.0
12700,44.0,98307.0,321181.0,205398.0,84250.0,224774.0,774446.0
12701,24.0,40051.0,24207.0,27003.0,24211.0,31251.0,63118.0
12702,15.0,273962.0,216524.0,72081.0,37070.0,0.0,299505.0
12703,16.0,123597.0,452723.0,0.0,121674.0,456729.0,279934.0
12705,10.0,456208.0,243667.0,445427.0,427987.0,183511.0,257683.0
12706,12.0,20665.0,7417.0,56943.0,64030.0,0.0,2145.0
12707,7.0,75673.0,0.0,4406.0,0.0,1618.0,27559.0
12708,7.0,33212.0,12361.0,0.0,0.0,0.0,16782.0
12709,5.0,34442.0,151423.0,0.0,94891.0,0.0,0.0
12710,1.0,0.0,0.0,0.0,0.0,0.0,1716.0
12711,15.0,183575.0,78287.0,47452.0,2483.0,251725.0,244601.0
12712,69.0,359691.0,156750.0,178014.0,70681.0,157063.0,148197.0
12713,18.0,22042.0,10301.0,11185.0,193330.0,350436.0,0.0
12714,20.0,73853.0,65926.0,54231.0,68153.0,18053.0,239401.0
12715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12716,30.0,52058.0,114339.0,98406.0,59153.0,96584.0,78067.0
12717,70.0,59181.0,148518.0,161496.0,152535.0,96909.0,38497.0
12718,5.0,19681.0,116297.0,0.0,0.0,0.0,96511.0
12719,12.0,130879.0,294089.0,0.0,151827.0,593565.0,41821.0
12720,25.0,0.0,433667.0,169471.0,137725.0,895707.0,1189280.0
12721,9.0,0.0,15348.0,25421.0,3725.0,69734.0,4075.0
12722,25.0,51663.0,40173.0,76262.0,57734.0,256833.0,58550.0
12723,21.0,328675.0,252371.0,40673.0,185526.0,7636.0,94366.0
12724,24.0,62055.0,14885.0,81008.0,9135.0,26194.0,55225.0
12725,39.0,346633.0,347139.0,114110.0,255010.0,210868.0,287655.0
12726,23.0,1771.0,0.0,216810.0,20708.0,69985.0,165945.0
12727,1.0,0.0,0.0,1808.0,0.0,0.0,0.0
12728,53.0,118578.0,78852.0,371878.0,69440.0,196002.0,137849.0
12729,31.0,17172.0,13206.0,42141.0,24299.0,33921.0,148143.0
12730,30.0,22633.0,23589.0,395.0,126153.0,83338.0,28095.0
12731,27.0,81943.0,113567.0,85074.0,215324.0,22149.0,231540.0
12732,13.0,100374.0,61805.0,119760.0,6208.0,145635.0,110558.0
12733,14.0,2559.0,4944.0,28777.0,50585.0,18124.0,0.0
12734,54.0,123302.0,264309.0,317929.0,652801.0,246619.0,79139.0
12735,48.0,77642.0,258315.0,162128.0,217214.0,146676.0,240536.0
12736,8.0,2460.0,29821.0,0.0,0.0,5259.0,34047.0
12737,2.0,0.0,0.0,2260.0,0.0,0.0,2574.0
12738,1.0,0.0,0.0,0.0,0.0,0.0,10723.0
12739,19.0,86911.0,510922.0,100553.0,31926.0,78886.0,423789.0
12740,21.0,0.0,621503.0,480055.0,513921.0,2148628.0,1038991.0
12741,20.0,124356.0,76638.0,130041.0,30861.0,14159.0,73154.0
12742,19.0,28429.0,48208.0,39306.0,19058.0,228365.0,209428.0
12743,36.0,205126.0,97240.0,113093.0,139279.0,63867.0,85359.0
12744,32.0,278063.0,962977.0,3288872.0,156350.0,317515.0,1292439.0
12745,4.0,0.0,0.0,0.0,2483.0,6321.0,3700.0
12746,16.0,111631.0,27092.0,68015.0,42568.0,5006.0,0.0
12747,30.0,97323.0,101051.0,58005.0,76268.0,41060.0,105540.0
12748,10.0,21088.0,1648.0,29714.0,19865.0,12642.0,17479.0
12749,18.0,72427.0,4635.0,5423.0,10554.0,16485.0,58228.0
12750,2.0,0.0,0.0,0.0,13214.0,13653.0,0.0
12751,9.0,3050.0,1648.0,4519.0,0.0,4551.0,5459.0
12752,5.0,12793.0,40791.0,0.0,3547.0,41061.0,37639.0
12753,9.0,259594.0,0.0,299399.0,23945.0,22756.0,579707.0
12754,15.0,519828.0,31315.0,727597.0,59507.0,145888.0,135758.0
12755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12756,35.0,58107.0,26113.0,46606.0,54629.0,99517.0,59891.0
12757,13.0,20370.0,28225.0,28472.0,17471.0,0.0,60481.0
12758,82.0,47334.0,65101.0,119873.0,249273.0,287286.0,227658.0
12759,5.0,0.0,0.0,0.0,0.0,24677.0,102484.0
12760,3.0,0.0,0.0,0.0,2661.0,3034.0,3217.0
12761,86.0,3624424.0,5001429.0,4288334.0,6210443.0,4950947.0,10470173.0
12762,1.0,0.0,0.0,32764.0,0.0,0.0,0.0
12763,10.0,26028.0,0.0,1695.0,10509.0,0.0,26165.0
12764,7.0,0.0,25649.0,15614.0,9933.0,5057.0,15013.0
12765,7.0,0.0,13700.0,0.0,30951.0,0.0,49327.0
12766,9.0,10037.0,17717.0,5050.0,41663.0,0.0,7399.0
12767,25.0,226628.0,103626.0,3163.0,23856.0,143714.0,53081.0
12768,47.0,260576.0,296562.0,268160.0,302766.0,192005.0,366686.0
12769,11.0,0.0,13494.0,0.0,7583.0,13351.0,92114.0
12770,54.0,32179.0,69200.0,184160.0,89287.0,113313.0,27774.0
12771,11.0,5904.0,345284.0,0.0,125931.0,283938.0,262831.0
12772,27.0,40346.0,127451.0,15817.0,15254.0,41567.0,39676.0
12773,17.0,429097.0,318039.0,1341648.0,281393.0,521708.0,874064.0
12774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12775,13.0,0.0,214979.0,199073.0,29798.0,188416.0,241385.0
12776,20.0,78724.0,84159.0,50389.0,35997.0,87481.0,80425.0
12777,46.0,3816414.0,1480852.0,2596956.0,1121360.0,2409659.0,4149261.0
12778,16.0,0.0,139680.0,23161.0,41221.0,41668.0,120531.0
12779,35.0,40149.0,85187.0,83492.0,103494.0,200756.0,59086.0
12780,29.0,145049.0,527301.0,0.0,1012368.0,510178.0,578634.0
12781,2.0,0.0,0.0,0.0,8691.0,0.0,132434.0
12782,10.0,107262.0,1648.0,0.0,31039.0,562314.0,304544.0
12783,4.0,8581.0,12258.0,3728.0,7006.0,0.0,0.0
12784,9.0,152332.0,280183.0,0.0,405994.0,0.0,227069.0
12785,13.0,22535.0,8756.0,14123.0,62610.0,134308.0,15549.0
