고객번호,기타구매횟수,기타1,기타2,기타3,기타4,기타5,기타6
12162,1.0,0.0,0.0,0.0,0.0,11125.0,0.0
12163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12164,18.0,28341.0,3193.0,5649.0,37247.0,14159.0,0.0
12165,57.0,51171.0,46251.0,286520.0,140919.0,180933.0,268162.0
12167,25.0,29817.0,22971.0,0.0,24920.0,51782.0,57800.0
12168,61.0,136879.0,173261.0,84849.0,189737.0,138353.0,53510.0
12169,12.0,0.0,12979.0,0.0,13259.0,3034.0,13994.0
12170,64.0,0.0,79051.0,103154.0,79459.0,72511.0,134472.0
12171,23.0,24601.0,197777.0,137838.0,30153.0,107809.0,105518.0
12172,1.0,0.0,12876.0,0.0,0.0,0.0,0.0
12173,173.0,237904.0,257193.0,280990.0,325104.0,209844.0,261747.0
12174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12175,12.0,28537.0,21632.0,47452.0,5942.0,6068.0,39677.0
12176,5.0,18893.0,7211.0,17512.0,0.0,0.0,0.0
12177,20.0,60519.0,130307.0,76261.0,574741.0,0.0,25736.0
12178,35.0,88270.0,83025.0,178285.0,101277.0,101641.0,46004.0
12179,36.0,55893.0,0.0,50729.0,161848.0,219161.0,46003.0
12180,35.0,39776.0,107983.0,69257.0,159798.0,72373.0,148080.0
12181,78.0,6396.0,0.0,0.0,111726.0,78563.0,171028.0
12183,1.0,97421.0,0.0,0.0,0.0,0.0,0.0
12184,6.0,0.0,38834.0,28245.0,5321.0,0.0,6435.0
12185,56.0,46447.0,0.0,23162.0,131251.0,76357.0,155811.0
12186,21.0,64456.0,257934.0,122584.0,61104.0,61692.0,97583.0
12187,4.0,4428.0,0.0,13558.0,5587.0,0.0,5362.0
12188,125.0,120540.0,291516.0,129365.0,263655.0,108106.0,128790.0
12189,33.0,19582.0,32450.0,21354.0,56226.0,49557.0,71202.0
12190,18.0,87581.0,25752.0,16947.0,26605.0,57143.0,23914.0
12191,85.0,76756.0,248837.0,527043.0,587511.0,678781.0,319213.0
12192,16.0,38083.0,0.0,105637.0,22880.0,96079.0,165354.0
12193,45.0,11022.0,0.0,0.0,68288.0,110545.0,305078.0
12194,6.0,0.0,0.0,30392.0,3991.0,0.0,7935.0
12195,25.0,0.0,0.0,11863.0,12946.0,54308.0,23807.0
12196,14.0,0.0,0.0,11298.0,35562.0,9405.0,46111.0
12197,7.0,5412.0,6181.0,20167.0,48421.0,0.0,0.0
12198,97.0,21550.0,91061.0,297593.0,608371.0,241531.0,187670.0
12199,2.0,25093.0,0.0,0.0,0.0,6068.0,0.0
12200,13.0,43298.0,224280.0,42933.0,15963.0,98911.0,314871.0
12201,14.0,0.0,0.0,11298.0,28201.0,12036.0,11796.0
12202,7.0,9447.0,77359.0,79087.0,1774.0,0.0,17801.0
12203,38.0,31096.0,96727.0,219861.0,388124.0,163639.0,84501.0
12204,43.0,40051.0,0.0,26438.0,73163.0,90213.0,139406.0
12205,7.0,301711.0,0.0,35589.0,95539.0,84833.0,1523581.0
12206,77.0,241016.0,546996.0,332084.0,96079.0,351296.0,273661.0
12207,62.0,90807.0,135888.0,119308.0,138700.0,181611.0,112703.0
12208,21.0,70478.0,1228583.0,31329.0,173794.0,0.0,273350.0
12209,9.0,11710.0,11228.0,0.0,2572.0,30341.0,2144.0
12210,60.0,122515.0,302228.0,123149.0,111297.0,187433.0,123318.0
12211,29.0,0.0,0.0,0.0,48422.0,190964.0,313339.0
12212,46.0,37198.0,46817.0,124392.0,171638.0,715707.0,156669.0
12213,16.0,94667.0,0.0,0.0,408122.0,24374.0,19516.0
12214,41.0,128340.0,97344.0,135012.0,64286.0,222155.0,266047.0
12215,58.0,81677.0,156574.0,244774.0,85934.0,108317.0,69433.0
12216,20.0,0.0,10713.0,0.0,81705.0,154921.0,35816.0
12217,3.0,0.0,0.0,0.0,2217.0,2427.0,2359.0
12218,15.0,22810.0,380421.0,702548.0,0.0,0.0,1021382.0
12219,93.0,86203.0,100432.0,162148.0,371373.0,391415.0,68405.0
12220,34.0,126942.0,33066.0,42932.0,276693.0,73628.0,62732.0
12221,7.0,21502.0,60775.0,0.0,0.0,0.0,69379.0
12222,26.0,5904.0,148538.0,135126.0,188985.0,52591.0,16085.0
12223,20.0,90434.0,6696.0,0.0,53210.0,20024.0,11795.0
12224,61.0,60814.0,89874.0,498922.0,136927.0,136624.0,163488.0
12225,32.0,23420.0,11331.0,31635.0,67754.0,142400.0,188089.0
12226,34.0,418018.0,182016.0,66093.0,53830.0,465831.0,34690.0
12227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12228,20.0,0.0,66545.0,80217.0,29620.0,10821.0,119352.0
12229,1.0,0.0,0.0,0.0,0.0,0.0,22069.0
12230,9.0,61012.0,42234.0,18077.0,41681.0,50568.0,0.0
12231,17.0,0.0,5665.0,23613.0,54541.0,51883.0,17157.0
12232,14.0,19582.0,0.0,0.0,28380.0,38432.0,5362.0
12233,1.0,0.0,0.0,0.0,4612.0,0.0,0.0
12234,2.0,0.0,0.0,0.0,0.0,0.0,68630.0
12235,18.0,38870.0,0.0,15592.0,25620.0,10619.0,14583.0
12236,139.0,162365.0,209011.0,512599.0,285733.0,221488.0,439442.0
12237,36.0,26569.0,105686.0,84453.0,151977.0,79291.0,263646.0
12238,1.0,0.0,0.0,0.0,6030.0,0.0,0.0
12239,59.0,181656.0,285901.0,213488.0,102075.0,125054.0,141303.0
12240,44.0,109436.0,45324.0,140989.0,174352.0,82729.0,224923.0
12241,28.0,413275.0,28842.0,107897.0,19954.0,50366.0,77627.0
12243,8.0,12301.0,0.0,53327.0,82298.0,8091.0,0.0
12244,46.0,77357.0,14421.0,56049.0,123449.0,84800.0,94473.0
12245,36.0,11021.0,23898.0,0.0,56402.0,74455.0,57264.0
12246,58.0,46447.0,128544.0,193762.0,161580.0,102956.0,167285.0
12247,124.0,29029.0,18542.0,13445.0,48581.0,639343.0,691207.0
12248,2.0,0.0,0.0,0.0,0.0,35701.0,35387.0
12249,56.0,0.0,234758.0,128008.0,80259.0,243636.0,137903.0
12250,79.0,0.0,63042.0,769941.0,290083.0,264106.0,306177.0
12251,2.0,25389.0,65513.0,0.0,0.0,0.0,0.0
12252,19.0,0.0,2884.0,7231.0,25896.0,86471.0,92114.0
12253,13.0,5412.0,11330.0,25986.0,21284.0,24272.0,0.0
12254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12255,56.0,36410.0,24207.0,287198.0,270305.0,208360.0,241813.0
12256,28.0,26569.0,47714.0,39623.0,97818.0,69176.0,132702.0
12257,12.0,31490.0,28431.0,0.0,0.0,35094.0,20804.0
12258,6.0,0.0,0.0,0.0,7982.0,10619.0,4290.0
12259,119.0,229384.0,223121.0,637155.0,269686.0,445048.0,447198.0
12260,8.0,7479.0,90648.0,0.0,19245.0,30138.0,0.0
12261,9.0,0.0,12361.0,73890.0,27935.0,23160.0,1609.0
12262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12263,9.0,0.0,0.0,0.0,34498.0,0.0,129356.0
12264,90.0,856518.0,132164.0,122812.0,427269.0,106353.0,163981.0
12265,38.0,97027.0,74681.0,47227.0,26605.0,48038.0,28525.0
12266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12267,15.0,50679.0,0.0,60783.0,11884.0,77875.0,130183.0
12268,20.0,4625.0,277041.0,34459.0,112185.0,56636.0,27774.0
12269,27.0,371481.0,617125.0,28358.0,169740.0,401105.0,35923.0
12270,10.0,47234.0,338899.0,1130.0,0.0,0.0,3217.0
12271,81.0,101004.0,97920.0,261460.0,198208.0,66102.0,110239.0
12272,46.0,58256.0,286469.0,53044.0,89881.0,140073.0,219134.0
12273,46.0,215606.0,231047.0,306855.0,28201.0,35903.0,23161.0
12275,54.0,120643.0,100845.0,64083.0,80258.0,209250.0,193663.0
12276,13.0,0.0,69036.0,0.0,53911.0,71200.0,16943.0
12277,32.0,38378.0,37753.0,70388.0,82742.0,49880.0,73990.0
12278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12279,4.0,0.0,0.0,8135.0,3991.0,0.0,24128.0
12280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12281,13.0,0.0,0.0,16947.0,121497.0,8698.0,28954.0
12282,95.0,134520.0,328544.0,87052.0,66247.0,275189.0,306903.0
12283,104.0,128515.0,277302.0,246866.0,333985.0,454100.0,382984.0
12284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12286,26.0,17221.0,11331.0,2260.0,7644.0,49300.0,34637.0
12287,20.0,55304.0,0.0,73550.0,0.0,59772.0,14476.0
12288,31.0,63078.0,0.0,3616.0,43011.0,51883.0,69810.0
12289,117.0,716225.0,509109.0,692346.0,423216.0,500684.0,321691.0
12290,30.0,147215.0,13082.0,574870.0,37763.0,73829.0,119995.0
12292,67.0,56267.0,180541.0,257574.0,317894.0,124193.0,124071.0
12293,12.0,0.0,27812.0,0.0,20664.0,78887.0,10723.0
12294,13.0,4133.0,38113.0,5649.0,61121.0,43994.0,23270.0
12295,20.0,9841.0,60725.0,37284.0,8337.0,5057.0,48899.0
12296,4.0,0.0,0.0,0.0,11529.0,17193.0,0.0
12297,40.0,154683.0,43778.0,93774.0,85082.0,154132.0,24128.0
12298,2.0,0.0,0.0,0.0,2661.0,0.0,2145.0
12299,42.0,7774.0,16070.0,28019.0,41948.0,75600.0,150018.0
12300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12301,158.0,287168.0,259688.0,476279.0,580738.0,577746.0,136842.0
12302,29.0,98405.0,237846.0,65528.0,115644.0,102147.0,91579.0
12303,54.0,30014.0,93532.0,228955.0,86734.0,162473.0,318980.0
12304,4.0,0.0,0.0,0.0,5144.0,23060.0,0.0
12305,3.0,0.0,0.0,0.0,0.0,17598.0,7721.0
12306,57.0,44774.0,35124.0,45485.0,46932.0,110199.0,95053.0
12307,37.0,0.0,13392.0,46323.0,57556.0,208542.0,123942.0
12308,3.0,0.0,0.0,0.0,0.0,6068.0,43966.0
12309,3.0,0.0,0.0,11750.0,0.0,0.0,112596.0
12310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12312,21.0,0.0,74990.0,94137.0,67399.0,117824.0,11475.0
12313,30.0,83113.0,120602.0,109851.0,105589.0,15474.0,41178.0
12314,2.0,0.0,0.0,0.0,0.0,0.0,1062046.0
12315,3.0,0.0,0.0,33217.0,0.0,0.0,0.0
12316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12317,20.0,728792.0,120797.0,129363.0,39020.0,45511.0,79890.0
12318,1.0,0.0,0.0,0.0,5321.0,0.0,0.0
12319,36.0,179098.0,83179.0,226638.0,113958.0,119350.0,81713.0
12320,2.0,4625.0,0.0,0.0,0.0,6068.0,0.0
12321,76.0,80102.0,352245.0,329812.0,316220.0,139407.0,161065.0
12322,31.0,16532.0,0.0,38188.0,75825.0,50973.0,73670.0
12323,2.0,18697.0,0.0,0.0,0.0,0.0,0.0
12324,6.0,0.0,0.0,33894.0,150851.0,31352.0,45574.0
12325,1.0,0.0,0.0,0.0,0.0,180224.0,0.0
12326,16.0,94960.0,0.0,92418.0,6208.0,6574.0,182297.0
12327,2.0,0.0,0.0,0.0,0.0,26700.0,0.0
12328,14.0,182050.0,424395.0,32854.0,26604.0,80505.0,0.0
12329,127.0,59781.0,127990.0,110946.0,244195.0,228569.0,213930.0
12330,7.0,11071.0,0.0,0.0,28379.0,5562.0,45146.0
12331,15.0,0.0,16378.0,16043.0,23945.0,30340.0,130826.0
12332,280.0,303482.0,254638.0,321318.0,422265.0,940616.0,1363258.0
12333,25.0,19484.0,61702.0,12767.0,112184.0,1517.0,65198.0
12334,4.0,0.0,0.0,0.0,24921.0,1517.0,0.0
12335,22.0,0.0,0.0,6553.0,43438.0,38026.0,39141.0
12336,9.0,21452.0,0.0,0.0,39021.0,1315.0,69809.0
12337,3.0,0.0,27297.0,0.0,0.0,95068.0,13833.0
12338,46.0,29521.0,74683.0,81912.0,576860.0,241007.0,128306.0
12339,27.0,123105.0,96932.0,76262.0,108637.0,84853.0,90077.0
12340,1.0,0.0,0.0,0.0,0.0,15170.0,0.0
12341,154.0,167682.0,394111.0,388314.0,382492.0,559889.0,472256.0
12342,24.0,0.0,0.0,264727.0,217189.0,288044.0,148467.0
12343,23.0,63963.0,66234.0,36154.0,41681.0,16182.0,12869.0
12344,4.0,0.0,39143.0,33894.0,0.0,0.0,4289.0
12345,88.0,411828.0,236919.0,428082.0,378672.0,284698.0,269480.0
12346,56.0,219906.0,363414.0,507622.0,183398.0,393246.0,324824.0
12347,7.0,0.0,0.0,0.0,372817.0,30341.0,1078882.0
12348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12349,4.0,0.0,0.0,14688.0,35297.0,3944.0,0.0
12350,18.0,18008.0,0.0,54231.0,2217.0,49808.0,199960.0
12351,10.0,28536.0,4120.0,0.0,11530.0,0.0,0.0
12352,11.0,6790.0,0.0,0.0,2661.0,11529.0,34100.0
12353,1.0,0.0,0.0,0.0,0.0,10114.0,0.0
12354,19.0,0.0,412035.0,43836.0,82121.0,37422.0,113346.0
12355,18.0,10824.0,0.0,82928.0,13304.0,29653.0,5362.0
12356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12357,79.0,258785.0,114906.0,187264.0,469493.0,165236.0,211884.0
12358,1.0,0.0,0.0,0.0,0.0,29633.0,0.0
12359,86.0,655923.0,263372.0,640409.0,392443.0,192886.0,34315.0
12360,1.0,5412.0,0.0,0.0,0.0,0.0,0.0
12361,70.0,52449.0,110944.0,136255.0,53636.0,69581.0,326417.0
12362,36.0,174070.0,224045.0,246378.0,530549.0,139547.0,9544.0
12363,4.0,0.0,0.0,71178.0,0.0,10114.0,53617.0
12364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12365,74.0,115338.0,74065.0,85075.0,81231.0,126371.0,113559.0
12366,30.0,0.0,17305.0,16947.0,35207.0,59367.0,124500.0
12367,102.0,68884.0,240185.0,96486.0,131269.0,379318.0,517394.0
12368,12.0,0.0,0.0,32764.0,22083.0,4551.0,22969.0
12369,16.0,25486.0,52535.0,25760.0,165838.0,45006.0,20375.0
12370,19.0,0.0,52432.0,5649.0,105800.0,125712.0,190663.0
12371,6.0,0.0,0.0,16382.0,7715.0,5765.0,0.0
12372,9.0,0.0,10301.0,0.0,8868.0,3540.0,25308.0
12373,22.0,28538.0,0.0,32764.0,30154.0,17899.0,190663.0
12374,15.0,0.0,0.0,8474.0,43711.0,36915.0,19839.0
12375,52.0,42709.0,10198.0,172770.0,245212.0,167884.0,387759.0
12376,71.0,307172.0,4841.0,96147.0,145530.0,88292.0,39570.0
12377,35.0,56388.0,71015.0,188023.0,29310.0,111553.0,206962.0
12378,26.0,0.0,69015.0,230492.0,117151.0,0.0,426792.0
12379,47.0,97323.0,56656.0,27003.0,220823.0,177291.0,33028.0
12380,36.0,58845.0,162135.0,28697.0,87309.0,801600.0,11796.0
12381,19.0,591653.0,30388.0,71743.0,7538.0,355128.0,63805.0
12382,36.0,0.0,19057.0,29262.0,74938.0,63312.0,87493.0
12383,29.0,27947.0,10301.0,7796.0,133824.0,89403.0,31421.0
12384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12385,3.0,0.0,0.0,21240.0,0.0,0.0,8579.0
12386,29.0,134343.0,47899.0,64964.0,207875.0,124903.0,37318.0
12387,13.0,139755.0,0.0,41238.0,58310.0,35599.0,11796.0
12388,3.0,0.0,4017.0,9942.0,0.0,4045.0,0.0
12389,2.0,0.0,0.0,0.0,25540.0,0.0,0.0
12390,5.0,70458.0,0.0,25421.0,0.0,0.0,0.0
12392,26.0,38673.0,10301.0,11298.0,408300.0,291391.0,40213.0
12394,6.0,0.0,0.0,15140.0,14367.0,14259.0,0.0
12395,18.0,0.0,0.0,0.0,8407.0,16446.0,54475.0
12396,55.0,234275.0,266586.0,257122.0,124822.0,345124.0,258755.0
12397,44.0,61307.0,176443.0,117849.0,205302.0,272339.0,50142.0
12398,14.0,0.0,0.0,15705.0,87354.0,6978.0,87396.0
12399,4.0,0.0,13804.0,54231.0,0.0,10619.0,0.0
12400,60.0,260538.0,131912.0,246208.0,219883.0,303113.0,345905.0
12401,9.0,0.0,761439.0,0.0,0.0,39434.0,76822.0
12402,2.0,0.0,0.0,0.0,59773.0,0.0,0.0
12403,41.0,47235.0,237961.0,239113.0,207049.0,26740.0,0.0
12404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12405,16.0,39362.0,6696.0,55926.0,17559.0,21137.0,31013.0
12406,15.0,53729.0,34507.0,18077.0,354468.0,341433.0,77208.0
12407,60.0,129896.0,216081.0,173955.0,141006.0,150695.0,66891.0
12408,1.0,0.0,0.0,0.0,4966.0,0.0,0.0
12409,2.0,5412.0,0.0,0.0,0.0,0.0,5469.0
12410,46.0,11316.0,752313.0,48695.0,54629.0,77664.0,110944.0
12411,23.0,0.0,14422.0,0.0,25984.0,147151.0,103159.0
12412,2.0,0.0,0.0,0.0,0.0,45511.0,5362.0
12413,10.0,25881.0,0.0,3728.0,29177.0,144927.0,131898.0
12414,2.0,1027551.0,10373.0,0.0,0.0,0.0,0.0
12415,54.0,80595.0,67264.0,110492.0,58621.0,107302.0,5255.0
12416,12.0,7676.0,0.0,0.0,11130.0,150186.0,19839.0
12417,3.0,0.0,0.0,0.0,1330.0,0.0,24664.0
12418,135.0,133356.0,272807.0,266193.0,103494.0,326619.0,251115.0
12419,22.0,0.0,0.0,0.0,283964.0,40555.0,31527.0
12420,2.0,0.0,0.0,0.0,4434.0,0.0,2145.0
12421,33.0,54613.0,11330.0,48244.0,36627.0,47229.0,4182.0
12422,18.0,13482.0,0.0,94338.0,24477.0,14563.0,36031.0
12423,14.0,0.0,0.0,9603.0,8869.0,28116.0,12333.0
12424,88.0,260372.0,227023.0,257598.0,178628.0,299565.0,53403.0
12425,66.0,73804.0,89513.0,61009.0,165481.0,123793.0,95869.0
12426,98.0,114150.0,145654.0,377141.0,371268.0,296327.0,437276.0
12427,72.0,354260.0,331688.0,1035787.0,906168.0,183056.0,136187.0
12428,24.0,0.0,23745.0,0.0,90722.0,36813.0,35387.0
12429,9.0,0.0,12155.0,0.0,35031.0,15879.0,0.0
12430,4.0,11612.0,0.0,0.0,14901.0,12136.0,0.0
12431,90.0,63372.0,324479.0,392271.0,114048.0,113574.0,46862.0
12432,9.0,0.0,141121.0,0.0,85846.0,0.0,32170.0
12433,1.0,0.0,0.0,0.0,44342.0,0.0,0.0
12434,32.0,38771.0,79985.0,52321.0,115067.0,4551.0,87610.0
12435,7.0,63570.0,0.0,0.0,172046.0,10114.0,11689.0
12436,3.0,0.0,0.0,0.0,9045.0,4450.0,0.0
12437,72.0,289999.0,186868.0,292372.0,194482.0,482162.0,257577.0
12438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12439,37.0,146458.0,48126.0,26030.0,18889.0,131082.0,21447.0
12440,19.0,0.0,16276.0,34515.0,211954.0,27711.0,24342.0
12441,7.0,0.0,250929.0,0.0,25541.0,55878.0,14798.0
12442,14.0,24798.0,174826.0,880855.0,535941.0,23767.0,0.0
12443,28.0,223784.0,107799.0,347981.0,282989.0,747129.0,219615.0
12444,72.0,65243.0,232695.0,49710.0,145177.0,139255.0,198512.0
12445,20.0,0.0,0.0,79990.0,127528.0,18104.0,93294.0
12446,19.0,49439.0,123302.0,135115.0,161847.0,27913.0,141012.0
12447,5.0,0.0,0.0,55361.0,8070.0,22250.0,34744.0
12448,15.0,20272.0,33478.0,112529.0,122516.0,0.0,0.0
12449,16.0,119070.0,0.0,551121.0,59063.0,16586.0,9116.0
12450,3.0,0.0,0.0,0.0,0.0,0.0,4826.0
12451,12.0,185003.0,0.0,155914.0,0.0,4045.0,352071.0
12452,2.0,0.0,0.0,0.0,0.0,0.0,13297.0
12453,175.0,862327.0,181090.0,357722.0,267176.0,376953.0,525275.0
12454,62.0,225978.0,126630.0,235837.0,283088.0,128523.0,176818.0
12456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12457,32.0,64751.0,1425246.0,163258.0,201666.0,49213.0,120123.0
12458,46.0,56190.0,76844.0,401873.0,543720.0,365709.0,141977.0
12459,18.0,5904.0,0.0,98045.0,47889.0,191855.0,100263.0
12460,20.0,35426.0,92090.0,13444.0,13480.0,37218.0,54367.0
12461,118.0,123497.0,148818.0,167775.0,182423.0,299312.0,296823.0
12462,59.0,80251.0,90955.0,48300.0,101054.0,52793.0,113664.0
12463,40.0,206601.0,48672.0,188847.0,66868.0,223489.0,316116.0
12464,27.0,156662.0,30903.0,330199.0,259400.0,181741.0,198061.0
12465,31.0,204133.0,517403.0,80328.0,45983.0,33364.0,205352.0
12466,23.0,5708.0,19881.0,0.0,45051.0,44600.0,18015.0
12467,18.0,12793.0,33890.0,0.0,37779.0,70693.0,25575.0
12468,2.0,0.0,0.0,0.0,0.0,0.0,34926.0
12469,2.0,0.0,0.0,0.0,0.0,22250.0,12654.0
12470,76.0,229579.0,201010.0,191705.0,320681.0,248257.0,279345.0
12471,23.0,0.0,52842.0,146084.0,94359.0,32869.0,140154.0
12472,6.0,72524.0,0.0,0.0,12584.0,3327.0,0.0
12473,55.0,35425.0,155028.0,110947.0,199892.0,150996.0,149162.0
12474,58.0,41428.0,65823.0,131624.0,180561.0,37724.0,248957.0
12475,12.0,0.0,0.0,9038.0,44963.0,78785.0,277200.0
12476,15.0,81529.0,84982.0,170036.0,24565.0,86522.0,27881.0
12477,81.0,51269.0,48416.0,255339.0,119671.0,203885.0,291891.0
12478,16.0,18795.0,64483.0,40651.0,11085.0,25284.0,4686.0
12479,33.0,13776.0,173054.0,49147.0,4089246.0,245255.0,0.0
12480,37.0,0.0,89617.0,201107.0,255409.0,195900.0,245470.0
12481,6.0,11809.0,0.0,0.0,30153.0,53602.0,2466.0
12482,31.0,158137.0,42750.0,46322.0,48154.0,27813.0,53531.0
12483,33.0,18106.0,458491.0,14688.0,39607.0,331827.0,279774.0
12484,40.0,8266.0,0.0,24856.0,66069.0,87582.0,137689.0
12485,32.0,23617.0,43778.0,118517.0,7095.0,60176.0,92973.0
12486,17.0,16532.0,22662.0,29872.0,2661.0,69946.0,11817.0
12487,52.0,51309.0,180472.0,129432.0,113577.0,168088.0,190983.0
12488,152.0,989469.0,426815.0,134966.0,316991.0,403125.0,193815.0
12490,11.0,54910.0,3399.0,25533.0,59631.0,39140.0,55332.0
12491,49.0,35524.0,41823.0,199752.0,161671.0,135621.0,113882.0
12492,7.0,13777.0,0.0,0.0,0.0,41162.0,11796.0
12494,23.0,45955.0,14009.0,33894.0,93579.0,10771.0,140262.0
12495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12496,8.0,0.0,10301.0,18077.0,119723.0,38431.0,0.0
12497,57.0,33261.0,0.0,0.0,195016.0,385226.0,433547.0
12498,1.0,0.0,333439.0,0.0,0.0,0.0,0.0
12499,2.0,0.0,0.0,0.0,1774.0,3944.0,0.0
12500,40.0,23520.0,28842.0,2269560.0,42125.0,261027.0,98118.0
12501,52.0,195824.0,93119.0,68352.0,114757.0,90718.0,30348.0
12502,22.0,56780.0,21116.0,31974.0,18233.0,64930.0,1134944.0
12503,5.0,0.0,0.0,44063.0,6740.0,5057.0,10724.0
12504,60.0,98700.0,52245.0,249846.0,80631.0,38007.0,94334.0
12505,35.0,0.0,46663.0,34120.0,76268.0,46624.0,89863.0
12506,85.0,0.0,0.0,65529.0,128504.0,308766.0,474423.0
12507,82.0,233221.0,255175.0,392496.0,191291.0,469875.0,303578.0
12508,32.0,9841.0,6181.0,3389.0,20840.0,90010.0,43965.0
12509,20.0,14761.0,49444.0,0.0,70149.0,37723.0,42143.0
12510,196.0,115916.0,81941.0,93775.0,915570.0,1127056.0,1743302.0
12511,69.0,53572.0,222497.0,180148.0,150671.0,351501.0,344749.0
12512,8.0,0.0,30903.0,0.0,9400.0,21745.0,36684.0
12513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12515,35.0,79216.0,121860.0,55812.0,73757.0,146951.0,145174.0
12516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12517,19.0,140868.0,96231.0,0.0,19004.0,36409.0,64469.0
12518,1.0,0.0,0.0,0.0,0.0,0.0,56834.0
12519,3.0,0.0,0.0,29375.0,0.0,15676.0,8471.0
12520,43.0,3838.0,4635.0,45530.0,67756.0,63615.0,94902.0
12521,13.0,0.0,13288.0,37059.0,78928.0,862344.0,35173.0
12522,46.0,323852.0,106801.0,436163.0,149006.0,171576.0,265082.0
12523,30.0,0.0,56809.0,102474.0,81943.0,86825.0,58979.0
12524,23.0,9742.0,62320.0,4632.0,38356.0,31150.0,85467.0
12525,36.0,33803.0,2266.0,54005.0,147748.0,79390.0,34101.0
12526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12527,33.0,107754.0,248766.0,164951.0,0.0,43994.0,98430.0
12528,46.0,0.0,11331.0,3276.0,70019.0,71907.0,40964.0
12529,22.0,0.0,34096.0,22597.0,34853.0,31149.0,44932.0
12530,1.0,0.0,0.0,0.0,0.0,2427.0,0.0
12531,4.0,0.0,101979.0,0.0,0.0,5057.0,16085.0
12532,16.0,44873.0,0.0,44130.0,7060.0,62704.0,222725.0
12533,31.0,0.0,0.0,0.0,0.0,11550.0,449816.0
12534,28.0,41793.0,87866.0,184294.0,25097.0,66324.0,23806.0
12535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12536,30.0,110116.0,69529.0,39543.0,57023.0,141489.0,11045.0
12537,52.0,105716.0,105998.0,38978.0,131431.0,76154.0,42679.0
12538,35.0,151052.0,92984.0,0.0,91788.0,138558.0,69165.0
12539,29.0,153217.0,96004.0,17513.0,18092.0,16688.0,105090.0
12540,70.0,22141.0,44190.0,96021.0,151380.0,149480.0,168783.0
12541,46.0,12104.0,20602.0,0.0,49129.0,65640.0,220421.0
12542,37.0,10332.0,0.0,681726.0,318996.0,133701.0,111738.0
12543,24.0,40150.0,36362.0,0.0,79460.0,185281.0,0.0
12544,21.0,0.0,46868.0,112529.0,115288.0,44680.0,13244.0
12545,4.0,4920.0,15399.0,0.0,0.0,0.0,0.0
12546,4.0,0.0,0.0,0.0,0.0,79392.0,92543.0
12547,129.0,291878.0,296151.0,122311.0,131322.0,165297.0,167265.0
12548,21.0,99783.0,0.0,0.0,22393.0,37856.0,67471.0
12549,10.0,0.0,0.0,0.0,7095.0,12490.0,13298.0
12550,81.0,160892.0,197569.0,310065.0,150762.0,0.0,0.0
12551,7.0,107163.0,76638.0,0.0,0.0,11125.0,11249.0
12552,7.0,39835.0,0.0,37114.0,4434.0,0.0,7935.0
12553,31.0,142196.0,59951.0,0.0,148191.0,202372.0,166748.0
12554,4.0,5904.0,8241.0,0.0,10199.0,0.0,0.0
12555,15.0,0.0,3296.0,61688.0,47578.0,39645.0,70667.0
12556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12557,82.0,29522.0,180574.0,199748.0,431622.0,577688.0,491431.0
12558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12559,7.0,610115.0,0.0,56490.0,56758.0,31352.0,7506.0
12560,31.0,12301.0,0.0,0.0,51260.0,64421.0,21340.0
12561,69.0,891455.0,271351.0,1492130.0,883896.0,743160.0,470206.0
12562,73.0,0.0,100021.0,12202.0,158210.0,433731.0,208387.0
12563,3.0,140720.0,0.0,0.0,10199.0,0.0,38283.0
12564,90.0,407399.0,336540.0,882109.0,505185.0,1494765.0,83224.0
12565,17.0,94469.0,57787.0,135351.0,39216.0,64322.0,10187.0
12566,17.0,0.0,62835.0,0.0,302412.0,52692.0,0.0
