고객번호,도서음반구매횟수,도서음반1,도서음반2,도서음반3,도서음반4,도서음반5,도서음반6,도서음반7
9613,2.0,0.0,0.0,0.0,0.0,6827.0,0.0,3548.0
9614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9615,3.0,0.0,0.0,0.0,3113.0,8920.0,3378.0,0.0
9616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9618,2.0,0.0,0.0,0.0,0.0,25031.0,0.0,0.0
9619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9620,1.0,0.0,0.0,0.0,0.0,80706.0,0.0,0.0
9621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9623,1.0,0.0,0.0,0.0,0.0,5916.0,0.0,0.0
9624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9625,5.0,6200.0,3605.0,0.0,0.0,4551.0,8858.0,3548.0
9626,1.0,0.0,0.0,0.0,0.0,0.0,10616.0,0.0
9627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9629,1.0,0.0,0.0,0.0,0.0,0.0,5791.0,0.0
9630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9631,7.0,3779.0,4543.0,0.0,11085.0,0.0,54550.0,0.0
9632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9634,2.0,0.0,0.0,0.0,0.0,4369.0,8257.0,0.0
9635,1.0,0.0,0.0,0.0,40440.0,0.0,0.0,0.0
9636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9641,2.0,0.0,0.0,0.0,0.0,0.0,22734.0,0.0
9642,3.0,0.0,0.0,0.0,0.0,0.0,22197.0,45950.0
9643,7.0,0.0,57593.0,24969.0,0.0,0.0,6273.0,0.0
9644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9645,7.0,0.0,0.0,8677.0,0.0,39241.0,74420.0,64443.0
9647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9648,1.0,3779.0,0.0,0.0,0.0,0.0,0.0,0.0
9649,2.0,0.0,0.0,0.0,0.0,0.0,0.0,46119.0
9650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9653,6.0,0.0,4635.0,0.0,0.0,10923.0,18123.0,22863.0
9654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9657,5.0,0.0,14411.0,0.0,7582.0,10467.0,8203.0,0.0
9658,2.0,10244.0,0.0,0.0,0.0,0.0,0.0,0.0
9659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9660,9.0,0.0,12362.0,16111.0,59507.0,5057.0,6327.0,0.0
9661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9662,5.0,0.0,0.0,0.0,0.0,19186.0,8568.0,7647.0
9663,2.0,0.0,0.0,0.0,38134.0,0.0,0.0,18020.0
9664,1.0,0.0,0.0,0.0,3193.0,0.0,0.0,0.0
9665,2.0,0.0,2060.0,0.0,34409.0,0.0,0.0,0.0
9666,2.0,12005.0,0.0,0.0,0.0,0.0,0.0,0.0
9667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9669,1.0,0.0,0.0,0.0,0.0,5057.0,0.0,0.0
9670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9672,1.0,0.0,0.0,0.0,0.0,10012.0,0.0,0.0
9673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9676,5.0,14761.0,0.0,11072.0,19262.0,0.0,0.0,44824.0
9677,4.0,0.0,8241.0,0.0,0.0,0.0,0.0,23110.0
9678,19.0,6642.0,0.0,29556.0,28822.0,31038.0,36674.0,62732.0
9679,1.0,0.0,0.0,0.0,0.0,0.0,41821.0,0.0
9680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9682,2.0,0.0,0.0,0.0,5321.0,0.0,6434.0,0.0
9683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9687,11.0,3936.0,15194.0,15817.0,5587.0,6827.0,27023.0,0.0
9688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9689,1.0,0.0,46354.0,0.0,0.0,0.0,0.0,0.0
9690,3.0,0.0,0.0,0.0,0.0,3186.0,5791.0,26241.0
9691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9694,1.0,0.0,0.0,0.0,3991.0,0.0,0.0,0.0
9695,1.0,0.0,0.0,7197.0,0.0,0.0,0.0,0.0
9696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5575.0
9699,2.0,1968.0,0.0,0.0,8301.0,0.0,0.0,0.0
9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9702,2.0,6943.0,0.0,0.0,0.0,0.0,0.0,14078.0
9703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28606.0
9704,7.0,11513.0,0.0,0.0,0.0,16839.0,152080.0,0.0
9705,16.0,9742.0,43573.0,14575.0,76267.0,0.0,27774.0,57437.0
9706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9708,1.0,0.0,13185.0,0.0,0.0,0.0,0.0,0.0
9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9711,2.0,0.0,0.0,0.0,0.0,29329.0,0.0,32661.0
9712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9713,3.0,0.0,0.0,0.0,0.0,14109.0,0.0,0.0
9714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9715,1.0,4428.0,0.0,0.0,0.0,0.0,0.0,0.0
9716,9.0,0.0,10940.0,27680.0,59950.0,5461.0,6273.0,43382.0
9717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9718,5.0,11317.0,0.0,0.0,12770.0,79290.0,0.0,0.0
9719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12974.0
9720,1.0,0.0,0.0,0.0,0.0,9911.0,0.0,0.0
9721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9722,1.0,0.0,0.0,0.0,5188.0,0.0,0.0,0.0
9723,3.0,0.0,0.0,0.0,15963.0,0.0,6434.0,0.0
9724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9725,12.0,14170.0,12155.0,9490.0,36210.0,35681.0,0.0,0.0
9726,1.0,0.0,0.0,5084.0,0.0,0.0,0.0,0.0
9727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9732,14.0,0.0,4944.0,13558.0,0.0,284323.0,156444.0,190333.0
9733,13.0,9446.0,27133.0,28742.0,4656.0,5006.0,0.0,15204.0
9734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9737,4.0,0.0,10301.0,6101.0,13834.0,0.0,0.0,0.0
9738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9741,7.0,0.0,0.0,23432.0,26073.0,10012.0,31817.0,0.0
9742,6.0,0.0,0.0,0.0,97996.0,30765.0,0.0,13683.0
9743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9744,1.0,0.0,0.0,0.0,105533.0,0.0,0.0,0.0
9745,4.0,0.0,0.0,6779.0,0.0,6068.0,0.0,49216.0
9746,3.0,0.0,0.0,0.0,0.0,7787.0,9169.0,9933.0
9747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9750,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35476.0
9751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9752,3.0,0.0,0.0,0.0,8780.0,0.0,21554.0,0.0
9753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9755,9.0,2932.0,0.0,0.0,13303.0,40424.0,11388.0,7117.0
9756,2.0,0.0,0.0,0.0,0.0,40050.0,0.0,22299.0
9757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9758,2.0,0.0,0.0,0.0,19155.0,0.0,0.0,0.0
9759,13.0,8856.0,31027.0,0.0,18038.0,77774.0,57605.0,4865.0
9760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9761,3.0,11651.0,0.0,0.0,6704.0,0.0,21232.0,0.0
9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9771,2.0,0.0,4007.0,0.0,0.0,0.0,12868.0,0.0
9772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9774,12.0,0.0,0.0,0.0,11813.0,9102.0,21232.0,40341.0
9775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9776,3.0,0.0,0.0,35036.0,0.0,0.0,0.0,0.0
9777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9778,2.0,0.0,11743.0,0.0,0.0,0.0,0.0,0.0
9779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9786,1.0,0.0,0.0,0.0,0.0,0.0,46111.0,0.0
9787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789,4.0,4920.0,0.0,0.0,18757.0,0.0,14284.0,18752.0
9790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9793,9.0,10152.0,0.0,42797.0,47534.0,7100.0,0.0,22097.0
9794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9796,3.0,0.0,0.0,0.0,0.0,0.0,6970.0,13683.0
9797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9798,8.0,34363.0,15492.0,2260.0,4656.0,0.0,6273.0,0.0
9799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9800,2.0,0.0,0.0,0.0,44253.0,0.0,0.0,10023.0
9801,1.0,0.0,0.0,0.0,0.0,5916.0,0.0,0.0
9802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9804,2.0,0.0,0.0,13377.0,0.0,0.0,13029.0,0.0
9805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9807,6.0,8414.0,13700.0,9660.0,9578.0,0.0,11581.0,81088.0
9808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9815,4.0,0.0,0.0,0.0,0.0,0.0,0.0,58338.0
9816,6.0,0.0,23888.0,4316.0,0.0,242573.0,0.0,0.0
9817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9822,1.0,10628.0,0.0,0.0,0.0,0.0,0.0,0.0
9823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9824,1.0,0.0,0.0,0.0,0.0,0.0,28953.0,0.0
9825,6.0,8156.0,0.0,8587.0,6385.0,5461.0,22101.0,0.0
9826,13.0,0.0,10301.0,40854.0,18234.0,76741.0,26005.0,22513.0
9827,3.0,0.0,0.0,0.0,0.0,0.0,6756.0,70164.0
9828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9830,1.0,0.0,0.0,0.0,11972.0,0.0,0.0,0.0
9831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9835,1.0,0.0,0.0,5536.0,0.0,0.0,0.0,0.0
9836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9843,1.0,0.0,0.0,0.0,0.0,15160.0,0.0,0.0
9844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9848,2.0,0.0,9085.0,0.0,3193.0,0.0,0.0,0.0
9849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9859,12.0,0.0,15492.0,0.0,0.0,101945.0,0.0,295861.0
9860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13515.0
9862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9868,1.0,0.0,0.0,0.0,0.0,39241.0,0.0,0.0
9869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9870,3.0,7872.0,0.0,3615.0,0.0,28318.0,0.0,0.0
9871,5.0,0.0,0.0,0.0,14189.0,0.0,25736.0,31670.0
9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9873,7.0,0.0,0.0,0.0,24973.0,21208.0,105089.0,12163.0
9874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9879,6.0,0.0,15492.0,30776.0,0.0,0.0,0.0,56537.0
9880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9882,6.0,0.0,0.0,5638.0,41850.0,0.0,0.0,154519.0
9883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9885,14.0,9315.0,9642.0,14213.0,22916.0,21289.0,0.0,0.0
9886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9892,1.0,0.0,0.0,0.0,6208.0,0.0,0.0,0.0
9893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9895,1.0,0.0,7005.0,0.0,0.0,0.0,0.0,0.0
9896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9900,1.0,0.0,0.0,0.0,0.0,5916.0,0.0,0.0
9901,1.0,3779.0,0.0,0.0,0.0,0.0,0.0,0.0
9902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9906,2.0,0.0,0.0,0.0,0.0,40454.0,0.0,40544.0
9907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9911,1.0,0.0,0.0,0.0,0.0,2023.0,0.0,0.0
9912,1.0,0.0,0.0,0.0,0.0,12743.0,0.0,0.0
9913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9915,3.0,0.0,0.0,17614.0,0.0,0.0,6756.0,0.0
9916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9929,2.0,0.0,0.0,7908.0,0.0,0.0,0.0,0.0
9930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9935,3.0,0.0,0.0,0.0,0.0,0.0,32170.0,6757.0
9936,1.0,0.0,0.0,0.0,5321.0,0.0,0.0,0.0
9937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9940,6.0,0.0,8756.0,0.0,31394.0,0.0,66377.0,61379.0
9941,1.0,0.0,12361.0,0.0,0.0,0.0,0.0,0.0
9942,5.0,0.0,0.0,15365.0,13010.0,8920.0,0.0,0.0
9943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9947,2.0,0.0,0.0,0.0,0.0,0.0,18916.0,0.0
9948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9951,2.0,3148.0,0.0,0.0,0.0,0.0,0.0,0.0
9952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9959,7.0,0.0,0.0,0.0,44342.0,39443.0,122246.0,32661.0
9960,2.0,0.0,14411.0,6779.0,0.0,0.0,0.0,0.0
9961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66222.0
9966,3.0,0.0,0.0,0.0,0.0,0.0,0.0,60816.0
9967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9973,1.0,0.0,0.0,0.0,44253.0,0.0,0.0,0.0
9974,11.0,0.0,0.0,5649.0,0.0,35648.0,0.0,3942.0
9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9977,361.0,343864.0,562789.0,530505.0,205130.0,279426.0,236465.0,177501.0
9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9982,2.0,0.0,0.0,0.0,0.0,0.0,45038.0,0.0
9983,3.0,7872.0,0.0,0.0,0.0,0.0,0.0,24439.0
9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9985,2.0,5904.0,0.0,0.0,0.0,0.0,20374.0,0.0
9986,5.0,9742.0,0.0,0.0,5321.0,0.0,0.0,20271.0
9987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9989,2.0,0.0,0.0,0.0,0.0,0.0,10723.0,11262.0
9990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9996,1.0,0.0,0.0,0.0,0.0,5047.0,0.0,0.0
9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10005,6.0,0.0,7932.0,0.0,0.0,0.0,15871.0,45781.0
10006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008,6.0,2086.0,29172.0,30301.0,0.0,13471.0,0.0,0.0
10009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010,4.0,20665.0,6181.0,0.0,5321.0,0.0,64126.0,0.0
10011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10012,1.0,0.0,0.0,0.0,0.0,0.0,4826.0,0.0
10013,4.0,0.0,0.0,0.0,0.0,16384.0,0.0,14584.0
10014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10015,1.0,0.0,0.0,4519.0,0.0,0.0,0.0,0.0
10016,6.0,0.0,0.0,0.0,110855.0,127128.0,53617.0,0.0
